k n_trees depth sparsity v build_time recall var_recall query_time cs_size val_recall val_var_recall val_query_time r0 r1 r2 r3 r4 r5 r6 r7 r8 r9 r10
10 25 10 0.036 2 0.95394 0.8645 0.034064 0.14719 266.81 0.8608 0.03662 0.14644 1 4 8 11 23 35 46 65 132 212 463 
10 25 10 0.036 3 0.95394 0.7367 0.069152 0.085661 109.13 0.7331 0.070305 0.084136 13 23 30 42 59 60 93 100 126 184 270 
10 25 10 0.036 4 0.95394 0.6034 0.092061 0.060822 51.686 0.5955 0.092522 0.059693 44 55 69 72 74 99 88 112 112 124 151 
10 25 10 0.036 5 0.95394 0.4727 0.099084 0.051665 26.682 0.4622 0.097789 0.047629 112 89 94 95 96 102 99 68 86 77 82 
10 25 10 0.036 6 0.95394 0.3555 0.091081 0.041581 14.232 0.3439 0.085809 0.040227 184 149 126 104 92 76 59 61 63 51 35 
10 25 10 0.036 7 0.95394 0.2556 0.074703 0.037368 7.805 0.2513 0.07147 0.036432 307 182 116 95 71 54 55 46 33 23 18 
10 25 10 0.036 8 0.95394 0.1809 0.056882 0.034891 4.402 0.1702 0.049341 0.034559 437 178 111 71 56 47 36 27 13 12 12 
10 25 10 0.036 9 0.95394 0.1225 0.038402 0.033248 2.482 0.1128 0.032328 0.032987 555 176 85 55 47 34 15 13 11 3 6 
10 25 10 0.036 10 0.95394 0.0788 0.023514 0.032342 1.368 0.0732 0.020282 0.032125 673 148 58 50 30 19 8 7 3 2 2 
10 25 10 0.036 11 0.95394 0.0493 0.013673 0.031588 0.754 0.0461 0.011256 0.031712 773 100 62 31 14 11 3 3 2 0 1 
10 25 10 0.036 12 0.95394 0.0314 0.0081422 0.031687 0.423 0.0263 0.0057841 0.031401 832 88 51 14 6 4 1 2 1 0 1 
10 25 10 0.036 13 0.95394 0.0181 0.0042667 0.03128 0.223 0.0148 0.0031441 0.031272 888 74 24 6 5 1 0 1 0 1 0 
10 25 10 0.036 14 0.95394 0.0105 0.0025423 0.031285 0.117 0.0082 0.0014943 0.031194 932 50 10 3 3 0 1 0 1 0 0 
10 25 10 0.036 15 0.95394 0.0059 0.0014166 0.031932 0.065 0.0048 0.00077774 0.031052 959 33 3 4 0 0 0 0 1 0 0 
10 25 10 0.036 16 0.95394 0.0036 0.00076781 0.03096 0.037 0.0029 0.00038197 0.030868 974 21 3 1 0 0 1 0 0 0 0 
10 25 10 0.036 17 0.95394 0.0025 0.00056431 0.030985 0.026 0.001 9.9099e-05 0.031062 981 17 1 0 0 0 1 0 0 0 0 
10 25 10 0.036 20 0.95394 0.0002 1.998e-05 0.031072 0.002 0 0 0.030995 998 2 0 0 0 0 0 0 0 0 0 
10 25 11 0.036 1 0.955034 0.908 0.019015 0.28071 506.56 0.9009 0.019629 0.2486 0 1 0 6 8 18 23 64 121 205 554 
10 25 11 0.036 2 0.95503 0.7565 0.056955 0.101 120.07 0.7455 0.058678 0.10234 4 15 25 35 54 66 76 120 151 195 259 
10 25 11 0.036 3 0.95503 0.5861 0.083901 0.068947 43.58 0.5743 0.086596 0.061671 38 54 74 79 72 109 108 119 127 108 112 
10 25 11 0.036 4 0.95503 0.4257 0.085515 0.051669 18.948 0.4101 0.087976 0.048989 113 107 110 112 104 108 94 86 60 68 38 
10 25 11 0.036 5 0.95503 0.2962 0.071077 0.044138 9.093 0.28 0.071672 0.041989 221 161 135 118 92 93 52 44 45 26 13 
10 25 11 0.036 6 0.95503 0.1983 0.05322 0.04066 4.557 0.1843 0.049393 0.039661 353 200 139 105 54 50 29 33 21 9 7 
10 25 11 0.036 7 0.95503 0.129 0.036395 0.037935 2.382 0.1175 0.031976 0.03681 506 195 113 66 42 24 21 15 14 0 4 
10 25 11 0.036 8 0.95503 0.0798 0.021954 0.036708 1.252 0.0715 0.018256 0.035959 655 148 91 40 26 16 10 10 3 0 1 
10 25 11 0.036 9 0.95503 0.0503 0.012613 0.036486 0.683 0.0418 0.010103 0.03496 756 114 65 32 16 8 6 2 0 1 0 
10 25 11 0.036 10 0.95503 0.0324 0.0075578 0.035091 0.4 0.0248 0.0056306 0.034413 815 112 40 17 7 5 1 2 1 0 0 
10 25 11 0.036 11 0.95503 0.0185 0.0035113 0.034814 0.223 0.015 0.002998 0.039321 877 84 25 8 5 0 0 1 0 0 0 
10 25 11 0.036 12 0.95503 0.0103 0.0018257 0.035068 0.114 0.0082 0.001254 0.034698 922 62 12 2 1 0 0 1 0 0 0 
10 25 11 0.036 13 0.95503 0.0058 0.00098735 0.034322 0.061 0.0047 0.00066858 0.034155 954 38 7 0 0 0 1 0 0 0 0 
10 25 11 0.036 14 0.95503 0.0034 0.00056901 0.034177 0.035 0.0025 0.00036411 0.034133 972 25 2 0 0 1 0 0 0 0 0 
10 25 11 0.036 15 0.95503 0.0023 0.00034506 0.034349 0.023 0.0012 0.00015872 0.034007 980 19 0 0 1 0 0 0 0 0 0 
10 25 11 0.036 16 0.95503 0.0014 0.00019824 0.034173 0.014 0.0005 6.982e-05 0.03393 988 11 0 1 0 0 0 0 0 0 0 
10 25 11 0.036 17 0.95503 0.0008 0.0001395 0.034011 0.008 0.0004 3.988e-05 0.033914 994 5 0 1 0 0 0 0 0 0 0 
10 25 11 0.036 20 0.95503 0.0003 2.994e-05 0.034075 0.003 0 0 0.034218 997 3 0 0 0 0 0 0 0 0 0 
10 25 12 0.036 1 0.96538 0.8218 0.036782 0.17235 274.71 0.8235 0.035393 0.17086 0 3 8 16 33 48 69 112 141 247 323 
10 25 12 0.036 2 0.96538 0.5863 0.074677 0.07706 50.94 0.5917 0.074676 0.080971 25 42 72 85 103 112 105 118 132 122 84 
10 25 12 0.036 3 0.96538 0.3886 0.075966 0.0587 16.188 0.3997 0.076046 0.054506 110 122 140 124 124 91 86 70 66 43 24 
10 25 12 0.036 4 0.96538 0.2484 0.059697 0.048136 6.415 0.2518 0.057314 0.046607 250 216 133 112 82 66 57 36 27 12 9 
10 25 12 0.036 5 0.96538 0.152 0.037674 0.04407 2.851 0.1504 0.036076 0.042742 429 205 137 83 44 43 33 12 9 3 2 
10 25 12 0.036 6 0.96538 0.0913 0.021656 0.041591 1.346 0.0869 0.019318 0.04087 583 188 102 62 29 14 10 9 2 0 1 
10 25 12 0.036 7 0.96538 0.0547 0.012671 0.04034 0.719 0.0498 0.01015 0.047207 711 161 61 35 15 10 3 3 0 0 1 
10 25 12 0.036 8 0.96538 0.0326 0.0072044 0.040106 0.399 0.0296 0.0055494 0.039194 806 120 44 16 8 2 3 0 0 0 1 
10 25 12 0.036 9 0.96538 0.019 0.0041431 0.039036 0.21 0.0169 0.0030274 0.03852 876 87 22 7 7 0 0 0 0 0 1 
10 25 12 0.036 10 0.96538 0.0107 0.0021577 0.038613 0.113 0.0092 0.0015369 0.038242 924 58 11 5 1 0 0 0 1 0 0 
10 25 12 0.036 11 0.96538 0.006 0.0011852 0.038495 0.063 0.0051 0.00068467 0.038177 954 39 4 2 0 0 0 1 0 0 0 
10 25 12 0.036 12 0.96538 0.0043 0.0007923 0.038443 0.044 0.0033 0.00041953 0.038087 966 29 4 0 0 0 1 0 0 0 0 
10 25 12 0.036 13 0.96538 0.0026 0.00059383 0.038296 0.026 0.002 0.00025626 0.037957 981 16 2 0 0 0 1 0 0 0 0 
10 25 12 0.036 14 0.96538 0.0012 0.0001387 0.038319 0.012 0.0012 0.00011868 0.037855 989 10 1 0 0 0 0 0 0 0 0 
10 25 12 0.036 15 0.96538 0.0009 8.9279e-05 0.038266 0.009 0.0005 4.98e-05 0.037868 991 9 0 0 0 0 0 0 0 0 0 
10 25 12 0.036 16 0.96538 0.0006 5.97e-05 0.038046 0.006 0.0004 3.988e-05 0.038164 994 6 0 0 0 0 0 0 0 0 0 
10 25 12 0.036 17 0.96538 0.0003 2.994e-05 0.038223 0.003 0.0003 2.994e-05 0.037853 997 3 0 0 0 0 0 0 0 0 0 
10 25 12 0.036 20 0.96538 0 0 0.03813 0 0.0001 1e-05 0.037839 1000 0 0 0 0 0 0 0 0 0 0 
10 50 6 0.036 1 1.19159 1 0 4.3025 10885 1 0 4.2508 0 0 0 0 0 0 0 0 0 0 1000 
10 50 6 0.036 2 1.1916 1 0 2.6648 6815.5 1 0 2.6926 0 0 0 0 0 0 0 0 0 0 1000 
10 50 6 0.036 3 1.1916 0.9997 2.994e-05 1.972 4990.9 0.9998 1.998e-05 1.9833 0 0 0 0 0 0 0 0 0 3 997 
10 50 6 0.036 4 1.1916 0.9994 5.97e-05 1.5469 3884.6 0.9994 7.972e-05 1.5663 0 0 0 0 0 0 0 0 0 6 994 
10 50 6 0.036 5 1.1916 0.9989 0.00016896 1.2694 3119.4 0.999 0.00011912 1.2804 0 0 0 0 0 0 0 1 0 8 991 
10 50 6 0.036 6 1.1916 0.9979 0.00026586 1.0571 2552.3 0.9967 0.00049961 1.0659 0 0 0 0 0 0 0 1 0 18 981 
10 50 6 0.036 7 1.1916 0.995 0.00077578 0.90007 2111.6 0.9937 0.0011515 0.90956 0 0 0 0 0 0 0 3 6 29 962 
10 50 6 0.036 8 1.1916 0.9916 0.0014309 0.77272 1761.2 0.9904 0.0020499 0.78262 0 0 0 0 0 0 2 3 12 43 940 
10 50 6 0.036 9 1.1916 0.9863 0.0027451 0.66653 1476.4 0.9843 0.0041477 0.67413 0 0 0 0 1 0 5 3 24 54 913 
10 50 6 0.036 10 1.1916 0.9771 0.0049906 0.57843 1242 0.9771 0.006452 0.58307 0 0 0 0 2 3 6 9 38 75 867 
10 50 6 0.036 11 1.1916 0.9668 0.0084862 0.50704 1047.9 0.9677 0.010137 0.5125 0 0 1 0 4 3 18 15 42 84 833 
10 50 6 0.036 12 1.1916 0.952 0.015051 0.44767 885.13 0.955 0.01473 0.44852 0 1 2 6 7 10 12 28 48 93 793 
10 50 6 0.036 13 1.1916 0.9355 0.022112 0.39575 748.29 0.9397 0.020795 0.39404 0 7 2 4 14 11 17 42 50 105 748 
10 50 6 0.036 14 1.1916 0.9154 0.031374 0.35524 633 0.9181 0.029392 0.36049 3 8 7 8 14 17 21 47 68 102 705 
10 50 6 0.036 15 1.1916 0.8925 0.042496 0.32621 535.41 0.8952 0.039677 0.32366 9 7 16 9 16 24 30 47 68 118 656 
10 50 6 0.036 16 1.1916 0.8702 0.052384 0.28384 452.35 0.8691 0.050406 0.28217 12 19 9 13 20 32 36 52 69 126 612 
10 50 6 0.036 17 1.1916 0.8413 0.06593 0.261 381.4 0.8379 0.065039 0.25865 18 26 12 20 27 41 37 45 85 117 572 
10 50 6 0.036 20 1.1916 0.7367 0.10591 0.20101 226.28 0.7244 0.10713 0.19821 50 47 44 32 35 47 51 71 80 112 431 
10 50 7 0.036 1 1.15903 1 0 2.7903 6868.8 0.9999 1e-05 2.6781 0 0 0 0 0 0 0 0 0 0 1000 
10 50 7 0.036 2 1.159 0.9994 5.97e-05 1.5308 3874.8 0.9997 2.994e-05 1.5383 0 0 0 0 0 0 0 0 0 6 994 
10 50 7 0.036 3 1.159 0.9983 0.00020732 1.0728 2645.4 0.9993 6.958e-05 1.0785 0 0 0 0 0 0 0 0 2 13 985 
10 50 7 0.036 4 1.159 0.9965 0.00047823 0.81133 1941.4 0.9969 0.00044083 0.82097 0 0 0 0 0 0 0 0 7 21 972 
10 50 7 0.036 5 1.159 0.9919 0.0015259 0.6371 1477.1 0.9922 0.0014806 0.646 0 0 0 0 0 1 1 2 17 32 947 
10 50 7 0.036 6 1.159 0.9847 0.0032191 0.51584 1149.8 0.9854 0.0033502 0.52872 0 0 0 1 0 0 3 12 21 56 907 
10 50 7 0.036 7 1.159 0.9739 0.0064753 0.42669 907.85 0.9735 0.0073351 0.43332 0 0 1 0 1 5 7 23 23 79 861 
10 50 7 0.036 8 1.159 0.9633 0.010153 0.35831 724.62 0.9594 0.013285 0.3624 0 1 0 0 6 11 9 20 41 89 823 
10 50 7 0.036 9 1.159 0.9456 0.017318 0.30596 582.89 0.9427 0.021168 0.30881 1 1 3 3 8 14 22 24 49 104 771 
10 50 7 0.036 10 1.159 0.9229 0.027293 0.26488 472.15 0.9233 0.028816 0.26617 1 4 6 10 15 20 21 34 55 121 713 
10 50 7 0.036 11 1.159 0.8976 0.039574 0.23007 383.18 0.8966 0.040369 0.23143 6 5 10 19 24 14 25 49 63 119 666 
10 50 7 0.036 12 1.159 0.867 0.053865 0.20381 312.22 0.8681 0.052885 0.20373 10 13 18 20 30 21 33 46 72 130 607 
10 50 7 0.036 13 1.159 0.8337 0.067242 0.1808 254.57 0.8383 0.063767 0.18165 17 18 29 21 34 24 37 71 59 149 541 
10 50 7 0.036 14 1.159 0.7985 0.081309 0.16238 207.92 0.797 0.080552 0.16241 24 35 31 28 25 28 55 75 78 125 496 
10 50 7 0.036 15 1.159 0.7608 0.095599 0.1483 169.68 0.7585 0.095123 0.14785 38 40 40 29 35 39 65 59 79 129 447 
10 50 7 0.036 16 1.159 0.7178 0.10815 0.13473 138.3 0.7115 0.10951 0.13423 54 52 36 44 39 55 56 63 79 138 384 
10 50 7 0.036 17 1.159 0.6747 0.12021 0.12387 112.48 0.6675 0.12208 0.12315 74 54 54 48 52 53 51 62 73 146 333 
10 50 7 0.036 20 1.159 0.5362 0.14057 0.10103 59.193 0.5367 0.13902 0.10049 155 98 62 60 56 48 63 59 84 117 198 
10 50 8 0.036 1 1.37149 0.9993 6.958e-05 1.8467 4200.4 0.9996 3.988e-05 1.7956 0 0 0 0 0 0 0 0 0 7 993 
10 50 8 0.036 2 1.3715 0.9973 0.00034305 0.89538 2117.9 0.9972 0.00035251 0.91171 0 0 0 0 0 0 0 1 1 22 976 
10 50 8 0.036 3 1.3715 0.9923 0.0012119 0.59482 1336.6 0.9925 0.0013151 0.58859 0 0 0 0 0 0 3 0 7 51 939 
10 50 8 0.036 4 1.3715 0.9827 0.0035342 0.42573 916.03 0.9832 0.0036614 0.42896 0 0 0 0 0 3 4 11 18 73 891 
10 50 8 0.036 5 1.3715 0.9706 0.007343 0.33036 656.28 0.969 0.0077868 0.33051 0 0 1 0 3 5 13 11 29 100 838 
10 50 8 0.036 6 1.3715 0.951 0.014233 0.26326 484.04 0.9477 0.01489 0.26594 0 1 1 6 7 10 13 23 44 130 765 
10 50 8 0.036 7 1.3715 0.9268 0.024006 0.21678 363.81 0.92 0.026386 0.21644 2 2 5 3 17 20 18 37 62 124 710 
10 50 8 0.036 8 1.3715 0.8974 0.035989 0.18214 276.9 0.8847 0.040797 0.18244 4 4 8 13 25 24 35 28 81 139 639 
10 50 8 0.036 9 1.3715 0.8606 0.050438 0.15687 213.1 0.8487 0.056695 0.1568 9 10 17 19 27 25 41 53 94 147 558 
10 50 8 0.036 10 1.3715 0.8187 0.066507 0.13807 165.51 0.8057 0.073511 0.13582 15 21 25 27 26 33 53 74 101 128 497 
10 50 8 0.036 11 1.3715 0.7718 0.083268 0.12209 129.37 0.7602 0.089586 0.11999 28 33 27 33 36 42 75 77 84 133 432 
10 50 8 0.036 12 1.3715 0.7204 0.10036 0.11073 101.28 0.7088 0.10515 0.10863 41 49 43 37 49 49 70 68 85 149 360 
10 50 8 0.036 13 1.3715 0.6703 0.11452 0.10119 79.673 0.6557 0.11893 0.098732 68 63 39 51 50 48 82 73 75 144 307 
10 50 8 0.036 14 1.3715 0.6135 0.12497 0.093025 62.587 0.6023 0.12571 0.090798 104 54 64 53 56 71 67 70 88 111 262 
10 50 8 0.036 15 1.3715 0.5658 0.13138 0.087269 49.333 0.5497 0.13125 0.085812 134 63 74 48 73 72 55 69 88 106 218 
10 50 8 0.036 16 1.3715 0.5154 0.13454 0.081165 38.835 0.4993 0.13472 0.079858 158 90 69 76 61 59 61 68 86 91 181 
10 50 8 0.036 17 1.3715 0.4661 0.1352 0.076755 30.572 0.4492 0.13371 0.075079 202 94 77 78 55 59 64 65 74 87 145 
10 50 8 0.036 20 1.3715 0.3239 0.1164 0.068386 14.74 0.3105 0.11169 0.066829 330 131 93 56 58 56 56 43 48 69 60 
10 50 9 0.036 1 1.50511 0.9978 0.0003355 1.2068 2513.5 0.9981 0.0002066 1.1895 0 0 0 0 0 0 0 1 3 13 983 
10 50 9 0.036 2 1.5051 0.9898 0.0020981 0.62589 1112.4 0.9895 0.0017215 0.54623 0 0 0 0 1 0 3 5 11 47 933 
10 50 9 0.036 3 1.5051 0.9743 0.0061156 0.35577 638.57 0.9722 0.0059131 0.35886 0 0 0 1 4 4 5 12 23 104 847 
10 50 9 0.036 4 1.5051 0.9492 0.013753 0.25575 406.27 0.9454 0.015174 0.23888 0 2 1 5 4 8 14 27 52 142 745 
10 50 9 0.036 5 1.5051 0.9148 0.025466 0.18351 273.04 0.9097 0.028645 0.183 0 5 6 6 11 17 28 50 82 140 655 
10 50 9 0.036 6 1.5051 0.8721 0.043875 0.14902 190.58 0.8652 0.044814 0.15165 4 11 10 22 21 24 38 61 86 153 570 
10 50 9 0.036 7 1.5051 0.8265 0.059287 0.12798 136.58 0.8129 0.064628 0.12488 10 18 23 24 25 33 55 73 99 169 471 
10 50 9 0.036 8 1.5051 0.7709 0.07644 0.11055 99.521 0.7574 0.081126 0.10906 25 26 22 36 38 43 88 82 90 158 392 
10 50 9 0.036 9 1.5051 0.7108 0.094057 0.09982 73.407 0.6973 0.09724 0.096402 40 39 34 53 47 72 63 90 92 150 320 
10 50 9 0.036 10 1.5051 0.6473 0.10862 0.089908 54.624 0.6369 0.11148 0.087627 62 56 49 60 67 69 72 72 101 138 254 
10 50 9 0.036 11 1.5051 0.5827 0.11905 0.082944 40.88 0.5751 0.12147 0.080818 97 62 77 69 62 60 89 69 94 123 198 
10 50 9 0.036 12 1.5051 0.5199 0.12178 0.07747 30.597 0.5146 0.12673 0.075356 128 80 97 70 52 76 89 75 82 98 153 
10 50 9 0.036 13 1.5051 0.4611 0.12288 0.074266 23.085 0.4538 0.12591 0.071552 173 93 98 76 68 82 68 50 93 80 119 
10 50 9 0.036 14 1.5051 0.4062 0.12016 0.069374 17.564 0.3972 0.11965 0.069066 222 112 99 70 69 73 64 61 67 76 87 
10 50 9 0.036 15 1.5051 0.3536 0.11172 0.070537 13.248 0.3469 0.11246 0.066308 276 117 97 74 62 80 68 47 59 54 66 
10 50 9 0.036 16 1.5051 0.3044 0.1026 0.06563 10.024 0.2992 0.10094 0.063632 329 133 90 69 81 55 54 46 51 49 43 
10 50 9 0.036 17 1.5051 0.259 0.092552 0.062459 7.644 0.2523 0.088143 0.062016 380 139 102 75 67 46 34 40 48 34 35 
10 50 9 0.036 20 1.5051 0.1529 0.057549 0.059013 3.245 0.1443 0.053441 0.058809 544 147 85 60 36 28 28 35 13 9 15 
10 50 10 0.036 1 1.44366 0.9905 0.0014612 0.75949 1468.4 0.9921 0.0010286 0.74445 0 0 0 0 0 0 2 2 12 57 927 
10 50 10 0.036 2 1.4437 0.9667 0.0080892 0.35406 559.01 0.9671 0.0075752 0.37115 0 0 1 1 5 3 8 15 46 104 817 
10 50 10 0.036 3 1.4437 0.9271 0.022318 0.20282 289.23 0.9229 0.022568 0.20088 1 2 4 8 10 18 20 34 67 147 689 
10 50 10 0.036 4 1.4437 0.8734 0.039532 0.1486 169.99 0.8655 0.041121 0.14856 4 7 9 17 16 32 47 54 98 170 546 
10 50 10 0.036 5 1.4437 0.8078 0.059879 0.12136 106.98 0.8017 0.063431 0.12027 13 10 21 27 38 51 64 66 115 178 417 
10 50 10 0.036 6 1.4437 0.7342 0.07915 0.10981 70.675 0.729 0.082942 0.1032 23 26 35 47 48 68 73 89 114 170 307 
10 50 10 0.036 7 1.4437 0.657 0.095627 0.093696 48.136 0.6542 0.10194 0.094278 36 56 50 61 69 64 95 93 103 140 233 
10 50 10 0.036 8 1.4437 0.5805 0.10692 0.084826 33.317 0.5777 0.11184 0.083109 65 78 75 68 68 82 95 91 98 100 180 
10 50 10 0.036 9 1.4437 0.5084 0.11228 0.078588 23.603 0.5022 0.11633 0.077096 111 99 82 68 76 97 84 86 79 90 128 
10 50 10 0.036 10 1.4437 0.4357 0.11375 0.074538 16.892 0.4317 0.11472 0.073333 164 126 89 71 88 87 74 57 78 74 92 
10 50 10 0.036 11 1.4437 0.3756 0.10863 0.070753 12.29 0.3721 0.10788 0.06963 219 130 103 88 82 72 56 60 65 58 67 
10 50 10 0.036 12 1.4437 0.316 0.098843 0.067964 8.911 0.3126 0.097939 0.067265 281 142 107 93 73 59 50 54 57 36 48 
10 50 10 0.036 13 1.4437 0.264 0.088192 0.065759 6.568 0.2582 0.085859 0.064816 356 138 116 79 59 55 50 44 48 20 35 
10 50 10 0.036 14 1.4437 0.2177 0.075232 0.064597 4.769 0.2128 0.071908 0.063669 417 160 94 74 57 51 37 40 28 22 20 
10 50 10 0.036 15 1.4437 0.1797 0.063561 0.067165 3.505 0.1712 0.05919 0.0635 478 164 92 57 53 42 31 36 22 8 17 
10 50 10 0.036 16 1.4437 0.144 0.050795 0.061718 2.571 0.141 0.047647 0.061527 543 157 83 63 35 42 21 26 11 8 11 
10 50 10 0.036 17 1.4437 0.1154 0.041865 0.060992 1.908 0.1101 0.036905 0.060863 613 146 66 53 33 32 22 13 6 6 10 
10 50 10 0.036 20 1.4437 0.0554 0.018469 0.059791 0.764 0.0483 0.014852 0.059395 773 95 54 31 19 12 4 5 1 5 1 
10 50 11 0.036 1 1.62626 0.9734 0.0052577 0.44607 836.18 0.9719 0.0049854 0.44524 0 0 0 0 0 4 8 14 35 102 837 
10 50 11 0.036 2 1.6263 0.9174 0.021258 0.21613 269.27 0.9137 0.021884 0.2235 0 1 4 9 10 13 21 53 88 178 623 
10 50 11 0.036 3 1.6263 0.8383 0.045769 0.14718 125.38 0.8338 0.047565 0.14478 2 13 13 15 32 33 70 65 123 193 441 
10 50 11 0.036 4 1.6263 0.7468 0.071481 0.12115 68.124 0.7409 0.075553 0.1142 15 22 27 47 58 62 67 92 132 173 305 
10 50 11 0.036 5 1.6263 0.6481 0.092349 0.10009 39.991 0.6448 0.095729 0.098105 41 41 55 68 73 73 87 100 109 155 198 
10 50 11 0.036 6 1.6263 0.548 0.10212 0.091212 25.013 0.5475 0.1048 0.090463 82 73 66 82 85 94 96 92 101 99 130 
10 50 11 0.036 7 1.6263 0.4526 0.1036 0.083933 16.178 0.4586 0.10509 0.081897 134 94 101 101 100 75 81 81 78 75 80 
10 50 11 0.036 8 1.6263 0.3712 0.096607 0.080246 10.768 0.3759 0.098267 0.07806 197 129 103 104 98 64 84 69 53 48 51 
10 50 11 0.036 9 1.6263 0.3022 0.08524 0.076121 7.408 0.3092 0.086762 0.074822 251 161 133 89 76 73 59 56 39 29 34 
10 50 11 0.036 10 1.6263 0.2422 0.073953 0.073559 5.126 0.2444 0.071981 0.072541 330 195 110 71 76 62 46 37 30 25 18 
10 50 11 0.036 11 1.6263 0.1918 0.060593 0.088768 3.53 0.1899 0.058246 0.077001 418 194 86 82 61 49 37 23 25 16 9 
10 50 11 0.036 12 1.6263 0.1499 0.047467 0.070711 2.467 0.1481 0.045382 0.069662 497 177 100 66 50 39 19 20 17 11 4 
10 50 11 0.036 13 1.6263 0.1195 0.037287 0.069211 1.785 0.115 0.034489 0.068609 567 164 91 57 37 38 11 16 11 6 2 
10 50 11 0.036 14 1.6263 0.0921 0.028276 0.068207 1.28 0.0878 0.025517 0.068755 628 166 76 46 30 19 13 11 6 3 2 
10 50 11 0.036 15 1.6263 0.0707 0.021073 0.067685 0.909 0.0651 0.019111 0.067413 688 150 69 40 14 16 11 5 3 2 2 
10 50 11 0.036 16 1.6263 0.0543 0.015317 0.068645 0.668 0.0495 0.013473 0.073888 744 128 56 38 9 13 4 2 5 0 1 
10 50 11 0.036 17 1.6263 0.0418 0.011484 0.067944 0.494 0.0376 0.010136 0.066706 795 109 37 36 5 9 4 3 1 1 0 
10 50 11 0.036 20 1.6263 0.0175 0.0041079 0.067011 0.19 0.0157 0.0034269 0.068064 892 73 18 11 3 0 1 1 1 0 0 
10 50 12 0.036 1 1.75975 0.9406 0.012584 0.33974 466.41 0.9357 0.01427 0.3315 0 0 0 4 6 4 16 40 78 170 682 
10 50 12 0.036 2 1.7597 0.8272 0.042703 0.17069 124.08 0.8178 0.04725 0.16846 3 5 11 19 33 44 61 101 136 195 392 
10 50 12 0.036 3 1.7597 0.699 0.07103 0.14347 52.095 0.6827 0.077288 0.1274 10 37 41 37 65 75 115 101 148 166 205 
10 50 12 0.036 4 1.7597 0.57 0.086887 0.11132 26.123 0.5614 0.09022 0.10718 48 64 68 76 90 105 99 117 126 104 103 
10 50 12 0.036 5 1.7597 0.4485 0.089587 0.1039 14.529 0.4439 0.090373 0.097494 97 108 107 107 97 106 95 91 71 61 60 
10 50 12 0.036 6 1.7597 0.3487 0.08134 0.093777 8.61 0.3419 0.080295 0.09183 175 138 130 118 95 95 72 69 41 33 34 
10 50 12 0.036 7 1.7597 0.2662 0.066544 0.089726 5.367 0.2567 0.064319 0.087785 251 180 139 117 92 54 62 45 27 18 15 
10 50 12 0.036 8 1.7597 0.204 0.054338 0.08861 3.461 0.1937 0.051041 0.085734 343 203 136 96 65 51 46 25 12 15 8 
10 50 12 0.036 9 1.7597 0.1467 0.04103 0.08574 2.21 0.1481 0.039736 0.084061 469 187 119 84 51 31 21 14 13 7 4 
10 50 12 0.036 10 1.7597 0.1086 0.030256 0.084169 1.492 0.1106 0.029597 0.083462 555 192 102 57 30 26 17 8 8 3 2 
10 50 12 0.036 11 1.7597 0.0814 0.023097 0.083382 1.031 0.0776 0.019798 0.082558 639 176 75 46 24 15 11 4 7 1 2 
10 50 12 0.036 12 1.7597 0.0596 0.016084 0.082671 0.732 0.0577 0.013674 0.12525 712 152 63 25 26 9 4 3 5 1 0 
10 50 12 0.036 13 1.7597 0.0425 0.010574 0.083572 0.496 0.041 0.0093684 0.081202 777 129 38 29 13 8 3 2 0 1 0 
10 50 12 0.036 14 1.7597 0.0327 0.0081889 0.080104 0.364 0.0316 0.0067482 0.079605 821 109 29 22 11 3 2 2 0 1 0 
10 50 12 0.036 15 1.7597 0.0239 0.0057646 0.080023 0.263 0.0228 0.0043245 0.079475 865 79 30 15 6 2 2 0 0 1 0 
10 50 12 0.036 16 1.7597 0.0186 0.0040581 0.081387 0.2 0.0159 0.00282 0.084642 888 71 20 14 4 2 0 1 0 0 0 
10 50 12 0.036 17 1.7597 0.0134 0.002583 0.081905 0.14 0.0111 0.0018086 0.079373 910 61 20 6 2 0 0 1 0 0 0 
10 50 12 0.036 20 1.7597 0.0042 0.00088324 0.079148 0.044 0.0053 0.00076267 0.078365 969 26 3 0 1 0 1 0 0 0 0 
10 75 6 0.036 1 1.86525 1 0 5.522 12664 1 0 5.0185 0 0 0 0 0 0 0 0 0 0 1000 
10 75 6 0.036 2 1.8653 1 0 3.3522 8347.6 1 0 3.3422 0 0 0 0 0 0 0 0 0 0 1000 
10 75 6 0.036 3 1.8653 1 0 2.5823 6374.7 1 0 2.576 0 0 0 0 0 0 0 0 0 0 1000 
10 75 6 0.036 4 1.8653 0.9999 1e-05 2.1083 5157.3 0.9999 1e-05 2.1085 0 0 0 0 0 0 0 0 0 1 999 
10 75 6 0.036 5 1.8653 0.9999 1e-05 1.7839 4306.2 0.9996 3.988e-05 1.7861 0 0 0 0 0 0 0 0 0 1 999 
10 75 6 0.036 6 1.8653 0.9998 1.998e-05 1.5404 3667.8 0.9996 3.988e-05 1.5637 0 0 0 0 0 0 0 0 0 2 998 
10 75 6 0.036 7 1.8653 0.9991 8.9279e-05 1.3577 3164.7 0.9995 6.982e-05 1.3651 0 0 0 0 0 0 0 0 0 9 991 
10 75 6 0.036 8 1.8653 0.9989 0.0001089 1.2015 2757.4 0.998 0.00041642 1.2244 0 0 0 0 0 0 0 0 0 11 989 
