k n_trees depth sparsity v build_time recall var_recall query_time projection_time traversal_time vote_time exact_time cs_size val_recall val_var_recall val_query_time
10 75 5 0.045 25 0.15587 0 0 0.050094 0.00077644 0.00012456 0.049152 3.9986e-06 0 0 0 0.049747
10 75 5 0.045 30 0.15587 0 0 0.050457 0.00077175 0.00012516 0.049521 4.0205e-06 0 0 0 0.049746
10 75 5 0.045 35 0.15587 0 0 0.049828 0.00076042 0.00012435 0.048904 4.0056e-06 0 0 0 0.049758
10 75 5 0.045 40 0.15587 0 0 0.050116 0.0007636 0.00012465 0.049188 3.9795e-06 0 0 0 0.04975
10 75 5 0.045 45 0.15587 0 0 0.050151 0.00077527 0.00012552 0.049211 4.007e-06 0 0 0 0.049747
10 75 5 0.045 50 0.15587 0 0 0.049809 0.00076169 0.00012441 0.048885 3.8589e-06 0 0 0 0.049756
10 75 6 0.045 1 0.17776 0.889 0.0084636 2.3834 0.0020225 0.00082199 0.086971 2.2935 68711 0.867 0.01193 2.3915
10 75 6 0.045 2 0.17776 0.636 0.023741 1.1329 0.0019368 0.00073983 0.071568 1.0586 32665 0.614 0.026065 1.1291
10 75 6 0.045 3 0.17776 0.338 0.020764 0.41119 0.0011568 0.00024308 0.050857 0.3589 11591 0.343 0.020658 0.41033
10 75 6 0.045 4 0.17776 0.168 0.013915 0.149 0.0010896 0.00016945 0.048293 0.099415 3267.7 0.157 0.012981 0.14862
10 75 6 0.045 5 0.17776 0.052 0.0047434 0.068646 0.0009968 0.00018104 0.043248 0.024188 768.07 0.05 0.0051515 0.066794
10 75 6 0.045 6 0.17776 0.019 0.0021606 0.043843 0.00097054 0.00018612 0.037188 0.0054689 152.22 0.018 0.0016929 0.040068
10 75 6 0.045 7 0.17776 0.004 0.00038788 0.031129 0.00099599 0.00018478 0.028703 0.0012153 27.15 0.002 0.00019798 0.028217
10 75 6 0.045 8 0.17776 0 0 0.026936 0.00091865 0.00018435 0.025555 0.00024038 4.5 0.001 0.0001 0.026709
10 75 6 0.045 9 0.17776 0 0 0.026904 0.00091921 0.00018569 0.025685 7.8474e-05 0.58 0 0 0.026833
10 75 6 0.045 10 0.17776 0 0 0.027648 0.00095209 0.0001843 0.02646 1.7948e-05 0.08 0 0 0.026824
10 75 6 0.045 11 0.17776 0 0 0.027117 0.00090644 0.0001824 0.025991 4.5276e-06 0 0 0 0.026818
10 75 6 0.045 12 0.17776 0 0 0.027064 0.00090424 0.00018203 0.02594 3.8277e-06 0 0 0 0.0268
10 75 6 0.045 13 0.17776 0 0 0.029073 0.0010034 0.00018734 0.027844 3.8254e-06 0 0 0 0.028804
10 75 6 0.045 14 0.17776 0 0 0.02708 0.00091036 0.00018226 0.025949 3.8408e-06 0 0 0 0.026817
10 75 6 0.045 15 0.17776 0 0 0.027062 0.00090067 0.00018169 0.025942 3.8403e-06 0 0 0 0.026799
10 75 6 0.045 17 0.17776 0 0 0.02738 0.00091209 0.00018435 0.026246 3.8492e-06 0 0 0 0.026782
10 75 6 0.045 20 0.17776 0 0 0.027365 0.00090893 0.00018288 0.026237 3.8384e-06 0 0 0 0.026796
10 75 6 0.045 25 0.17776 0 0 0.027276 0.00092114 0.00018264 0.026135 3.7812e-06 0 0 0 0.026808
10 75 6 0.045 30 0.17776 0 0 0.027076 0.00090299 0.00018199 0.025954 3.8361e-06 0 0 0 0.026803
10 75 6 0.045 35 0.17776 0 0 0.027073 0.00090615 0.00018201 0.025948 3.7784e-06 0 0 0 0.026806
10 75 6 0.045 40 0.17776 0 0 0.027061 0.00090409 0.00018231 0.025937 3.8249e-06 0 0 0 0.0268
10 75 6 0.045 45 0.17776 0 0 0.027062 0.0009046 0.00018243 0.025938 3.811e-06 0 0 0 0.026842
10 75 6 0.045 50 0.17776 0 0 0.027033 0.00089945 0.00018296 0.025913 3.8235e-06 0 0 0 0.026802
10 75 7 0.045 1 0.183959 0.669 0.023979 1.5089 0.0021253 0.0011679 0.042171 1.4634 44086 0.657 0.024092 1.5033
10 75 7 0.045 2 0.18396 0.32 0.022222 0.39947 0.0014821 0.00042635 0.032402 0.36512 11836 0.314 0.023842 0.40022
10 75 7 0.045 3 0.18396 0.104 0.0078626 0.097231 0.0013718 0.00025858 0.025328 0.070241 2281.6 0.104 0.011297 0.095183
10 75 7 0.045 4 0.18396 0.029 0.0026859 0.035319 0.0011138 0.00023958 0.02277 0.011163 342.63 0.024 0.0018424 0.034297
10 75 7 0.045 5 0.18396 0.004 0.00038788 0.022837 0.0011044 0.00024005 0.01972 0.0017453 42.69 0.008 0.00074343 0.019477
10 75 7 0.045 6 0.18396 0.001 0.0001 0.016664 0.0011103 0.00026126 0.014971 0.00028315 4.67 0.003 0.00029394 0.015252
10 75 7 0.045 7 0.18396 0 0 0.015501 0.0010966 0.00024637 0.014063 5.836e-05 0.4 0 0 0.014909
10 75 7 0.045 8 0.18396 0 0 0.014894 0.0010527 0.00024375 0.013558 6.4643e-06 0.01 0 0 0.014872
10 75 7 0.045 9 0.18396 0 0 0.015097 0.0010743 0.00024549 0.013741 3.7802e-06 0 0 0 0.014861
10 75 7 0.045 10 0.18396 0 0 0.014947 0.0010533 0.00024316 0.013614 3.8147e-06 0 0 0 0.014856
10 75 7 0.045 11 0.18396 0 0 0.014884 0.0010454 0.00024368 0.013558 3.7896e-06 0 0 0 0.014854
10 75 7 0.045 12 0.18396 0 0 0.014877 0.0010489 0.00024676 0.013544 3.7886e-06 0 0 0 0.014849
10 75 7 0.045 13 0.18396 0 0 0.014878 0.0010551 0.00024219 0.013544 3.7705e-06 0 0 0 0.014849
10 75 7 0.045 14 0.18396 0 0 0.014896 0.0010527 0.00024747 0.013558 3.81e-06 0 0 0 0.014851
10 75 7 0.045 15 0.18396 0 0 0.014886 0.0010465 0.00024163 0.013561 3.7863e-06 0 0 0 0.014857
10 75 7 0.045 17 0.18396 0 0 0.015197 0.0010647 0.00024482 0.013851 3.8431e-06 0 0 0 0.014851
10 75 7 0.045 20 0.18396 0 0 0.014874 0.0010441 0.00025193 0.013541 3.7565e-06 0 0 0 0.014854
10 75 7 0.045 25 0.18396 0 0 0.014882 0.0010518 0.00024233 0.01355 3.8119e-06 0 0 0 0.01485
10 75 7 0.045 30 0.18396 0 0 0.015143 0.0010673 0.00024541 0.013794 3.8203e-06 0 0 0 0.014849
10 75 7 0.045 35 0.18396 0 0 0.014872 0.0010505 0.00024722 0.013538 3.7714e-06 0 0 0 0.014855
10 75 7 0.045 40 0.18396 0 0 0.01525 0.0010684 0.00024163 0.013902 3.8375e-06 0 0 0 0.015026
10 75 7 0.045 45 0.18396 0 0 0.01529 0.0010895 0.00024168 0.013922 3.845e-06 0 0 0 0.015025
10 75 7 0.045 50 0.18396 0 0 0.015057 0.001048 0.00024529 0.013727 3.8967e-06 0 0 0 0.015028
10 75 8 0.045 1 0.212537 0.472 0.022036 0.82495 0.0019571 0.001411 0.018071 0.80345 25274 0.453 0.027567 0.82657
10 75 8 0.045 2 0.21254 0.128 0.010521 0.12902 0.0015518 0.00039924 0.016661 0.11037 3622.3 0.123 0.010678 0.12699
10 75 8 0.045 3 0.21254 0.025 0.0031061 0.027041 0.0013069 0.00030645 0.013486 0.011909 369.61 0.023 0.0019909 0.026073
10 75 8 0.045 4 0.21254 0.005 0.00068182 0.014846 0.0012705 0.00030519 0.012002 0.0012359 29.38 0.003 0.00029394 0.0129
10 75 8 0.045 5 0.21254 0.002 0.00019798 0.010066 0.0012932 0.00031046 0.0082639 0.00015832 2.01 0 0 0.0094268
10 75 8 0.045 6 0.21254 0.001 0.0001 0.0098161 0.0013224 0.00031839 0.0081058 3.2069e-05 0.16 0 0 0.0095278
10 75 8 0.045 7 0.21254 0 0 0.0097732 0.0013095 0.00031333 0.0080924 4.2324e-06 0 0 0 0.0092451
10 75 8 0.045 8 0.21254 0 0 0.0094584 0.0012528 0.00031549 0.0078485 3.9879e-06 0 0 0 0.0092434
10 75 8 0.045 9 0.21254 0 0 0.0094776 0.0012393 0.00031116 0.0078853 3.9493e-06 0 0 0 0.0092406
10 75 8 0.045 10 0.21254 0 0 0.0094245 0.0012321 0.00029996 0.007852 3.9856e-06 0 0 0 0.0093336
10 75 8 0.045 11 0.21254 0 0 0.0094354 0.0012442 0.00030213 0.0078492 4.0052e-06 0 0 0 0.0093429
10 75 8 0.045 12 0.21254 0 0 0.0092964 0.0012308 0.00030913 0.0077149 3.933e-06 0 0 0 0.0092423
10 75 8 0.045 13 0.21254 0 0 0.0092904 0.0012256 0.00030694 0.0077182 3.9483e-06 0 0 0 0.0092465
10 75 8 0.045 14 0.21254 0 0 0.0092906 0.0012306 0.00030964 0.0077108 3.9591e-06 0 0 0 0.0092481
10 75 8 0.045 15 0.21254 0 0 0.0093383 0.0012288 0.00031611 0.0077518 3.9265e-06 0 0 0 0.0092385
10 75 8 0.045 17 0.21254 0 0 0.0092875 0.0012224 0.0003106 0.0077141 3.9516e-06 0 0 0 0.0092469
10 75 8 0.045 20 0.21254 0 0 0.0099573 0.00135 0.00034043 0.0082258 4.0857e-06 0 0 0 0.009263
10 75 8 0.045 25 0.21254 0 0 0.0095125 0.0012565 0.00031859 0.0078951 4.0107e-06 0 0 0 0.0092429
10 75 8 0.045 30 0.21254 0 0 0.0092887 0.0012204 0.00030758 0.0077214 3.9525e-06 0 0 0 0.0092419
10 75 8 0.045 35 0.21254 0 0 0.0092848 0.0012297 0.00030785 0.0077076 3.9521e-06 0 0 0 0.009244
10 75 8 0.045 40 0.21254 0 0 0.0095621 0.0012541 0.00033366 0.0079323 3.9884e-06 0 0 0 0.0092445
10 75 8 0.045 45 0.21254 0 0 0.0097723 0.001307 0.00031479 0.0081099 4.0606e-06 0 0 0 0.0094192
10 75 8 0.045 50 0.21254 0 0 0.009286 0.0012286 0.00030861 0.0077088 3.9511e-06 0 0 0 0.0092417
10 100 3 0.045 1 0.168895 1 0 3.8682 0.0015082 0.00020896 0.4829 3.3835 1e+05 1 0 3.8604
10 100 3 0.045 2 0.16889 1 0 3.8658 0.0017138 0.00021386 0.48162 3.3822 99996 1 0 3.8663
10 100 3 0.045 3 0.16889 1 0 3.859 0.001602 0.00021215 0.47565 3.3814 99970 1 0 3.8521
10 100 3 0.045 4 0.16889 1 0 3.8433 0.0016016 0.00020923 0.46491 3.3765 99859 1 0 3.8445
10 100 3 0.045 5 0.16889 0.999 0.0001 3.8252 0.0012493 0.00019434 0.45882 3.3648 99509 1 0 3.8334
10 100 3 0.045 6 0.16889 0.999 0.0001 3.7918 0.0016146 0.0002086 0.45672 3.3332 98620 0.998 0.00019798 3.7935
10 100 3 0.045 7 0.16889 0.998 0.00019798 3.7328 0.0013142 0.00019774 0.45739 3.2738 96733 0.996 0.00038788 3.7268
10 100 3 0.045 8 0.16889 0.996 0.00038788 3.6081 0.001258 0.00020705 0.45325 3.1532 93307 0.99 0.00090909 3.6097
10 100 3 0.045 9 0.16889 0.988 0.0012687 3.4221 0.0015872 0.00020627 0.45452 2.9657 87889 0.986 0.0012162 3.4183
10 100 3 0.045 10 0.16889 0.979 0.0018778 3.1677 0.0012902 0.00020068 0.4559 2.7102 80287 0.972 0.0024404 3.1554
10 100 3 0.045 11 0.16889 0.956 0.0051152 2.8247 0.0012357 0.00019646 0.44782 2.3753 70697 0.949 0.0045444 2.8232
10 100 3 0.045 12 0.16889 0.919 0.0074131 2.4525 0.0012133 0.00020642 0.45 2.001 59720 0.918 0.0069455 2.4442
10 100 3 0.045 13 0.16889 0.862 0.010259 2.038 0.0011919 0.00018844 0.43627 1.6003 48246 0.86 0.011515 2.0385
10 100 3 0.045 14 0.16889 0.779 0.019454 1.6668 0.0011348 0.00018654 0.44144 1.2239 37165 0.792 0.019127 1.6597
10 100 3 0.045 15 0.16889 0.696 0.024832 1.3137 0.00099978 0.00014035 0.42729 0.88517 27282 0.715 0.025126 1.3122
10 100 3 0.045 17 0.16889 0.503 0.030193 0.81559 0.00077449 6.7179e-05 0.41189 0.40282 12707 0.507 0.022678 0.81241
10 100 3 0.045 20 0.16889 0.222 0.015269 0.43807 0.00071147 6.1169e-05 0.3456 0.091652 2820.5 0.207 0.018031 0.43345
10 100 3 0.045 25 0.16889 0.02 0.0020202 0.25682 0.00070274 6.6904e-05 0.25227 0.003752 92.76 0.023 0.0021929 0.24614
10 100 3 0.045 30 0.16889 0.001 0.0001 0.24143 0.001048 6.9115e-05 0.24012 0.00015183 1.07 0.001 0.0001 0.24621
10 100 3 0.045 35 0.16889 0 0 0.24158 0.0011853 7.0259e-05 0.24029 6.2669e-06 0 0 0 0.24124
10 100 3 0.045 40 0.16889 0 0 0.24151 0.0011574 6.9383e-05 0.24024 4.0703e-06 0 0 0 0.24117
10 100 3 0.045 45 0.16889 0 0 0.24139 0.0011501 7.0496e-05 0.24013 3.9008e-06 0 0 0 0.24124
10 100 3 0.045 50 0.16889 0 0 0.24426 0.0011554 6.7791e-05 0.243 6.4448e-06 0 0 0 0.24355
10 100 4 0.045 1 0.197041 1 0 3.6675 0.0020195 0.00036314 0.29532 3.3696 99792 1 0 3.6681
10 100 4 0.045 2 0.19704 0.998 0.00019798 3.6258 0.0021391 0.00034221 0.29258 3.3306 98525 0.998 0.00019798 3.6147
10 100 4 0.045 3 0.19704 0.991 0.00082727 3.4668 0.0020724 0.00034289 0.27715 3.1871 94642 0.996 0.00038788 3.469
10 100 4 0.045 4 0.19704 0.979 0.0018778 3.1933 0.0019535 0.00033084 0.27181 2.9191 86700 0.988 0.0010667 3.1838
10 100 4 0.045 5 0.19704 0.944 0.0055192 2.7587 0.0018561 0.00034699 0.26546 2.491 74409 0.96 0.0032323 2.7537
10 100 4 0.045 6 0.19704 0.885 0.012197 2.2268 0.0016625 0.00034175 0.25589 1.9688 59179 0.918 0.0071475 2.2321
10 100 4 0.045 7 0.19704 0.797 0.017264 1.6796 0.0019917 0.00033197 0.25116 1.426 43370 0.831 0.01408 1.6774
10 100 4 0.045 8 0.19704 0.689 0.027454 1.1895 0.0013771 0.00028759 0.2435 0.94429 29236 0.706 0.019358 1.1918
10 100 4 0.045 9 0.19704 0.554 0.030186 0.81494 0.0011603 0.00016926 0.23899 0.57458 18166 0.563 0.018314 0.81684
10 100 4 0.045 10 0.19704 0.423 0.03088 0.55931 0.00099205 0.00010207 0.23327 0.32491 10436 0.44 0.017778 0.56035
10 100 4 0.045 11 0.19704 0.298 0.02141 0.40185 0.00095682 9.0303e-05 0.22795 0.17282 5569 0.309 0.016787 0.39927
10 100 4 0.045 12 0.19704 0.199 0.018686 0.29793 0.0009159 8.6254e-05 0.20983 0.087064 2764.3 0.197 0.011607 0.29727
10 100 4 0.045 13 0.19704 0.13 0.013636 0.2336 0.00089524 8.8365e-05 0.19059 0.041987 1283.7 0.116 0.0070141 0.22879
10 100 4 0.045 14 0.19704 0.067 0.0078899 0.17951 0.00086851 0.00010161 0.15924 0.019266 560.27 0.063 0.0053848 0.17486
10 100 4 0.045 15 0.19704 0.037 0.0039707 0.14875 0.00086425 9.714e-05 0.13927 0.0084938 230.25 0.036 0.0035394 0.14238
10 100 4 0.045 17 0.19704 0.007 0.00065758 0.1289 0.00084989 0.00010489 0.1264 0.0015239 32.79 0.012 0.0010667 0.12715
10 100 4 0.045 20 0.19704 0.001 0.0001 0.12569 0.001201 0.00010676 0.12418 0.00015677 1.16 0 0 0.1254
10 100 4 0.045 25 0.19704 0.001 0.0001 0.12612 0.0013314 0.00010785 0.12464 7.4483e-06 0.01 0 0 0.12524
10 100 4 0.045 30 0.19704 0 0 0.12567 0.0012534 0.00010705 0.12426 4.5584e-06 0 0 0 0.12515
10 100 4 0.045 35 0.19704 0 0 0.12592 0.0013005 0.0001077 0.12447 5.1451e-06 0 0 0 0.12529
10 100 4 0.045 40 0.19704 0 0 0.12536 0.0012963 0.0001085 0.12392 4.1625e-06 0 0 0 0.12519
10 100 4 0.045 45 0.19704 0 0 0.12592 0.0013099 0.00010713 0.12446 5.6676e-06 0 0 0 0.12521
10 100 4 0.045 50 0.19704 0 0 0.12549 0.0012954 0.00011166 0.12404 5.2843e-06 0 0 0 0.12516
10 100 5 0.045 1 0.216504 0.996 0.0005899 3.3958 0.0023295 0.00069982 0.17552 3.2171 95377 0.993 0.00065758 3.3984
10 100 5 0.045 2 0.2165 0.957 0.0038899 2.9494 0.0025738 0.0007147 0.20935 2.7366 81401 0.962 0.0037939 2.9087
10 100 5 0.045 3 0.2165 0.882 0.0097737 2.3066 0.0029516 0.00071649 0.29737 2.0054 60037 0.888 0.012986 2.2165
10 100 5 0.045 4 0.2165 0.738 0.016521 1.39 0.0021111 0.00064977 0.14178 1.2454 38024 0.755 0.020076 1.3837
10 100 5 0.045 5 0.2165 0.568 0.02038 0.92616 0.0016197 0.00044548 0.26194 0.66211 20859 0.564 0.026166 0.92614
10 100 5 0.045 6 0.2165 0.396 0.022004 0.56129 0.001271 0.00017939 0.24921 0.31061 10034 0.401 0.028989 0.56009
10 100 5 0.045 7 0.2165 0.258 0.01842 0.3721 0.0013211 0.00015166 0.2379 0.13268 4287.7 0.229 0.020464 0.33706
10 100 5 0.045 8 0.2165 0.141 0.013555 0.16784 0.0011423 0.00013903 0.11474 0.051785 1646.9 0.118 0.011592 0.16649
10 100 5 0.045 9 0.2165 0.07 0.0065657 0.12011 0.0010783 0.00015353 0.099625 0.019225 576.26 0.057 0.0063141 0.11482
10 100 5 0.045 10 0.2165 0.034 0.0032768 0.090423 0.0010478 0.00015064 0.082433 0.0067631 183.05 0.023 0.0023949 0.082776
10 100 5 0.045 11 0.2165 0.016 0.0015596 0.073461 0.0010372 0.00015472 0.069954 0.0022885 53.6 0.013 0.0011424 0.069847
10 100 5 0.045 12 0.2165 0.005 0.0004798 0.06777 0.0010343 0.00015811 0.065832 0.00070818 14.75 0.006 0.0005697 0.066815
10 100 5 0.045 13 0.2165 0.003 0.00029394 0.066402 0.0010115 0.00015915 0.064958 0.0002374 3.87 0.002 0.00019798 0.066264
10 100 5 0.045 14 0.2165 0.001 0.0001 0.066186 0.0010007 0.00015877 0.064879 0.00011017 0.98 0.001 0.0001 0.06611
10 100 5 0.045 15 0.2165 0 0 0.066381 0.00099708 0.00016145 0.065145 3.9299e-05 0.22 0 0 0.066002
10 100 5 0.045 17 0.2165 0 0 0.065198 0.00099775 0.00016494 0.063989 8.9365e-06 0.02 0 0 0.065082
10 100 5 0.045 20 0.2165 0 0 0.065371 0.00099611 0.00016933 0.064164 4.0852e-06 0 0 0 0.065077
10 100 5 0.045 25 0.2165 0 0 0.065175 0.0010001 0.00016618 0.06397 5.5875e-06 0 0 0 0.065063
10 100 5 0.045 30 0.2165 0 0 0.065377 0.00099468 0.0001664 0.064176 4.1877e-06 0 0 0 0.065084
10 100 5 0.045 35 0.2165 0 0 0.065498 0.00099687 0.00016397 0.064296 4.305e-06 0 0 0 0.065084
10 100 5 0.045 40 0.2165 0 0 0.065324 0.0010412 0.00016759 0.064075 4.0084e-06 0 0 0 0.065067
10 100 5 0.045 45 0.2165 0 0 0.065382 0.001014 0.0001659 0.064161 4.1169e-06 0 0 0 0.065096
10 100 5 0.045 50 0.2165 0 0 0.06543 0.00099344 0.00016699 0.064229 4.2333e-06 0 0 0 0.065096
10 100 6 0.045 1 0.23573 0.944 0.0057212 2.7428 0.0026989 0.0010307 0.1113 2.6277 78531 0.939 0.0064434 2.7492
10 100 6 0.045 2 0.23573 0.768 0.021592 1.6145 0.002831 0.00099406 0.098173 1.5124 46006 0.749 0.015454 1.6153
10 100 6 0.045 3 0.23573 0.517 0.03092 0.73483 0.0020298 0.00062505 0.072704 0.65943 20865 0.508 0.02337 0.72906
10 100 6 0.045 4 0.23573 0.282 0.021693 0.30027 0.0014874 0.00024483 0.064066 0.23444 7664.6 0.284 0.020145 0.30082
10 100 6 0.045 5 0.23573 0.135 0.012803 0.13572 0.0013969 0.00022324 0.061863 0.072201 2366.7 0.135 0.0099747 0.13423
10 100 6 0.045 6 0.23573 0.057 0.005102 0.077726 0.0013284 0.00022622 0.055944 0.020193 630.54 0.061 0.0060394 0.075857
10 100 6 0.045 7 0.23573 0.024 0.0024485 0.054689 0.0012829 0.00022627 0.04781 0.005342 148.49 0.024 0.0022465 0.049466
10 100 6 0.045 8 0.23573 0.002 0.00019798 0.041754 0.001266 0.00022806 0.038882 0.0013496 30.25 0.013 0.0011424 0.03801
10 100 6 0.045 9 0.23573 0.001 0.0001 0.036003 0.0012536 0.00023158 0.03415 0.00033038 5.82 0.004 0.00038788 0.03523
10 100 6 0.045 10 0.23573 0 0 0.035149 0.0012631 0.00022933 0.033511 0.0001095 1.07 0.001 0.0001 0.034986
10 100 6 0.045 11 0.23573 0 0 0.034998 0.0012361 0.00023181 0.033463 3.2365e-05 0.16 0 0 0.03488
10 100 6 0.045 12 0.23573 0 0 0.034912 0.0012348 0.00023105 0.033402 9.0683e-06 0.02 0 0 0.034828
10 100 6 0.045 13 0.23573 0 0 0.034776 0.0012344 0.00023152 0.033273 4.2398e-06 0 0 0 0.034793
10 100 6 0.045 14 0.23573 0 0 0.035216 0.001287 0.00023256 0.033659 4.1812e-06 0 0 0 0.034781
10 100 6 0.045 15 0.23573 0 0 0.034981 0.00126 0.00023224 0.033451 4.2375e-06 0 0 0 0.034786
10 100 6 0.045 17 0.23573 0 0 0.034766 0.0012269 0.00022884 0.033274 4.2031e-06 0 0 0 0.034789
10 100 6 0.045 20 0.23573 0 0 0.035218 0.0012418 0.00022661 0.033714 4.2003e-06 0 0 0 0.035213
10 100 6 0.045 25 0.23573 0 0 0.035256 0.0012408 0.0002291 0.033749 4.1588e-06 0 0 0 0.035217
10 100 6 0.045 30 0.23573 0 0 0.035217 0.0012432 0.00023334 0.033704 4.2594e-06 0 0 0 0.035216
10 100 6 0.045 35 0.23573 0 0 0.035215 0.0012367 0.00023176 0.033711 4.1984e-06 0 0 0 0.035208
10 100 6 0.045 40 0.23573 0 0 0.035465 0.0012358 0.00022645 0.033966 4.1719e-06 0 0 0 0.035233
10 100 6 0.045 45 0.23573 0 0 0.035423 0.0012421 0.0002306 0.033913 4.272e-06 0 0 0 0.035235
10 100 6 0.045 50 0.23573 0 0 0.0352 0.0012361 0.00022898 0.033699 4.1993e-06 0 0 0 0.035214
10 100 7 0.045 1 0.262063 0.775 0.016641 1.8452 0.0029822 0.0014426 0.059867 1.7808 53795 0.785 0.016843 1.8528
10 100 7 0.045 2 0.26206 0.443 0.02086 0.631 0.0022176 0.00076441 0.045881 0.5821 18541 0.449 0.023332 0.63108
10 100 7 0.045 3 0.26206 0.188 0.013188 0.17886 0.0018116 0.00031353 0.034883 0.14182 4675.7 0.185 0.012601 0.17731
10 100 7 0.045 4 0.26206 0.061 0.0052313 0.062456 0.0015105 0.00029118 0.031659 0.028964 933.8 0.07 0.0047475 0.062045
10 100 7 0.045 5 0.26206 0.019 0.0017566 0.035509 0.0014265 0.00029088 0.028374 0.0053896 154.55 0.023 0.0019909 0.033161
10 100 7 0.045 6 0.26206 0.007 0.00065758 0.025855 0.0014042 0.00029717 0.023139 0.00098226 22.15 0.006 0.0005697 0.023029
10 100 7 0.045 7 0.26206 0.001 0.0001 0.020655 0.0014279 0.00030412 0.018684 0.00020207 2.79 0.002 0.00019798 0.01961
10 100 7 0.045 8 0.26206 0 0 0.019574 0.0013925 0.00030188 0.017784 6.1263e-05 0.41 0 0 0.019338
10 100 7 0.045 9 0.26206 0 0 0.019971 0.0014311 0.00030851 0.018187 1.0698e-05 0.03 0 0 0.019287
10 100 7 0.045 10 0.26206 0 0 0.019651 0.0013904 0.00030307 0.017921 3.8012e-06 0 0 0 0.019267
10 100 7 0.045 11 0.26206 0 0 0.019298 0.0013672 0.00030535 0.01759 3.9563e-06 0 0 0 0.019267
10 100 7 0.045 12 0.26206 0 0 0.019623 0.001385 0.00030392 0.017899 3.818e-06 0 0 0 0.01928
10 100 7 0.045 13 0.26206 0 0 0.019308 0.001375 0.00030377 0.017592 3.7705e-06 0 0 0 0.019277
10 100 7 0.045 14 0.26206 0 0 0.019305 0.0013719 0.00030264 0.017594 3.9721e-06 0 0 0 0.019269
10 100 7 0.045 15 0.26206 0 0 0.01931 0.0013703 0.00030285 0.0176 3.8259e-06 0 0 0 0.019266
10 100 7 0.045 17 0.26206 0 0 0.019309 0.0013703 0.0003009 0.017602 3.8068e-06 0 0 0 0.019267
10 100 7 0.045 20 0.26206 0 0 0.019344 0.0013804 0.00030321 0.017623 3.9497e-06 0 0 0 0.019268
10 100 7 0.045 25 0.26206 0 0 0.01931 0.0013692 0.00030325 0.017602 3.8091e-06 0 0 0 0.019265
10 100 7 0.045 30 0.26206 0 0 0.019583 0.0013936 0.00031011 0.017843 3.8017e-06 0 0 0 0.020807
10 100 7 0.045 35 0.26206 0 0 0.020944 0.001379 0.00030345 0.019225 3.9018e-06 0 0 0 0.019617
10 100 7 0.045 40 0.26206 0 0 0.019307 0.0013714 0.00030263 0.017597 3.7663e-06 0 0 0 0.019253
10 100 7 0.045 45 0.26206 0 0 0.01967 0.0013981 0.00030481 0.01793 3.8249e-06 0 0 0 0.019269
10 100 7 0.045 50 0.26206 0 0 0.019317 0.0013767 0.00030322 0.017601 3.8929e-06 0 0 0 0.019261
10 100 8 0.045 1 0.281859 0.574 0.020327 1.066 0.0028722 0.0020934 0.025966 1.035 32105 0.54 0.02202 1.0733
10 100 8 0.045 2 0.28186 0.216 0.018327 0.20877 0.0020575 0.00061692 0.023059 0.183 6048.3 0.194 0.017337 0.20747
10 100 8 0.045 3 0.28186 0.057 0.0065162 0.047292 0.0018262 0.0004114 0.019787 0.025235 814.38 0.045 0.0051263 0.045076
10 100 8 0.045 4 0.28186 0.013 0.0015465 0.021537 0.0016194 0.00039454 0.016345 0.0031496 85.49 0.006 0.0005697 0.019543
10 100 8 0.045 5 0.28186 0.003 0.00029394 0.014042 0.0015952 0.00041356 0.011623 0.00037307 7.55 0.002 0.00019798 0.012438
10 100 8 0.045 6 0.28186 0 0 0.012097 0.0015974 0.000415 0.0099757 7.2849e-05 0.51 0 0 0.012019
10 100 8 0.045 7 0.28186 0 0 0.012789 0.0016804 0.00044928 0.010613 7.0739e-06 0.01 0 0 0.011954
10 100 8 0.045 8 0.28186 0 0 0.012347 0.0016073 0.00043327 0.010264 4.0932e-06 0 0 0 0.012232
10 100 8 0.045 9 0.28186 0 0 0.012254 0.0015865 0.00041531 0.010211 3.9721e-06 0 0 0 0.012077
10 100 8 0.045 10 0.28186 0 0 0.012415 0.0016283 0.00041847 0.010326 3.9646e-06 0 0 0 0.011931
10 100 8 0.045 11 0.28186 0 0 0.011995 0.0015588 0.00041103 0.0099833 3.8962e-06 0 0 0 0.011938
10 100 8 0.045 12 0.28186 0 0 0.011971 0.0015654 0.00041147 0.0099537 4.0941e-06 0 0 0 0.011936
10 100 8 0.045 13 0.28186 0 0 0.011891 0.0015581 0.00042853 0.0098633 3.9344e-06 0 0 0 0.011825
10 100 8 0.045 14 0.28186 0 0 0.011975 0.0015688 0.00041103 0.0099543 4.0662e-06 0 0 0 0.011932
10 100 8 0.045 15 0.28186 0 0 0.012108 0.0015895 0.00041978 0.010058 3.974e-06 0 0 0 0.011934
10 100 8 0.045 17 0.28186 0 0 0.011979 0.0015679 0.00041183 0.0099587 3.8664e-06 0 0 0 0.011931
10 100 8 0.045 20 0.28186 0 0 0.012168 0.0015871 0.00041663 0.010123 3.8948e-06 0 0 0 0.011929
10 100 8 0.045 25 0.28186 0 0 0.012127 0.0015983 0.00041379 0.010075 4.0261e-06 0 0 0 0.011937
10 100 8 0.045 30 0.28186 0 0 0.012208 0.0016281 0.00041526 0.010124 3.8827e-06 0 0 0 0.011929
10 100 8 0.045 35 0.28186 0 0 0.012179 0.0016166 0.00042499 0.010096 3.9279e-06 0 0 0 0.011933
