k n_trees depth sparsity k_build b v build_time recall var_recall query_time projection_time traversal_time vote_time exact_time cs_size n_train n_subsample label_recall val_recall val_var_recall val_query_time r0 r1 r2 r3 r4 r5 r6 r7 r8 r9 r10
10 10 12 0.036 10 1 5e-05 6.7982 0.9151 0.024787 0.3571 0 0.0047736 0.024227 0.32789 908.77 58000 100 100 0.9143 0.02421 0.35531 2 2 7 5 8 19 32 46 71 169 639 
10 10 12 0.036 10 1 7.5e-05 6.7982 0.9151 0.024787 0.35229 0 0.0047283 0.020775 0.32658 908.77 58000 100 100 0.9143 0.02421 0.35519 2 2 7 5 8 19 32 46 71 169 639 
10 10 12 0.036 10 1 0.0001 6.7982 0.9151 0.024787 0.35348 0 0.0043637 0.02064 0.32827 908.77 58000 100 100 0.9143 0.02421 0.35676 2 2 7 5 8 19 32 46 71 169 639 
10 10 12 0.036 10 1 0.0001375 6.7982 0.9151 0.024787 0.35403 0 0.0044239 0.020916 0.32848 908.1 58000 100 100 0.9141 0.024496 0.35588 2 2 7 5 8 19 32 46 71 169 639 
10 10 12 0.036 10 1 0.000175 6.7982 0.9147 0.024779 0.35236 0 0.0043903 0.02094 0.32682 905.85 58000 100 100 0.9141 0.024496 0.35821 2 2 7 5 8 19 32 46 72 171 636 
10 10 12 0.036 10 1 0.00025 6.7982 0.9141 0.025276 0.35021 0 0.0044117 0.020974 0.32461 891.51 58000 100 100 0.913 0.024636 0.34966 3 2 7 4 8 19 32 47 72 171 635 
10 10 12 0.036 10 1 0.000375 6.7982 0.9055 0.026967 0.3156 0 0.00435 0.020623 0.29042 802.17 58000 100 100 0.9038 0.027393 0.31298 3 3 7 3 9 22 39 48 86 175 605 
10 10 12 0.036 10 1 0.0005 6.7982 0.8906 0.030903 0.27234 0 0.0042532 0.020282 0.24752 684.42 58000 100 100 0.8896 0.031083 0.27414 3 3 9 7 11 26 49 43 105 185 559 
10 10 12 0.036 10 1 0.00075 6.7982 0.8559 0.040065 0.18912 0 0.0039726 0.019641 0.16521 452.78 58000 100 100 0.8526 0.043216 0.18554 4 7 7 16 25 32 64 54 114 214 463 
10 10 12 0.036 10 1 0.001 6.7982 0.8226 0.049519 0.1402 0 0.0037353 0.019204 0.11697 317.31 58000 100 100 0.8203 0.05237 0.13815 6 11 14 25 29 41 58 87 123 210 396 
10 10 12 0.036 10 1 0.001375 6.7982 0.7725 0.060955 0.093406 0 0.0036454 0.018068 0.07141 190.61 58000 100 100 0.7666 0.068012 0.092648 8 21 23 29 48 59 57 115 129 205 306 
10 10 12 0.036 10 1 0.00175 6.7982 0.7202 0.071203 0.069987 0 0.0033442 0.017253 0.049104 127.32 58000 100 100 0.7126 0.07844 0.068993 18 22 40 39 55 72 89 105 137 192 231 
10 10 12 0.036 10 1 0.0025 6.7982 0.6216 0.084378 0.04873 0 0.0029431 0.016255 0.029243 71.935 58000 100 100 0.6202 0.090763 0.047738 39 44 62 74 63 78 100 125 153 135 127 
10 10 12 0.036 10 1 0.00375 6.7982 0.4703 0.0923 0.032664 0 0.0026112 0.015677 0.014071 31.597 58000 100 100 0.48 0.10028 0.032095 105 90 104 87 83 97 117 92 94 81 50 
10 10 12 0.036 10 1 0.005 6.7982 0.3486 0.080298 0.026131 0 0.0025806 0.01518 0.0080157 16.587 58000 100 100 0.3666 0.092157 0.025499 199 123 110 109 98 93 93 68 56 33 18 
10 10 12 0.036 10 1 0.0075 6.7982 0.1849 0.050893 0.020978 0 0.0027746 0.01459 0.0032871 5.526 58000 100 100 0.1927 0.054932 0.019684 425 152 115 99 62 50 44 25 21 5 2 
10 10 12 0.036 10 1 0.01 6.7982 0.0954 0.025865 0.017945 0 0.0027219 0.013455 0.0014671 2.05 58000 100 100 0.0957 0.0285 0.016718 608 159 100 46 30 24 17 13 3 0 0 
10 10 13 0.036 10 1 1e-07 10.2269 0.866 0.03634 0.23473 0 0.006473 0.028854 0.19919 516.65 58000 100 100 0.8685 0.036234 0.22385 3 5 7 20 16 28 48 61 121 216 475 
10 10 13 0.036 10 1 1.375e-07 10.227 0.866 0.03634 0.22114 0 0.004988 0.017128 0.19871 516.65 58000 100 100 0.8685 0.036234 0.21983 3 5 7 20 16 28 48 61 121 216 475 
10 10 13 0.036 10 1 1.75e-07 10.227 0.866 0.03634 0.22063 0 0.0050871 0.017151 0.1981 516.65 58000 100 100 0.8685 0.036234 0.2201 3 5 7 20 16 28 48 61 121 216 475 
10 10 13 0.036 10 1 2.5e-07 10.227 0.866 0.03634 0.22097 0 0.0052183 0.017498 0.19795 516.65 58000 100 100 0.8685 0.036234 0.22007 3 5 7 20 16 28 48 61 121 216 475 
10 10 13 0.036 10 1 3.75e-07 10.227 0.866 0.03634 0.22106 0 0.0049852 0.017267 0.19851 516.65 58000 100 100 0.8685 0.036234 0.22001 3 5 7 20 16 28 48 61 121 216 475 
10 10 13 0.036 10 1 5e-07 10.227 0.866 0.03634 0.22102 0 0.0050395 0.017149 0.19853 516.65 58000 100 100 0.8685 0.036234 0.22016 3 5 7 20 16 28 48 61 121 216 475 
10 10 13 0.036 10 1 7.5e-07 10.227 0.866 0.03634 0.22039 0 0.0052583 0.017201 0.19762 516.65 58000 100 100 0.8685 0.036234 0.22007 3 5 7 20 16 28 48 61 121 216 475 
10 10 13 0.036 10 1 1e-06 10.227 0.866 0.03634 0.22089 0 0.0052584 0.017123 0.19821 516.65 58000 100 100 0.8685 0.036234 0.22904 3 5 7 20 16 28 48 61 121 216 475 
10 10 13 0.036 10 1 1.375e-06 10.227 0.866 0.03634 0.21597 0 0.0052622 0.017552 0.19285 516.65 58000 100 100 0.8685 0.036234 0.213 3 5 7 20 16 28 48 61 121 216 475 
10 10 13 0.036 10 1 1.75e-06 10.227 0.866 0.03634 0.21151 0 0.0044903 0.017024 0.18969 516.65 58000 100 100 0.8685 0.036234 0.21173 3 5 7 20 16 28 48 61 121 216 475 
10 10 13 0.036 10 1 2.5e-06 10.227 0.866 0.03634 0.21182 0 0.0045074 0.017089 0.18992 516.65 58000 100 100 0.8685 0.036234 0.21108 3 5 7 20 16 28 48 61 121 216 475 
10 10 13 0.036 10 1 3.75e-06 10.227 0.866 0.03634 0.21428 0 0.0045305 0.017519 0.19192 516.65 58000 100 100 0.8685 0.036234 0.22882 3 5 7 20 16 28 48 61 121 216 475 
10 10 13 0.036 10 1 5e-06 10.227 0.866 0.03634 0.21916 0 0.0043064 0.023918 0.19062 516.65 58000 100 100 0.8685 0.036234 0.21207 3 5 7 20 16 28 48 61 121 216 475 
10 10 13 0.036 10 1 7.5e-06 10.227 0.866 0.03634 0.21131 0 0.0044934 0.016684 0.18984 516.65 58000 100 100 0.8685 0.036234 0.21059 3 5 7 20 16 28 48 61 121 216 475 
10 10 13 0.036 10 1 1e-05 10.227 0.866 0.03634 0.21152 0 0.0043794 0.016749 0.19011 516.65 58000 100 100 0.8685 0.036234 0.21079 3 5 7 20 16 28 48 61 121 216 475 
10 10 13 0.036 10 1 1.375e-05 10.227 0.866 0.03634 0.21126 0 0.0045282 0.016599 0.18985 516.65 58000 100 100 0.8685 0.036234 0.22706 3 5 7 20 16 28 48 61 121 216 475 
10 10 13 0.036 10 1 1.75e-05 10.227 0.866 0.03634 0.20603 0 0.0051277 0.022146 0.17848 516.65 58000 100 100 0.8685 0.036234 0.20044 3 5 7 20 16 28 48 61 121 216 475 
10 10 13 0.036 10 1 2.5e-05 10.227 0.866 0.03634 0.19957 0 0.0042336 0.016768 0.17827 516.65 58000 100 100 0.8685 0.036234 0.19949 3 5 7 20 16 28 48 61 121 216 475 
10 10 13 0.036 10 1 3.75e-05 10.227 0.866 0.03634 0.1989 0 0.0045222 0.01668 0.17741 516.65 58000 100 100 0.8685 0.036234 0.19855 3 5 7 20 16 28 48 61 121 216 475 
10 10 13 0.036 10 1 5e-05 10.227 0.866 0.03634 0.19972 0 0.0044731 0.016782 0.17818 516.65 58000 100 100 0.8685 0.036234 0.19845 3 5 7 20 16 28 48 61 121 216 475 
10 10 13 0.036 10 1 7.5e-05 10.227 0.866 0.03634 0.19931 0 0.0043836 0.016683 0.17795 516.65 58000 100 100 0.8685 0.036234 0.19851 3 5 7 20 16 28 48 61 121 216 475 
10 10 13 0.036 10 1 0.0001 10.227 0.866 0.03634 0.19936 0 0.0044109 0.01675 0.17791 516.65 58000 100 100 0.8685 0.036234 0.20382 3 5 7 20 16 28 48 61 121 216 475 
10 10 13 0.036 10 1 0.0001375 10.227 0.866 0.03634 0.20436 0 0.0052204 0.020764 0.17809 516.65 58000 100 100 0.8685 0.036234 0.19997 3 5 7 20 16 28 48 61 121 216 475 
10 10 13 0.036 10 1 0.000175 10.227 0.866 0.03634 0.19921 0 0.0043814 0.016677 0.17786 516.54 58000 100 100 0.8685 0.036234 0.19844 3 5 7 20 16 28 48 61 121 216 475 
10 10 13 0.036 10 1 0.00025 10.227 0.8659 0.036424 0.1985 0 0.0045236 0.016607 0.17708 514.87 58000 100 100 0.8683 0.036221 0.19811 3 5 7 20 17 27 48 61 121 216 475 
10 10 13 0.036 10 1 0.000375 10.227 0.8655 0.036376 0.19614 0 0.0044731 0.01661 0.17477 508.36 58000 100 100 0.8676 0.036467 0.19516 3 5 7 20 17 27 48 61 122 218 472 
10 10 13 0.036 10 1 0.0005 10.227 0.8619 0.037116 0.19145 0 0.0044516 0.016561 0.17016 494.17 58000 100 100 0.8654 0.03678 0.19035 3 5 9 18 19 27 50 64 125 217 463 
10 10 13 0.036 10 1 0.00075 10.227 0.8452 0.040778 0.17303 0 0.0043932 0.016551 0.15179 439.99 58000 100 100 0.8515 0.039677 0.17242 3 8 10 19 21 33 57 77 141 201 430 
10 10 13 0.036 10 1 0.001 10.227 0.8249 0.044615 0.15019 0 0.0043074 0.016302 0.12929 372.7 58000 100 100 0.8292 0.043451 0.15025 4 12 8 24 25 38 59 96 149 209 376 
10 10 13 0.036 10 1 0.001375 10.227 0.7787 0.054891 0.11538 0 0.0040639 0.016032 0.095002 268.91 58000 100 100 0.7877 0.053933 0.11475 10 14 20 27 35 52 75 119 151 209 288 
10 10 13 0.036 10 1 0.00175 10.227 0.732 0.066422 0.084176 0 0.0038799 0.015575 0.064442 178.51 58000 100 100 0.7417 0.064716 0.083242 15 25 26 36 58 59 95 105 165 177 239 
10 10 13 0.036 10 1 0.0025 10.227 0.6673 0.078619 0.063131 0 0.0035997 0.014886 0.04436 118.08 58000 100 100 0.6819 0.074517 0.062587 29 35 38 66 64 72 100 114 161 148 173 
10 10 13 0.036 10 1 0.00375 10.227 0.5538 0.089255 0.038801 0 0.0031864 0.014205 0.021116 50.924 58000 100 100 0.5614 0.090641 0.037884 68 56 78 66 104 89 104 106 144 101 84 
10 10 13 0.036 10 1 0.005 10.227 0.4567 0.090325 0.038199 0 0.0038097 0.019994 0.014096 31.142 58000 100 100 0.4636 0.09463 0.03245 126 74 94 103 108 71 108 117 96 56 47 
10 10 13 0.036 10 1 0.0075 10.227 0.3046 0.077116 0.022304 0 0.0029386 0.013082 0.0059002 11.543 58000 100 100 0.3046 0.082641 0.021551 261 118 121 107 98 76 85 50 36 35 13 
10 10 13 0.036 10 1 0.01 10.227 0.1928 0.053101 0.018909 0 0.0030583 0.01226 0.0032684 5.492 58000 100 100 0.2004 0.057918 0.018216 398 175 111 93 67 58 40 26 21 6 5 
10 10 14 0.036 10 1 1e-07 12.7443 0.7809 0.055361 0.13864 0 0.007052 0.019794 0.11159 287 58000 100 100 0.7921 0.057946 0.1333 5 17 21 29 42 50 68 119 141 204 304 
10 10 14 0.036 10 1 1.375e-07 12.744 0.7809 0.055361 0.13273 0 0.0054984 0.015629 0.1113 287 58000 100 100 0.7921 0.057946 0.13226 5 17 21 29 42 50 68 119 141 204 304 
10 10 14 0.036 10 1 1.75e-07 12.744 0.7809 0.055361 0.1327 0 0.0054709 0.015744 0.11119 287 58000 100 100 0.7921 0.057946 0.13214 5 17 21 29 42 50 68 119 141 204 304 
10 10 14 0.036 10 1 2.5e-07 12.744 0.7809 0.055361 0.1328 0 0.0055168 0.015615 0.11138 287 58000 100 100 0.7921 0.057946 0.13199 5 17 21 29 42 50 68 119 141 204 304 
10 10 14 0.036 10 1 3.75e-07 12.744 0.7809 0.055361 0.13258 0 0.0054841 0.015658 0.11114 287 58000 100 100 0.7921 0.057946 0.13204 5 17 21 29 42 50 68 119 141 204 304 
10 10 14 0.036 10 1 5e-07 12.744 0.7809 0.055361 0.13268 0 0.0055066 0.015624 0.11125 287 58000 100 100 0.7921 0.057946 0.132 5 17 21 29 42 50 68 119 141 204 304 
10 10 14 0.036 10 1 7.5e-07 12.744 0.7809 0.055361 0.1326 0 0.0055116 0.015628 0.11116 287 58000 100 100 0.7921 0.057946 0.13217 5 17 21 29 42 50 68 119 141 204 304 
10 10 14 0.036 10 1 1e-06 12.744 0.7809 0.055361 0.13285 0 0.0055074 0.015756 0.11129 287 58000 100 100 0.7921 0.057946 0.13204 5 17 21 29 42 50 68 119 141 204 304 
10 10 14 0.036 10 1 1.375e-06 12.744 0.7809 0.055361 0.13252 0 0.0054563 0.015669 0.1111 287 58000 100 100 0.7921 0.057946 0.13206 5 17 21 29 42 50 68 119 141 204 304 
10 10 14 0.036 10 1 1.75e-06 12.744 0.7809 0.055361 0.1326 0 0.0055056 0.015629 0.11117 287 58000 100 100 0.7921 0.057946 0.13202 5 17 21 29 42 50 68 119 141 204 304 
10 10 14 0.036 10 1 2.5e-06 12.744 0.7809 0.055361 0.13269 0 0.0054757 0.015725 0.11119 287 58000 100 100 0.7921 0.057946 0.132 5 17 21 29 42 50 68 119 141 204 304 
10 10 14 0.036 10 1 3.75e-06 12.744 0.7809 0.055361 0.13265 0 0.0055064 0.015756 0.11109 287 58000 100 100 0.7921 0.057946 0.13202 5 17 21 29 42 50 68 119 141 204 304 
10 10 14 0.036 10 1 5e-06 12.744 0.7809 0.055361 0.13259 0 0.0054975 0.01575 0.11105 287 58000 100 100 0.7921 0.057946 0.13198 5 17 21 29 42 50 68 119 141 204 304 
10 10 14 0.036 10 1 7.5e-06 12.744 0.7809 0.055361 0.1327 0 0.0055298 0.015613 0.11126 287 58000 100 100 0.7921 0.057946 0.13786 5 17 21 29 42 50 68 119 141 204 304 
10 10 14 0.036 10 1 1e-05 12.744 0.7809 0.055361 0.13208 0 0.0060777 0.015961 0.10974 287 58000 100 100 0.7921 0.057946 0.13032 5 17 21 29 42 50 68 119 141 204 304 
10 10 14 0.036 10 1 1.375e-05 12.744 0.7809 0.055361 0.13073 0 0.0052669 0.01559 0.10957 287 58000 100 100 0.7921 0.057946 0.13015 5 17 21 29 42 50 68 119 141 204 304 
10 10 14 0.036 10 1 1.75e-05 12.744 0.7809 0.055361 0.13064 0 0.0055813 0.015626 0.10913 287 58000 100 100 0.7921 0.057946 0.13001 5 17 21 29 42 50 68 119 141 204 304 
10 10 14 0.036 10 1 2.5e-05 12.744 0.7809 0.055361 0.13098 0 0.0052606 0.015711 0.10971 287 58000 100 100 0.7921 0.057946 0.13032 5 17 21 29 42 50 68 119 141 204 304 
10 10 14 0.036 10 1 3.75e-05 12.744 0.7809 0.055361 0.13081 0 0.0052651 0.015564 0.10967 287 58000 100 100 0.7921 0.057946 0.1302 5 17 21 29 42 50 68 119 141 204 304 
10 10 14 0.036 10 1 5e-05 12.744 0.7809 0.055361 0.1308 0 0.0052473 0.015716 0.10953 287 58000 100 100 0.7921 0.057946 0.13036 5 17 21 29 42 50 68 119 141 204 304 
10 10 14 0.036 10 1 7.5e-05 12.744 0.7809 0.055361 0.13071 0 0.0052437 0.015587 0.10958 287 58000 100 100 0.7921 0.057946 0.13015 5 17 21 29 42 50 68 119 141 204 304 
10 10 14 0.036 10 1 0.0001 12.744 0.7809 0.055361 0.13086 0 0.0052368 0.015748 0.10958 287 58000 100 100 0.7921 0.057946 0.1302 5 17 21 29 42 50 68 119 141 204 304 
10 10 14 0.036 10 1 0.0001375 12.744 0.7809 0.055361 0.13074 0 0.0052356 0.015736 0.10947 287 58000 100 100 0.7921 0.057946 0.13017 5 17 21 29 42 50 68 119 141 204 304 
10 10 14 0.036 10 1 0.000175 12.744 0.7809 0.055361 0.1309 0 0.0052252 0.015608 0.10977 287 58000 100 100 0.7921 0.057946 0.13015 5 17 21 29 42 50 68 119 141 204 304 
10 10 14 0.036 10 1 0.00025 12.744 0.7809 0.055361 0.13071 0 0.0052259 0.015565 0.10962 287 58000 100 100 0.7921 0.057946 0.13029 5 17 21 29 42 50 68 119 141 204 304 
10 10 14 0.036 10 1 0.000375 12.744 0.7806 0.055459 0.13032 0 0.0052792 0.015689 0.10905 286.04 58000 100 100 0.7921 0.057946 0.12993 5 17 22 28 42 50 68 120 141 203 304 
10 10 14 0.036 10 1 0.0005 12.744 0.7803 0.055417 0.12991 0 0.0052324 0.01567 0.10871 284.98 58000 100 100 0.7919 0.057922 0.1295 5 17 22 28 42 50 68 121 141 203 303 
10 10 14 0.036 10 1 0.00075 12.744 0.7777 0.055308 0.12816 0 0.005213 0.015645 0.107 279.77 58000 100 100 0.7902 0.057842 0.12728 5 18 21 28 42 52 68 125 140 208 293 
10 10 14 0.036 10 1 0.001 12.744 0.772 0.056092 0.12496 0 0.0051804 0.015679 0.10379 271.13 58000 100 100 0.7862 0.058308 0.12398 7 17 21 30 44 49 73 130 138 212 279 
10 10 14 0.036 10 1 0.001375 12.744 0.7543 0.05812 0.11584 0 0.0054721 0.015584 0.094487 246.41 58000 100 100 0.7703 0.059748 0.11487 9 16 25 35 48 49 90 125 152 206 245 
10 10 14 0.036 10 1 0.00175 12.744 0.7242 0.062597 0.10106 0 0.0049862 0.015442 0.080329 206.3 58000 100 100 0.7401 0.062905 0.10025 12 22 26 45 52 69 91 123 161 205 194 
10 10 14 0.036 10 1 0.0025 12.744 0.691 0.066425 0.087787 0 0.0050664 0.015162 0.067265 170.84 58000 100 100 0.7072 0.067516 0.087181 15 32 33 39 66 81 103 131 166 177 157 
10 10 14 0.036 10 1 0.00375 12.744 0.5914 0.079826 0.053414 0 0.0040906 0.014694 0.034338 79.965 58000 100 100 0.6051 0.081245 0.05253 44 48 53 72 91 105 110 125 138 124 90 
10 10 14 0.036 10 1 0.005 12.744 0.5426 0.079445 0.048179 0 0.0040734 0.014434 0.029379 67.225 58000 100 100 0.5493 0.081421 0.047128 58 54 72 83 94 118 124 128 111 95 63 
10 10 14 0.036 10 1 0.0075 12.744 0.391 0.079298 0.02898 0 0.0033638 0.013865 0.011425 22.85 58000 100 100 0.4021 0.083109 0.028494 138 105 125 118 105 109 88 79 62 51 20 
10 10 14 0.036 10 1 0.01 12.744 0.2965 0.067846 0.02498 0 0.0031619 0.013677 0.0077798 14.248 58000 100 100 0.302 0.069846 0.024425 219 144 148 123 97 83 62 52 38 27 7 
10 15 12 0.036 10 1 1e-07 7.88522 0.9562 0.010872 0.48969 0 0.0073595 0.031312 0.45078 1251.5 58000 100 100 0.9567 0.011046 0.48608 0 1 1 2 2 8 10 35 39 132 770 
10 15 12 0.036 10 1 1.375e-07 7.8852 0.9562 0.010872 0.48558 0 0.0070644 0.02775 0.45041 1251.5 58000 100 100 0.9567 0.011046 0.484 0 1 1 2 2 8 10 35 39 132 770 
10 15 12 0.036 10 1 1.75e-07 7.8852 0.9562 0.010872 0.48684 0 0.0065595 0.027541 0.45237 1251.5 58000 100 100 0.9567 0.011046 0.48572 0 1 1 2 2 8 10 35 39 132 770 
10 15 12 0.036 10 1 2.5e-07 7.8852 0.9562 0.010872 0.48983 0 0.0068922 0.028531 0.45406 1251.5 58000 100 100 0.9567 0.011046 0.48792 0 1 1 2 2 8 10 35 39 132 770 
10 15 12 0.036 10 1 3.75e-07 7.8852 0.9562 0.010872 0.48767 0 0.0066668 0.027763 0.45288 1251.5 58000 100 100 0.9567 0.011046 0.48585 0 1 1 2 2 8 10 35 39 132 770 
10 15 12 0.036 10 1 5e-07 7.8852 0.9562 0.010872 0.48906 0 0.0065996 0.027932 0.45417 1251.5 58000 100 100 0.9567 0.011046 0.48555 0 1 1 2 2 8 10 35 39 132 770 
10 15 12 0.036 10 1 7.5e-07 7.8852 0.9562 0.010872 0.4869 0 0.006583 0.027621 0.45234 1251.5 58000 100 100 0.9567 0.011046 0.48574 0 1 1 2 2 8 10 35 39 132 770 
10 15 12 0.036 10 1 1e-06 7.8852 0.9562 0.010872 0.49756 0 0.0065426 0.035462 0.45517 1251.5 58000 100 100 0.9567 0.011046 0.48407 0 1 1 2 2 8 10 35 39 132 770 
10 15 12 0.036 10 1 1.375e-06 7.8852 0.9562 0.010872 0.4872 0 0.0065413 0.027715 0.45257 1251.5 58000 100 100 0.9567 0.011046 0.48541 0 1 1 2 2 8 10 35 39 132 770 
10 15 12 0.036 10 1 1.75e-06 7.8852 0.9562 0.010872 0.50486 0 0.0065749 0.044696 0.45323 1251.5 58000 100 100 0.9567 0.011046 0.49155 0 1 1 2 2 8 10 35 39 132 770 
10 15 12 0.036 10 1 2.5e-06 7.8852 0.9562 0.010872 0.48704 0 0.0065304 0.02784 0.4523 1251.5 58000 100 100 0.9567 0.011046 0.48503 0 1 1 2 2 8 10 35 39 132 770 
10 15 12 0.036 10 1 3.75e-06 7.8852 0.9562 0.010872 0.48636 0 0.006539 0.027 0.45246 1251.5 58000 100 100 0.9567 0.011046 0.48313 0 1 1 2 2 8 10 35 39 132 770 
10 15 12 0.036 10 1 5e-06 7.8852 0.9562 0.010872 0.48619 0 0.0065427 0.02714 0.45214 1251.5 58000 100 100 0.9567 0.011046 0.48523 0 1 1 2 2 8 10 35 39 132 770 
10 15 12 0.036 10 1 7.5e-06 7.8852 0.9562 0.010872 0.48637 0 0.0065936 0.026906 0.45251 1251.5 58000 100 100 0.9567 0.011046 0.48498 0 1 1 2 2 8 10 35 39 132 770 
10 15 12 0.036 10 1 1e-05 7.8852 0.9562 0.010872 0.48641 0 0.0065453 0.027062 0.45243 1251.5 58000 100 100 0.9567 0.011046 0.48678 0 1 1 2 2 8 10 35 39 132 770 
10 15 12 0.036 10 1 1.375e-05 7.8852 0.9562 0.010872 0.49431 0 0.0066719 0.027627 0.45965 1251.5 58000 100 100 0.9567 0.011046 0.48351 0 1 1 2 2 8 10 35 39 132 770 
10 15 12 0.036 10 1 1.75e-05 7.8852 0.9562 0.010872 0.4864 0 0.0065543 0.027106 0.45237 1251.5 58000 100 100 0.9567 0.011046 0.4852 0 1 1 2 2 8 10 35 39 132 770 
10 15 12 0.036 10 1 2.5e-05 7.8852 0.9562 0.010872 0.50769 0 0.0065541 0.046323 0.45443 1251.5 58000 100 100 0.9567 0.011046 0.47513 0 1 1 2 2 8 10 35 39 132 770 
10 15 12 0.036 10 1 3.75e-05 7.8852 0.9562 0.010872 0.46406 0 0.0059487 0.028295 0.42944 1251.5 58000 100 100 0.9567 0.011046 0.46082 0 1 1 2 2 8 10 35 39 132 770 
10 15 12 0.036 10 1 5e-05 7.8852 0.9562 0.010872 0.46187 0 0.0058347 0.026285 0.4294 1251.5 58000 100 100 0.9567 0.011046 0.46145 0 1 1 2 2 8 10 35 39 132 770 
10 15 12 0.036 10 1 7.5e-05 7.8852 0.9562 0.010872 0.46388 0 0.0055245 0.026469 0.43152 1251.5 58000 100 100 0.9567 0.011046 0.46285 0 1 1 2 2 8 10 35 39 132 770 
10 15 12 0.036 10 1 0.0001 7.8852 0.9561 0.010894 0.46343 0 0.0055147 0.02634 0.43121 1250.6 58000 100 100 0.9567 0.011046 0.46232 0 1 1 2 2 8 10 35 40 131 770 
10 15 12 0.036 10 1 0.0001375 7.8852 0.9558 0.010917 0.46095 0 0.0055154 0.026548 0.42852 1243 58000 100 100 0.9563 0.011131 0.45874 0 1 1 2 2 8 10 35 41 132 768 
10 15 12 0.036 10 1 0.000175 7.8852 0.9548 0.011188 0.45087 0 0.00582 0.026067 0.41861 1220 58000 100 100 0.9552 0.011504 0.4494 0 1 1 2 3 7 11 36 40 136 763 
10 15 12 0.036 10 1 0.00025 7.8852 0.95 0.012533 0.41205 0 0.0057278 0.025883 0.38007 1108 58000 100 100 0.9498 0.013033 0.40883 0 1 1 3 4 7 15 37 43 146 743 
10 15 12 0.036 10 1 0.000375 7.8852 0.9332 0.016614 0.32762 0 0.0052788 0.030004 0.29197 841.13 58000 100 100 0.9332 0.018056 0.32525 0 2 2 5 3 11 24 41 64 179 669 
10 15 12 0.036 10 1 0.0005 7.8852 0.9188 0.021188 0.25522 0 0.005096 0.029474 0.2203 631.12 58000 100 100 0.9175 0.023848 0.25464 0 3 4 6 7 15 29 42 81 190 623 
10 15 12 0.036 10 1 0.00075 7.8852 0.8845 0.031421 0.15357 0 0.0047435 0.022873 0.12562 358.9 58000 100 100 0.8793 0.036838 0.15304 3 4 5 13 13 23 44 58 104 207 526 
10 15 12 0.036 10 1 0.001 7.8852 0.8458 0.043166 0.12106 0 0.0055729 0.027369 0.087805 244.81 58000 100 100 0.8481 0.045502 0.11912 6 8 9 21 23 30 60 69 111 234 429 
10 15 12 0.036 10 1 0.001375 7.8852 0.7921 0.058326 0.081691 0 0.0042502 0.021568 0.055566 152.83 58000 100 100 0.7981 0.060507 0.079533 15 16 16 28 28 53 64 95 129 229 327 
10 15 12 0.036 10 1 0.00175 7.8852 0.7375 0.069353 0.063513 0 0.0038929 0.019775 0.039539 105.49 58000 100 100 0.7452 0.075072 0.062534 23 23 30 32 43 61 86 101 148 218 235 
10 15 12 0.036 10 1 0.0025 7.8852 0.6338 0.087986 0.04543 0 0.0035535 0.018566 0.022988 57.642 58000 100 100 0.643 0.096027 0.045035 46 45 54 56 66 77 111 112 129 154 150 
10 15 12 0.036 10 1 0.00375 7.8852 0.4789 0.096141 0.033073 0 0.0033726 0.017828 0.011514 26.278 58000 100 100 0.4909 0.10539 0.032396 126 84 71 71 103 99 115 91 103 78 59 
10 15 12 0.036 10 1 0.005 7.8852 0.3539 0.089654 0.027478 0 0.0033795 0.017091 0.0066513 13.707 58000 100 100 0.3742 0.097492 0.02701 226 120 85 101 104 83 75 76 61 45 24 
10 15 12 0.036 10 1 0.0075 7.8852 0.1826 0.053951 0.022979 0 0.0035581 0.016404 0.0026786 4.525 58000 100 100 0.1995 0.06025 0.022134 441 166 93 87 61 51 36 34 20 10 1 
10 15 12 0.036 10 1 0.01 7.8852 0.0872 0.025882 0.020672 0 0.0036103 0.015568 0.0012157 1.646 58000 100 100 0.0973 0.029452 0.020051 656 134 79 53 28 16 18 9 5 2 0 
10 15 13 0.036 10 1 1e-07 10.1062 0.9234 0.018851 0.29813 0 0.0084304 0.025468 0.26401 700.88 58000 100 100 0.9185 0.021569 0.29557 1 3 1 3 7 11 28 47 84 182 633 
10 15 13 0.036 10 1 1.375e-07 10.106 0.9234 0.018851 0.3174 0 0.0075085 0.02986 0.27977 700.88 58000 100 100 0.9185 0.021569 0.29841 1 3 1 3 7 11 28 47 84 182 633 
10 15 13 0.036 10 1 1.75e-07 10.106 0.9234 0.018851 0.29329 0 0.0072783 0.022051 0.26374 700.88 58000 100 100 0.9185 0.021569 0.29397 1 3 1 3 7 11 28 47 84 182 633 
10 15 13 0.036 10 1 2.5e-07 10.106 0.9234 0.018851 0.29319 0 0.0072517 0.022048 0.26367 700.88 58000 100 100 0.9185 0.021569 0.2938 1 3 1 3 7 11 28 47 84 182 633 
10 15 13 0.036 10 1 3.75e-07 10.106 0.9234 0.018851 0.29342 0 0.0072402 0.022156 0.2638 700.88 58000 100 100 0.9185 0.021569 0.29354 1 3 1 3 7 11 28 47 84 182 633 
10 15 13 0.036 10 1 5e-07 10.106 0.9234 0.018851 0.29411 0 0.0072926 0.022091 0.26451 700.88 58000 100 100 0.9185 0.021569 0.29351 1 3 1 3 7 11 28 47 84 182 633 
