k n_trees depth sparsity v build_time recall var_recall query_time projection_time traversal_time vote_time exact_time cs_size val_recall val_var_recall val_query_time r0 r1 r2 r3 r4 r5 r6 r7 r8 r9 r10
10 350 6 0.036 20 0.39602 1 0 1.2804 0.054025 0.0081036 0.6692 0.54871 1526.7 0.9994 9.974e-05 1.2605 0 0 0 0 0 0 0 0 0 0 1000 
10 350 7 0.036 1 0.465414 1 0 18.167 0.086372 0.03047 0.91091 17.138 45991 1 0 17.983 0 0 0 0 0 0 0 0 0 0 1000 
10 350 7 0.036 2 0.46541 1 0 12.694 0.08419 0.030056 0.73647 11.842 31972 1 0 12.663 0 0 0 0 0 0 0 0 0 0 1000 
10 350 7 0.036 3 0.46541 1 0 8.4744 0.082168 0.029878 0.60683 7.7545 21117 1 0 8.5104 0 0 0 0 0 0 0 0 0 0 1000 
10 350 7 0.036 4 0.46541 1 0 5.7056 0.078002 0.028573 0.54282 5.0555 13905 1 0 5.7022 0 0 0 0 0 0 0 0 0 0 1000 
10 350 7 0.036 5 0.46541 1 0 3.9798 0.074406 0.023597 0.5147 3.3666 9367.9 1 0 3.9643 0 0 0 0 0 0 0 0 0 0 1000 
10 350 7 0.036 6 0.46541 1 0 3.1588 0.075474 0.015865 0.72532 2.3417 6529 1 0 2.9583 0 0 0 0 0 0 0 0 0 0 1000 
10 350 7 0.036 7 0.46541 1 0 2.334 0.06704 0.012011 0.58433 1.6702 4728.5 1 0 2.2091 0 0 0 0 0 0 0 0 0 0 1000 
10 350 7 0.036 8 0.46541 1 0 1.7918 0.064434 0.010899 0.46727 1.2489 3550.1 1 0 1.777 0 0 0 0 0 0 0 0 0 0 1000 
10 350 7 0.036 9 0.46541 1 0 1.5056 0.064163 0.01044 0.46579 0.96481 2752.2 1 0 1.4925 0 0 0 0 0 0 0 0 0 0 1000 
10 350 7 0.036 10 0.46541 1 0 1.2941 0.06376 0.010294 0.45186 0.76778 2194.7 0.9999 1e-05 1.2857 0 0 0 0 0 0 0 0 0 0 1000 
10 350 7 0.036 11 0.46541 1 0 1.1602 0.063557 0.010148 0.45518 0.63095 1792.9 0.9998 1.998e-05 1.149 0 0 0 0 0 0 0 0 0 0 1000 
10 350 7 0.036 12 0.46541 1 0 1.0527 0.063469 0.01007 0.45263 0.52618 1493.1 0.9997 2.994e-05 1.0364 0 0 0 0 0 0 0 0 0 0 1000 
10 350 7 0.036 13 0.46541 0.9998 1.998e-05 0.96251 0.063303 0.010025 0.44453 0.44427 1262.7 0.9995 4.98e-05 0.94635 0 0 0 0 0 0 0 0 0 2 998 
10 350 7 0.036 14 0.46541 0.9995 4.98e-05 1.1035 0.06513 0.010067 0.64407 0.38387 1082.4 0.9987 0.0001885 0.98397 0 0 0 0 0 0 0 0 0 5 995 
10 350 7 0.036 15 0.46541 0.999 0.00011912 0.84888 0.062998 0.0099673 0.44348 0.33205 938.24 0.998 0.00027628 0.83701 0 0 0 0 0 0 0 0 1 8 991 
10 350 7 0.036 16 0.46541 0.9989 0.00014894 1.002 0.065085 0.010041 0.63409 0.29242 821.64 0.9972 0.00051267 0.96464 0 0 0 0 0 0 0 0 2 7 991 
10 350 7 0.036 17 0.46541 0.9982 0.00031708 0.80071 0.068872 0.010556 0.4569 0.26398 725.62 0.9958 0.0010034 0.75754 0 0 0 0 0 0 0 2 1 10 987 
10 350 7 0.036 20 0.46541 0.9944 0.0012899 0.73651 0.067855 0.010505 0.46884 0.18893 518.3 0.9887 0.0039062 0.67407 0 0 0 0 0 0 5 1 5 23 966 
10 350 8 0.036 1 0.482303 1 0 13.143 0.097522 0.06041 0.65159 12.333 32950 1 0 12.979 0 0 0 0 0 0 0 0 0 0 1000 
10 350 8 0.036 2 0.4823 1 0 6.7957 0.096036 0.056281 0.49242 6.1502 16713 1 0 6.7289 0 0 0 0 0 0 0 0 0 0 1000 
10 350 8 0.036 3 0.4823 1 0 3.6457 0.083773 0.050548 0.34868 3.1622 8783.6 0.9999 1e-05 3.6445 0 0 0 0 0 0 0 0 0 0 1000 
10 350 8 0.036 4 0.4823 1 0 2.2019 0.075826 0.035118 0.30356 1.787 5031.8 0.9998 4e-05 2.2007 0 0 0 0 0 0 0 0 0 0 1000 
10 350 8 0.036 5 0.4823 1 0 1.516 0.075219 0.028963 0.29169 1.1198 3165.7 0.9998 4e-05 1.5173 0 0 0 0 0 0 0 0 0 0 1000 
10 350 8 0.036 6 0.4823 0.9999 1e-05 1.1504 0.075038 0.02402 0.28623 0.76477 2159.1 0.9998 4e-05 1.1453 0 0 0 0 0 0 0 0 0 1 999 
10 350 8 0.036 7 0.4823 0.9997 2.994e-05 0.93636 0.075047 0.021142 0.28294 0.55688 1570.4 0.9994 7.972e-05 0.93792 0 0 0 0 0 0 0 0 0 3 997 
10 350 8 0.036 8 0.4823 0.9997 2.994e-05 0.7973 0.074135 0.019343 0.27742 0.42606 1198.4 0.999 0.00013914 0.80341 0 0 0 0 0 0 0 0 0 3 997 
10 350 8 0.036 9 0.4823 0.9991 0.0001093 0.70631 0.074962 0.018561 0.27419 0.33825 947.97 0.9978 0.00041558 0.69529 0 0 0 0 0 0 0 0 1 7 992 
10 350 8 0.036 10 0.4823 0.9982 0.00025702 0.82639 0.080212 0.017306 0.44967 0.27885 771.21 0.9962 0.00090647 0.64633 0 0 0 0 0 0 0 0 4 10 986 
10 350 8 0.036 11 0.4823 0.9966 0.00060905 0.58214 0.073034 0.017566 0.26389 0.2273 640 0.9942 0.001668 0.57671 0 0 0 0 0 0 0 3 5 15 977 
10 350 8 0.036 12 0.4823 0.9946 0.0010919 0.55659 0.074518 0.016658 0.26954 0.19553 540.41 0.9918 0.0024752 0.54384 0 0 0 0 0 0 2 3 8 21 966 
10 350 8 0.036 13 0.4823 0.9916 0.0020515 0.52419 0.073485 0.01627 0.2671 0.16699 462.39 0.9888 0.0036782 0.52543 0 0 0 0 0 1 2 11 9 20 957 
10 350 8 0.036 14 0.4823 0.9887 0.0028652 0.49746 0.073205 0.016857 0.26178 0.14528 400.08 0.9844 0.005342 0.48635 0 0 0 0 0 2 5 11 10 30 942 
10 350 8 0.036 15 0.4823 0.986 0.0037878 0.48299 0.073485 0.016019 0.26482 0.12833 349.29 0.9793 0.0068484 0.46866 0 0 0 0 1 2 8 11 13 33 932 
10 350 8 0.036 16 0.4823 0.9824 0.0052755 0.62172 0.075211 0.015785 0.41812 0.11226 307.37 0.973 0.0093804 0.62131 0 0 0 1 2 1 14 10 16 34 922 
10 350 8 0.036 17 0.4823 0.977 0.0074785 0.60363 0.074748 0.01569 0.41297 0.099872 272.2 0.9673 0.011993 0.60323 0 0 0 1 4 5 19 7 19 39 906 
10 350 8 0.036 20 0.4823 0.9557 0.017485 0.41845 0.072373 0.015772 0.25705 0.072904 194.83 0.9406 0.024596 0.41472 0 1 5 9 7 9 15 22 34 50 848 
10 350 9 0.036 1 0.506419 1 0 8.3808 0.11126 0.088138 0.44755 7.7329 20887 1 0 8.2473 0 0 0 0 0 0 0 0 0 0 1000 
10 350 9 0.036 2 0.50642 0.9999 1e-05 3.126 0.094885 0.058518 0.24394 2.7283 7615.6 1 0 3.1144 0 0 0 0 0 0 0 0 0 1 999 
10 350 9 0.036 3 0.50642 0.9999 1e-05 1.522 0.087085 0.046366 0.1999 1.1883 3373.2 0.9997 4.996e-05 1.5168 0 0 0 0 0 0 0 0 0 1 999 
10 350 9 0.036 4 0.50642 0.9998 1.998e-05 0.94299 0.085656 0.037548 0.17532 0.64412 1827.9 0.9992 0.00019956 0.93783 0 0 0 0 0 0 0 0 0 2 998 
10 350 9 0.036 5 0.50642 0.9995 4.98e-05 0.6916 0.085023 0.03206 0.16826 0.40591 1150 0.9981 0.00046686 0.68507 0 0 0 0 0 0 0 0 0 5 995 
10 350 9 0.036 6 0.50642 0.9986 0.00013818 0.56154 0.08468 0.02827 0.16485 0.2834 799.66 0.9965 0.00093869 0.55459 0 0 0 0 0 0 0 0 0 14 986 
10 350 9 0.036 7 0.50642 0.9965 0.00049825 0.48503 0.084492 0.025568 0.16298 0.21166 594.02 0.993 0.001953 0.48648 0 0 0 0 0 0 0 1 5 22 972 
10 350 9 0.036 8 0.50642 0.9945 0.00092067 0.43656 0.085173 0.023603 0.16223 0.16522 461.17 0.9891 0.0033545 0.42642 0 0 0 0 0 0 1 2 8 29 960 
10 350 9 0.036 9 0.50642 0.99 0.0024825 0.40034 0.084211 0.022067 0.16075 0.13298 369.28 0.9835 0.0055433 0.39422 0 0 0 0 0 4 3 3 12 35 943 
10 350 9 0.036 10 0.50642 0.9846 0.0042871 0.37557 0.084283 0.021085 0.15997 0.10989 302.52 0.9775 0.0075313 0.36959 0 0 0 0 2 2 9 8 21 30 928 
10 350 9 0.036 11 0.50642 0.9788 0.0067773 0.35602 0.083536 0.020497 0.1592 0.092448 252.26 0.9689 0.011314 0.35173 0 0 0 1 4 5 12 11 19 37 911 
10 350 9 0.036 12 0.50642 0.9704 0.010474 0.44638 0.086867 0.019865 0.26029 0.079019 213.35 0.9601 0.015514 0.44084 0 0 1 4 3 13 14 9 21 52 883 
10 350 9 0.036 13 0.50642 0.9609 0.014836 0.32968 0.083785 0.019717 0.15765 0.068189 182.31 0.9503 0.0201 0.32674 0 1 2 5 10 14 7 23 24 56 858 
10 350 9 0.036 14 0.50642 0.9504 0.01974 0.31974 0.083634 0.019407 0.15685 0.059511 157.5 0.9372 0.027143 0.31613 0 3 2 9 14 12 12 27 25 67 829 
10 350 9 0.036 15 0.50642 0.9358 0.026665 0.31203 0.083768 0.019185 0.15624 0.052492 137.23 0.9234 0.032925 0.30834 0 4 10 11 14 12 18 29 37 72 793 
10 350 9 0.036 16 0.50642 0.9228 0.032693 0.30517 0.083677 0.019048 0.15554 0.046566 120.36 0.9103 0.038943 0.30137 1 7 12 11 17 16 21 35 35 85 760 
10 350 9 0.036 17 0.50642 0.9075 0.039473 0.3975 0.086515 0.019027 0.25021 0.041402 106.13 0.8921 0.047695 0.40252 3 10 13 14 18 22 25 32 48 93 722 
10 350 9 0.036 20 0.50642 0.8478 0.06462 0.28431 0.083041 0.018867 0.1518 0.03025 75.126 0.8353 0.071816 0.27991 10 23 18 28 41 23 37 42 62 116 600 
10 350 10 0.036 1 0.552296 0.9999 1e-05 4.9698 0.11667 0.096712 0.28838 4.4674 12151 0.9999 1e-05 4.839 0 0 0 0 0 0 0 0 0 1 999 
10 350 10 0.036 2 0.5523 0.9999 1e-05 1.4317 0.093981 0.05505 0.13658 1.1457 3262.4 0.9991 0.00012932 1.4417 0 0 0 0 0 0 0 0 0 1 999 
10 350 10 0.036 3 0.5523 0.999 9.9099e-05 0.71126 0.093444 0.044617 0.1093 0.46358 1319.1 0.9974 0.00039363 0.70609 0 0 0 0 0 0 0 0 0 10 990 
10 350 10 0.036 4 0.5523 0.9975 0.00030405 0.54102 0.095284 0.037148 0.15317 0.2551 718.42 0.9945 0.0011009 0.53758 0 0 0 0 0 0 0 0 3 19 978 
10 350 10 0.036 5 0.5523 0.993 0.0012322 0.45526 0.096688 0.03339 0.15889 0.16596 461.51 0.9893 0.0031186 0.38651 0 0 0 0 0 0 1 5 8 35 951 
10 350 10 0.036 6 0.5523 0.9859 0.0031143 0.33948 0.091571 0.030415 0.099283 0.1179 326.64 0.9833 0.0050762 0.33639 0 0 0 0 1 1 4 9 19 49 917 
10 350 10 0.036 7 0.5523 0.9783 0.0057449 0.30972 0.092199 0.028382 0.099017 0.089796 244.97 0.9719 0.0088893 0.30572 0 0 0 2 0 3 9 17 25 51 893 
10 350 10 0.036 8 0.5523 0.9672 0.0096538 0.28752 0.091396 0.026888 0.098224 0.070689 190.72 0.9552 0.015549 0.28566 0 0 2 0 5 7 12 21 36 64 853 
10 350 10 0.036 9 0.5523 0.9513 0.016735 0.27201 0.091067 0.025752 0.09742 0.057445 152.68 0.9401 0.023025 0.27062 0 1 4 6 8 8 18 31 36 79 809 
10 350 10 0.036 10 0.5523 0.9351 0.024382 0.261 0.091237 0.024977 0.096766 0.047691 124.8 0.9214 0.031674 0.25969 1 4 3 7 17 16 24 30 35 92 771 
10 350 10 0.036 11 0.5523 0.9186 0.032366 0.25256 0.091257 0.024489 0.096309 0.04017 103.56 0.9007 0.040991 0.25183 3 7 5 13 14 23 31 21 52 100 731 
10 350 10 0.036 12 0.5523 0.8953 0.044192 0.24529 0.090927 0.024707 0.094977 0.034336 87.244 0.8774 0.052802 0.2447 9 5 13 17 24 30 21 27 59 112 683 
10 350 10 0.036 13 0.5523 0.8698 0.054583 0.24089 0.091574 0.023818 0.095237 0.029914 74.244 0.8549 0.061698 0.24648 13 8 18 25 28 23 31 39 68 121 626 
10 350 10 0.036 14 0.5523 0.8457 0.065187 0.28119 0.094282 0.023512 0.13707 0.02596 63.702 0.8262 0.073647 0.27971 16 13 26 32 24 31 36 45 66 124 587 
10 350 10 0.036 15 0.5523 0.822 0.07411 0.23121 0.09069 0.023426 0.093911 0.022824 55.084 0.8 0.083363 0.23018 17 20 38 31 22 41 38 53 69 123 548 
10 350 10 0.036 16 0.5523 0.794 0.085049 0.22802 0.090885 0.023262 0.093255 0.020262 48.067 0.7719 0.092353 0.22863 21 31 41 39 29 39 41 58 67 129 505 
10 350 10 0.036 17 0.5523 0.7648 0.093214 0.26921 0.093785 0.023226 0.1339 0.017927 42.032 0.7386 0.10311 0.26829 26 39 51 33 36 45 46 70 75 117 462 
10 350 10 0.036 20 0.5523 0.6707 0.11773 0.21893 0.09074 0.02304 0.09162 0.013143 29.153 0.6485 0.12164 0.21814 58 62 65 48 55 45 71 66 87 88 355 
10 350 11 0.036 1 0.595731 0.9998 1.998e-05 2.8256 0.11396 0.10828 0.1952 2.4078 6704.3 0.9992 0.00011948 2.7681 0 0 0 0 0 0 0 0 0 2 998 
10 350 11 0.036 2 0.59573 0.9979 0.00024584 0.75271 0.1034 0.064651 0.094812 0.4895 1392.4 0.9952 0.00091788 0.75048 0 0 0 0 0 0 0 0 2 17 981 
10 350 11 0.036 3 0.59573 0.9927 0.0011178 0.44159 0.10319 0.053407 0.087285 0.19736 546.84 0.9877 0.0030618 0.42317 0 0 0 0 0 0 1 0 16 37 946 
10 350 11 0.036 4 0.59573 0.9839 0.0036344 0.33208 0.10241 0.04815 0.070778 0.11041 302.7 0.9744 0.007392 0.32875 0 0 0 0 0 2 6 13 19 50 910 
10 350 11 0.036 5 0.59573 0.9682 0.0090178 0.28761 0.10089 0.043748 0.069573 0.073067 196.84 0.9564 0.014734 0.2857 0 0 0 2 5 7 12 17 32 76 849 
10 350 11 0.036 6 0.59573 0.9509 0.015695 0.27276 0.10156 0.038415 0.079039 0.053416 139.12 0.9358 0.022661 0.26021 1 1 0 5 10 11 16 25 42 99 790 
10 350 11 0.036 7 0.59573 0.9271 0.02446 0.2463 0.1009 0.036292 0.068228 0.040533 103.57 0.9089 0.034185 0.24539 2 1 3 14 13 9 22 45 67 98 726 
10 350 11 0.036 8 0.59573 0.8976 0.03611 0.23627 0.10114 0.034415 0.068022 0.032315 80.111 0.8795 0.047397 0.2352 2 2 15 15 19 16 41 55 63 112 660 
10 350 11 0.036 9 0.59573 0.8667 0.04915 0.23568 0.10103 0.032973 0.07527 0.026055 63.667 0.8466 0.060329 0.22639 4 11 19 21 21 30 42 64 69 121 598 
10 350 11 0.036 10 0.59573 0.8287 0.064811 0.22404 0.10105 0.033734 0.067104 0.02178 51.52 0.8077 0.076607 0.2223 14 16 27 21 33 38 52 62 72 140 525 
10 350 11 0.036 11 0.59573 0.7885 0.078516 0.21881 0.10068 0.032567 0.066802 0.018385 42.344 0.767 0.08862 0.21682 18 29 36 26 39 47 62 58 92 129 464 
10 350 11 0.036 12 0.59573 0.753 0.089861 0.22044 0.10106 0.031775 0.071355 0.015859 35.396 0.7264 0.099843 0.21582 24 39 40 40 48 56 51 58 100 133 411 
10 350 11 0.036 13 0.59573 0.7101 0.10311 0.21349 0.1014 0.03236 0.065628 0.013701 29.974 0.6831 0.1117 0.2121 37 56 50 43 43 62 59 71 87 133 359 
10 350 11 0.036 14 0.59573 0.6669 0.11353 0.20988 0.10049 0.031731 0.065291 0.011982 25.572 0.6405 0.11891 0.20864 55 63 61 48 58 50 69 73 91 115 317 
10 350 11 0.036 15 0.59573 0.625 0.11969 0.20711 0.099627 0.031794 0.064863 0.010422 21.793 0.5998 0.12575 0.20676 69 73 64 63 66 54 78 69 82 101 281 
10 350 11 0.036 16 0.59573 0.5858 0.12462 0.20722 0.10046 0.031845 0.065168 0.0093401 18.895 0.5615 0.12816 0.20552 89 77 75 74 69 54 72 74 72 103 241 
10 350 11 0.036 17 0.59573 0.5466 0.12714 0.2061 0.10036 0.032064 0.064902 0.0083686 16.421 0.5242 0.13241 0.20431 105 94 82 81 61 64 71 68 71 99 204 
10 350 11 0.036 20 0.59573 0.4477 0.12712 0.21087 0.10082 0.030566 0.072932 0.0061493 11.22 0.4209 0.12902 0.20204 164 125 100 86 72 68 59 61 57 51 157 
10 350 12 0.036 1 0.604719 0.9967 0.00047959 1.6568 0.11688 0.11444 0.1503 1.2748 3593.2 0.9961 0.00063543 1.592 0 0 0 0 0 0 0 1 5 20 974 
10 350 12 0.036 2 0.60472 0.9879 0.002366 0.47997 0.11239 0.073308 0.078514 0.21541 606.5 0.9842 0.0035539 0.46688 0 0 0 0 1 1 1 7 13 59 918 
10 350 12 0.036 3 0.60472 0.9732 0.0059077 0.32113 0.10973 0.059887 0.063088 0.088065 237.21 0.9616 0.010896 0.32708 0 0 0 0 3 3 6 17 35 90 846 
10 350 12 0.036 4 0.60472 0.9439 0.015759 0.27812 0.11057 0.05244 0.063764 0.050995 131.73 0.9304 0.023079 0.27783 0 1 0 5 7 18 17 28 52 129 743 
10 350 12 0.036 5 0.60472 0.9084 0.027877 0.2562 0.10919 0.047528 0.06475 0.034388 85.257 0.8889 0.038165 0.26738 0 1 7 10 18 27 24 50 78 136 649 
10 350 12 0.036 6 0.60472 0.8611 0.046483 0.24481 0.10937 0.044142 0.065808 0.025124 59.667 0.844 0.054779 0.24468 1 10 17 25 21 36 38 64 91 146 551 
10 350 12 0.036 7 0.60472 0.8101 0.063692 0.2379 0.10975 0.042293 0.06605 0.019444 43.849 0.7903 0.072849 0.23717 4 21 29 34 30 50 52 74 89 162 455 
10 350 12 0.036 8 0.60472 0.7551 0.080354 0.23278 0.10952 0.040841 0.066617 0.015406 33.323 0.7368 0.088094 0.23239 14 36 44 35 47 45 63 83 113 154 366 
10 350 12 0.036 9 0.60472 0.6997 0.094805 0.22844 0.10928 0.039564 0.066751 0.012465 25.939 0.6786 0.10258 0.23604 30 45 58 41 60 59 71 84 120 116 316 
10 350 12 0.036 10 0.60472 0.6451 0.10608 0.22636 0.11028 0.039384 0.065866 0.010409 20.762 0.6223 0.11279 0.2255 45 64 70 52 63 67 75 91 103 107 263 
10 350 12 0.036 11 0.60472 0.587 0.11272 0.22252 0.10879 0.038649 0.065957 0.0087152 16.889 0.568 0.11805 0.22454 72 80 69 66 67 81 81 91 82 108 203 
10 350 12 0.036 12 0.60472 0.5391 0.11534 0.22392 0.10992 0.038031 0.067905 0.0076652 14.02 0.518 0.12038 0.22623 88 93 89 65 82 93 77 74 69 100 170 
10 350 12 0.036 13 0.60472 0.4881 0.11669 0.22139 0.10936 0.03796 0.067105 0.0065624 11.584 0.4698 0.11955 0.23139 116 108 88 98 88 74 65 74 69 79 141 
10 350 12 0.036 14 0.60472 0.4459 0.11548 0.22127 0.11075 0.03779 0.066509 0.0057882 9.809 0.4251 0.1159 0.21984 148 115 97 109 76 69 79 55 75 55 122 
10 350 12 0.036 15 0.60472 0.4027 0.1145 0.21823 0.10871 0.037193 0.066834 0.0050886 8.31 0.3824 0.11278 0.21881 186 122 126 94 71 63 62 60 60 60 96 
10 350 12 0.036 16 0.60472 0.3653 0.10944 0.21679 0.10897 0.037169 0.065698 0.004512 7.087 0.3439 0.10703 0.21789 217 140 127 80 77 66 64 49 48 50 82 
10 350 12 0.036 17 0.60472 0.3277 0.10473 0.21673 0.10877 0.036483 0.067053 0.0040327 6.05 0.3102 0.1012 0.21796 258 152 122 85 72 67 42 48 40 45 69 
10 350 12 0.036 20 0.60472 0.2433 0.087723 0.21431 0.10915 0.036774 0.065059 0.0029122 3.936 0.2274 0.081751 0.21484 371 180 94 78 68 48 27 30 31 31 42 
10 400 6 0.036 1 0.454241 1 0 22.606 0.089313 0.02593 1.4564 21.033 55654 1 0 22.304 0 0 0 0 0 0 0 0 0 0 1000 
10 400 6 0.036 2 0.45424 1 0 20.346 0.086209 0.025582 1.2911 18.942 50469 1 0 20.532 0 0 0 0 0 0 0 0 0 0 1000 
10 400 6 0.036 3 0.45424 1 0 17.673 0.086082 0.025682 1.2946 16.265 43513 1 0 18.877 0 0 0 0 0 0 0 0 0 0 1000 
10 400 6 0.036 4 0.45424 1 0 17.553 0.083051 0.025687 1.1248 16.319 36142 1 0 13.952 0 0 0 0 0 0 0 0 0 0 1000 
10 400 6 0.036 5 0.45424 1 0 10.353 0.083596 0.022664 0.98518 9.2602 29308 1 0 10.101 0 0 0 0 0 0 0 0 0 0 1000 
10 400 6 0.036 6 0.45424 1 0 8.2016 0.080973 0.022192 0.92235 7.1752 23459 1 0 8.229 0 0 0 0 0 0 0 0 0 0 1000 
10 400 6 0.036 7 0.45424 1 0 6.7079 0.079682 0.022132 0.89699 5.7083 18691 1 0 6.782 0 0 0 0 0 0 0 0 0 0 1000 
10 400 6 0.036 8 0.45424 1 0 5.4963 0.076491 0.021383 0.87124 4.5265 14919 1 0 5.5031 0 0 0 0 0 0 0 0 0 0 1000 
10 400 6 0.036 9 0.45424 1 0 4.5492 0.074905 0.020021 0.84016 3.6135 11979 1 0 4.668 0 0 0 0 0 0 0 0 0 0 1000 
10 400 6 0.036 10 0.45424 1 0 5.2877 0.077288 0.026758 0.93556 4.2475 9701.1 1 0 5.3362 0 0 0 0 0 0 0 0 0 0 1000 
10 400 6 0.036 11 0.45424 1 0 4.1089 0.074458 0.018482 0.89667 3.1189 7936 1 0 3.7368 0 0 0 0 0 0 0 0 0 0 1000 
10 400 6 0.036 12 0.45424 1 0 3.7585 0.077778 0.013992 0.9844 2.6819 6562.1 0.9999 1e-05 3.8761 0 0 0 0 0 0 0 0 0 0 1000 
10 400 6 0.036 13 0.45424 1 0 3.3061 0.067302 0.010884 0.86982 2.3576 5486.1 0.9999 1e-05 3.3684 0 0 0 0 0 0 0 0 0 0 1000 
10 400 6 0.036 14 0.45424 1 0 3.0062 0.06787 0.0094314 0.93637 1.9921 4635.8 0.9999 1e-05 2.9152 0 0 0 0 0 0 0 0 0 0 1000 
10 400 6 0.036 15 0.45424 1 0 2.7184 0.066486 0.0091723 0.93853 1.7038 3956.6 0.9999 1e-05 2.6982 0 0 0 0 0 0 0 0 0 0 1000 
10 400 6 0.036 16 0.45424 1 0 2.5088 0.066225 0.0090664 0.96591 1.4672 3411.1 0.9999 1e-05 2.3577 0 0 0 0 0 0 0 0 0 0 1000 
10 400 6 0.036 17 0.45424 1 0 2.3185 0.066473 0.0090575 0.96915 1.2734 2966.6 0.9999 1e-05 2.1397 0 0 0 0 0 0 0 0 0 0 1000 
10 400 6 0.036 20 0.45424 0.9999 1e-05 1.7527 0.063211 0.0090152 0.80697 0.87313 2043.2 0.9998 4e-05 1.7549 0 0 0 0 0 0 0 0 0 1 999 
10 400 7 0.036 1 0.467666 1 0 17.239 0.11057 0.034868 1.0889 16.004 47803 1 0 15.775 0 0 0 0 0 0 0 0 0 0 1000 
10 400 7 0.036 2 0.46767 1 0 11.831 0.10117 0.030913 0.87033 10.827 34849 1 0 11.655 0 0 0 0 0 0 0 0 0 0 1000 
10 400 7 0.036 3 0.46767 1 0 8.1977 0.094416 0.030758 0.67175 7.3997 24080 1 0 8.2009 0 0 0 0 0 0 0 0 0 0 1000 
10 400 7 0.036 4 0.46767 1 0 5.7658 0.093136 0.030191 0.6157 5.0259 16465 1 0 5.7487 0 0 0 0 0 0 0 0 0 0 1000 
10 400 7 0.036 5 0.46767 1 0 4.1202 0.084998 0.027205 0.56234 3.445 11418 1 0 4.1581 0 0 0 0 0 0 0 0 0 0 1000 
10 400 7 0.036 6 0.46767 1 0 3.3448 0.09067 0.021965 0.76098 2.4707 8130 1 0 3.0723 0 0 0 0 0 0 0 0 0 0 1000 
10 400 7 0.036 7 0.46767 1 0 2.432 0.079872 0.015774 0.56344 1.7724 5969.2 1 0 2.388 0 0 0 0 0 0 0 0 0 0 1000 
10 400 7 0.036 8 0.46767 1 0 1.9475 0.074981 0.012783 0.52158 1.3377 4521 1 0 1.9484 0 0 0 0 0 0 0 0 0 0 1000 
10 400 7 0.036 9 0.46767 1 0 1.656 0.075372 0.012296 0.522 1.0459 3522.1 1 0 1.7344 0 0 0 0 0 0 0 0 0 0 1000 
10 400 7 0.036 10 0.46767 1 0 1.4354 0.073809 0.011866 0.52306 0.82632 2814.9 1 0 1.4109 0 0 0 0 0 0 0 0 0 0 1000 
10 400 7 0.036 11 0.46767 1 0 1.2683 0.073416 0.011624 0.50528 0.67759 2298.5 0.9999 1e-05 1.266 0 0 0 0 0 0 0 0 0 0 1000 
10 400 7 0.036 12 0.46767 1 0 1.1655 0.07507 0.011672 0.50913 0.5692 1913.1 0.9998 4e-05 1.1528 0 0 0 0 0 0 0 0 0 0 1000 
10 400 7 0.036 13 0.46767 1 0 1.0598 0.073653 0.011478 0.49602 0.47824 1618.4 0.9997 4.996e-05 1.1824 0 0 0 0 0 0 0 0 0 0 1000 
10 400 7 0.036 14 0.46767 1 0 1.2336 0.076065 0.011549 0.73006 0.41557 1388 0.9996 5.99e-05 1.1502 0 0 0 0 0 0 0 0 0 0 1000 
10 400 7 0.036 15 0.46767 0.9999 1e-05 0.93507 0.072696 0.011395 0.49318 0.35743 1204.6 0.9994 7.972e-05 0.9279 0 0 0 0 0 0 0 0 0 1 999 
10 400 7 0.036 16 0.46767 0.9997 2.994e-05 0.8882 0.07291 0.011357 0.48974 0.31383 1054.7 0.9989 0.00022902 0.88227 0 0 0 0 0 0 0 0 0 3 997 
10 400 7 0.036 17 0.46767 0.9996 3.988e-05 0.8635 0.073582 0.011408 0.50074 0.2774 930.71 0.9985 0.00030806 0.83753 0 0 0 0 0 0 0 0 0 4 996 
10 400 7 0.036 20 0.46767 0.9978 0.00035552 0.96567 0.074851 0.01135 0.67709 0.20201 667.02 0.996 0.00098498 0.90445 0 0 0 0 0 0 0 1 4 11 984 
10 400 8 0.036 1 0.507716 1 0 14.121 0.11964 0.065537 0.75342 13.181 35174 1 0 13.873 0 0 0 0 0 0 0 0 0 0 1000 
10 400 8 0.036 2 0.50772 1 0 7.6138 0.11031 0.059319 0.47149 6.9719 18933 1 0 7.6139 0 0 0 0 0 0 0 0 0 0 1000 
10 400 8 0.036 3 0.50772 1 0 4.2748 0.099531 0.055396 0.37254 3.7468 10378 1 0 4.2913 0 0 0 0 0 0 0 0 0 0 1000 
10 400 8 0.036 4 0.50772 1 0 2.6467 0.08907 0.043837 0.3432 2.1702 6107.1 1 0 2.649 0 0 0 0 0 0 0 0 0 0 1000 
10 400 8 0.036 5 0.50772 0.9999 1e-05 1.83 0.087754 0.033662 0.32668 1.3815 3897.8 1 0 1.8247 0 0 0 0 0 0 0 0 0 1 999 
10 400 8 0.036 6 0.50772 0.9999 1e-05 1.3733 0.086238 0.030456 0.31573 0.94052 2677.1 1 0 1.3738 0 0 0 0 0 0 0 0 0 1 999 
10 400 8 0.036 7 0.50772 0.9999 1e-05 1.1125 0.086517 0.026655 0.31093 0.68811 1954.2 1 0 1.1033 0 0 0 0 0 0 0 0 0 1 999 
