k n_trees depth sparsity k_build b v build_time recall var_recall query_time projection_time traversal_time vote_time exact_time cs_size n_train val_recall val_var_recall val_query_time r0 r1 r2 r3 r4 r5 r6 r7 r8 r9 r10
10 1 11 0.036 1 1 1 0.329091 0.1218 0.019504 0.024727 0 0.001621 0.010659 0.012216 28.349 58000 0.1123 0.018337 0.022869 403 269 160 89 47 23 6 2 0 1 0 
10 1 11 0.036 1 1 2 0.32909 0 0 0.010218 0 0.0013462 0.008665 3.1982e-05 0 58000 0 0 0.0096752 1000 0 0 0 0 0 0 0 0 0 0 
10 1 11 0.036 1 1 3 0.32909 0 0 0.0097116 0 0.00091515 0.0085853 3.2762e-05 0 58000 0 0 0.0094899 1000 0 0 0 0 0 0 0 0 0 0 
10 1 11 0.036 1 1 4 0.32909 0 0 0.009894 0 0.00091374 0.0087741 3.1481e-05 0 58000 0 0 0.0095096 1000 0 0 0 0 0 0 0 0 0 0 
10 1 11 0.036 1 1 5 0.32909 0 0 0.0096632 0 0.00090066 0.008558 3.0913e-05 0 58000 0 0 0.0095015 1000 0 0 0 0 0 0 0 0 0 0 
10 1 11 0.036 1 1 6 0.32909 0 0 0.0097513 0 0.00091171 0.0086342 3.1815e-05 0 58000 0 0 0.0095074 1000 0 0 0 0 0 0 0 0 0 0 
10 1 11 0.036 1 1 7 0.32909 0 0 0.0096692 0 0.00090338 0.008563 3.1169e-05 0 58000 0 0 0.009552 1000 0 0 0 0 0 0 0 0 0 0 
10 1 11 0.036 1 1 8 0.32909 0 0 0.0097723 0 0.00090797 0.008658 3.1428e-05 0 58000 0 0 0.0093671 1000 0 0 0 0 0 0 0 0 0 0 
10 1 11 0.036 1 1 9 0.32909 0 0 0.0097279 0 0.00090063 0.0086221 3.1019e-05 0 58000 0 0 0.0095101 1000 0 0 0 0 0 0 0 0 0 0 
10 1 11 0.036 1 1 10 0.32909 0 0 0.0097164 0 0.00090178 0.0086104 3.0831e-05 0 58000 0 0 0.0095088 1000 0 0 0 0 0 0 0 0 0 0 
10 1 11 0.036 1 1 11 0.32909 0 0 0.0095917 0 0.00089565 0.0084916 3.1386e-05 0 58000 0 0 0.0093194 1000 0 0 0 0 0 0 0 0 0 0 
10 1 11 0.036 1 1 12 0.32909 0 0 0.0095331 0 0.00088775 0.0084417 3.1355e-05 0 58000 0 0 0.0093257 1000 0 0 0 0 0 0 0 0 0 0 
10 1 11 0.036 1 1 13 0.32909 0 0 0.010008 0 0.00091869 0.0088615 3.7457e-05 0 58000 0 0 0.0096556 1000 0 0 0 0 0 0 0 0 0 0 
10 1 11 0.036 1 1 14 0.32909 0 0 0.009767 0 0.00090864 0.0086532 3.126e-05 0 58000 0 0 0.0093383 1000 0 0 0 0 0 0 0 0 0 0 
10 1 11 0.036 1 1 15 0.32909 0 0 0.0095312 0 0.00088718 0.0084375 3.1314e-05 0 58000 0 0 0.0093316 1000 0 0 0 0 0 0 0 0 0 0 
