k n_trees depth sparsity v build_time recall var_recall query_time projection_time traversal_time vote_time exact_time cs_size val_recall val_var_recall val_query_time
10 150 8 0.036 12 0.063964 0.7683 0.086151 0.05115 0.025954 0.0063614 0.012023 0.0065194 35.802 0.7639 0.085252 0.049939
10 150 8 0.036 13 0.063964 0.7225 0.097541 0.050505 0.026132 0.006397 0.012045 0.0056249 28.76 0.7199 0.097992 0.048883
10 150 8 0.036 14 0.063964 0.6774 0.10674 0.048903 0.025745 0.0063303 0.011788 0.0047298 23.409 0.6718 0.10915 0.047978
10 150 8 0.036 15 0.063964 0.6284 0.11211 0.048458 0.025907 0.0063753 0.011772 0.0040917 19.029 0.6261 0.11462 0.049464
10 150 8 0.036 16 0.063964 0.5776 0.11581 0.051073 0.027762 0.0066666 0.012405 0.0039126 15.581 0.5767 0.11955 0.046946
10 150 8 0.036 17 0.063964 0.5276 0.11844 0.049531 0.026231 0.0063912 0.013243 0.0033448 12.765 0.5266 0.12133 0.047543
10 150 8 0.036 20 0.063964 0.3875 0.10616 0.046412 0.026017 0.0063235 0.011552 0.002209 7.189 0.3942 0.11134 0.045346
10 150 9 0.036 1 0.0641808 0.9971 0.00040199 0.25007 0.039376 0.0094993 0.020971 0.17991 1223.1 0.9973 0.00032303 0.22276
10 150 9 0.036 2 0.064181 0.9883 0.0021953 0.11486 0.032196 0.0085286 0.014766 0.059082 432.76 0.9899 0.0014294 0.11293
10 150 9 0.036 3 0.064181 0.9709 0.0070903 0.084663 0.031722 0.0081564 0.012438 0.032069 226.29 0.9703 0.0058538 0.083334
10 150 9 0.036 4 0.064181 0.9413 0.017582 0.075758 0.031772 0.0093508 0.01369 0.020666 137 0.9423 0.014976 0.071032
10 150 9 0.036 5 0.064181 0.899 0.032552 0.065589 0.032091 0.008259 0.010903 0.014054 88.974 0.904 0.028853 0.063438
10 150 9 0.036 6 0.064181 0.8491 0.049989 0.06075 0.031262 0.0086118 0.010465 0.01013 60.663 0.8504 0.048889 0.059168
10 150 9 0.036 7 0.064181 0.7951 0.067093 0.057561 0.031099 0.00818 0.010342 0.0076505 42.883 0.798 0.066723 0.056283
10 150 9 0.036 8 0.064181 0.7372 0.08362 0.05569 0.031004 0.0081492 0.010213 0.0060195 31.102 0.7354 0.08353 0.054972
10 150 9 0.036 9 0.064181 0.6653 0.097604 0.054786 0.031024 0.008585 0.010091 0.0047672 22.822 0.6666 0.097542 0.053748
10 150 9 0.036 10 0.064181 0.6046 0.10586 0.05386 0.030998 0.008622 0.010008 0.0039015 17.167 0.6009 0.10567 0.05281
10 150 9 0.036 11 0.064181 0.5342 0.10666 0.053408 0.031078 0.0086454 0.010012 0.0033222 13.059 0.5381 0.10977 0.052251
10 150 9 0.036 12 0.064181 0.4722 0.10429 0.052622 0.031263 0.0081778 0.010033 0.0028133 10.013 0.4763 0.10776 0.051403
10 150 9 0.036 13 0.064181 0.4103 0.099423 0.051987 0.031088 0.0081733 0.0099959 0.0024035 7.806 0.4154 0.10223 0.051351
10 150 9 0.036 14 0.064181 0.3569 0.091984 0.051941 0.031087 0.0085994 0.009892 0.0020383 6.143 0.3622 0.095487 0.050855
10 150 9 0.036 15 0.064181 0.3059 0.081677 0.051795 0.031152 0.0086196 0.0099114 0.0018 4.871 0.3131 0.086625 0.050607
10 150 9 0.036 16 0.064181 0.2593 0.071185 0.051476 0.031252 0.008376 0.01 0.0015372 3.861 0.2733 0.077775 0.050911
10 150 9 0.036 17 0.064181 0.2187 0.05996 0.051736 0.031377 0.0087161 0.0099739 0.0013634 3.036 0.2325 0.065559 0.05036
10 150 9 0.036 20 0.064181 0.1292 0.035543 0.050956 0.031144 0.0086297 0.0099465 0.00093918 1.547 0.1395 0.037928 0.050299
10 150 10 0.036 1 0.0692477 0.9866 0.0023628 0.17768 0.041259 0.011571 0.01475 0.10979 715.7 0.986 0.0021061 0.15219
10 150 10 0.036 2 0.069248 0.9495 0.011772 0.084481 0.033986 0.010201 0.0098765 0.030138 209.47 0.9466 0.012201 0.08236
10 150 10 0.036 3 0.069248 0.8922 0.028207 0.068132 0.033807 0.010117 0.0089535 0.014978 96.242 0.8811 0.032605 0.065982
10 150 10 0.036 4 0.069248 0.8158 0.047898 0.061714 0.033538 0.0098042 0.0091091 0.0089765 52.284 0.8045 0.053944 0.060095
10 150 10 0.036 5 0.069248 0.7228 0.07029 0.05881 0.033488 0.0097189 0.0092797 0.0060334 31.204 0.7163 0.07584 0.057215
10 150 10 0.036 6 0.069248 0.6271 0.085501 0.061991 0.034067 0.011133 0.011818 0.0046476 19.829 0.6256 0.088793 0.056938
10 150 10 0.036 7 0.069248 0.5296 0.091335 0.057206 0.03372 0.010148 0.0096106 0.0033792 13.111 0.5332 0.093631 0.055329
10 150 10 0.036 8 0.069248 0.4402 0.087772 0.055673 0.033118 0.0097739 0.0098178 0.0026257 8.95 0.4513 0.092311 0.057872
10 150 10 0.036 9 0.069248 0.361 0.081801 0.061961 0.037507 0.010791 0.010805 0.0024586 6.308 0.3742 0.084179 0.058769
10 150 10 0.036 10 0.069248 0.2895 0.068508 0.055244 0.033365 0.0097494 0.010007 0.0018098 4.498 0.3051 0.073077 0.053845
10 150 10 0.036 11 0.069248 0.2336 0.057268 0.054915 0.033398 0.0097593 0.0099467 0.0015021 3.305 0.248 0.062258 0.053947
10 150 10 0.036 12 0.069248 0.1818 0.044353 0.054857 0.033481 0.0097984 0.010033 0.001242 2.394 0.2007 0.05044 0.053562
10 150 10 0.036 13 0.069248 0.1448 0.033987 0.054526 0.033149 0.010202 0.0098025 0.0010855 1.807 0.1571 0.038188 0.053518
10 150 10 0.036 14 0.069248 0.112 0.026182 0.054234 0.033104 0.010184 0.0097718 0.00086755 1.336 0.1209 0.028041 0.053358
10 150 10 0.036 15 0.069248 0.0892 0.021165 0.054225 0.033256 0.010172 0.0097746 0.00072162 1.027 0.097 0.022554 0.05355
10 150 10 0.036 16 0.069248 0.0716 0.01635 0.054174 0.033211 0.010194 0.009871 0.00059526 0.799 0.0769 0.017033 0.05323
10 150 10 0.036 17 0.069248 0.0559 0.011657 0.053555 0.033011 0.0097765 0.0099571 0.00052594 0.609 0.0616 0.012898 0.053155
10 150 10 0.036 20 0.069248 0.0268 0.0048666 0.053339 0.033105 0.009734 0.0099068 0.00031066 0.275 0.0331 0.0061606 0.052593
10 150 11 0.036 1 0.0760431 0.9568 0.0069807 0.14823 0.050396 0.016524 0.0116 0.069376 399.15 0.9569 0.0074198 0.11395
10 150 11 0.036 2 0.076043 0.8564 0.033012 0.082055 0.045649 0.012367 0.008312 0.01545 97.172 0.857 0.032283 0.080332
10 150 11 0.036 3 0.076043 0.7323 0.058205 0.073408 0.045496 0.012131 0.0081264 0.0073798 39.589 0.7276 0.060799 0.067476
10 150 11 0.036 4 0.076043 0.5991 0.07122 0.070409 0.043959 0.013269 0.0084319 0.0044591 19.655 0.5934 0.078655 0.069416
10 150 11 0.036 5 0.076043 0.4707 0.076368 0.068966 0.043628 0.013307 0.008529 0.0031523 10.875 0.4733 0.081178 0.060636
10 150 11 0.036 6 0.076043 0.3576 0.067189 0.069769 0.043335 0.012906 0.010773 0.0024088 6.485 0.363 0.071302 0.061071
10 150 11 0.036 7 0.076043 0.2688 0.055963 0.062423 0.038539 0.013139 0.0086032 0.0018147 4.113 0.2784 0.057551 0.060895
10 150 11 0.036 8 0.076043 0.1986 0.04236 0.066983 0.043497 0.013263 0.0084908 0.0014095 2.694 0.2096 0.044773 0.065705
10 150 11 0.036 9 0.076043 0.1465 0.031319 0.065934 0.04264 0.013245 0.0086228 0.0011242 1.794 0.1569 0.033606 0.066412
10 150 11 0.036 10 0.076043 0.1048 0.021098 0.065656 0.043772 0.012163 0.0085263 0.00088454 1.216 0.1158 0.023874 0.060018
10 150 11 0.036 11 0.076043 0.0765 0.014873 0.067208 0.04555 0.012163 0.0084911 0.00071526 0.853 0.0882 0.017218 0.066745
10 150 11 0.036 12 0.076043 0.0569 0.010883 0.064867 0.04285 0.012602 0.0085394 0.00057475 0.61 0.065 0.012067 0.060333
10 150 11 0.036 13 0.076043 0.0426 0.0075128 0.06704 0.045523 0.012229 0.0085072 0.00047093 0.446 0.0502 0.0092292 0.06281
10 150 11 0.036 14 0.076043 0.0315 0.005243 0.065285 0.043964 0.012086 0.008539 0.00039987 0.325 0.0373 0.0065252 0.061773
10 150 11 0.036 15 0.076043 0.0236 0.0036867 0.065687 0.0438 0.012759 0.0085521 0.00029797 0.24 0.0285 0.0046024 0.058837
10 150 11 0.036 16 0.076043 0.0181 0.002625 0.06529 0.043955 0.012248 0.008536 0.00025928 0.182 0.0212 0.0032738 0.057493
10 150 11 0.036 17 0.076043 0.013 0.0019129 0.066804 0.045742 0.012201 0.0083712 0.000205 0.131 0.016 0.0022863 0.066258
10 150 11 0.036 20 0.076043 0.0064 0.00073978 0.064733 0.04313 0.012727 0.0084676 0.00012528 0.064 0.0084 0.0011306 0.059801
10 150 12 0.036 1 0.081533 0.8807 0.020838 0.11416 0.050328 0.017932 0.0096806 0.035935 220.4 0.8757 0.021281 0.1095
10 150 12 0.036 2 0.081533 0.6904 0.053281 0.08865 0.055985 0.015434 0.0080222 0.0089081 42.799 0.6815 0.054462 0.082632
10 150 12 0.036 3 0.081533 0.4984 0.066764 0.084242 0.056675 0.01537 0.0076228 0.0042058 14.913 0.4969 0.064345 0.083392
10 150 12 0.036 4 0.081533 0.3388 0.056351 0.081474 0.055459 0.015418 0.007618 0.0025953 6.611 0.3391 0.055737 0.078344
10 150 12 0.036 5 0.081533 0.2232 0.040322 0.073615 0.049135 0.015357 0.0071267 0.0016594 3.311 0.2272 0.04028 0.070837
10 150 12 0.036 6 0.081533 0.1467 0.026215 0.074521 0.046412 0.016669 0.0097858 0.0013455 1.876 0.1551 0.027341 0.069791
10 150 12 0.036 7 0.081533 0.0978 0.017793 0.070766 0.047355 0.015384 0.0068564 0.00088002 1.115 0.1002 0.016496 0.065621
10 150 12 0.036 8 0.081533 0.0613 0.010763 0.066962 0.043718 0.015499 0.0068458 0.00061277 0.66 0.066 0.010695 0.0659
10 150 12 0.036 9 0.081533 0.041 0.0060851 0.070391 0.048164 0.014728 0.0067528 0.00046192 0.429 0.0444 0.0066953 0.067079
10 150 12 0.036 10 0.081533 0.0285 0.0036814 0.070862 0.047918 0.015042 0.0071869 0.00041188 0.291 0.0303 0.004076 0.067018
10 150 12 0.036 11 0.081533 0.0189 0.0024953 0.066741 0.045235 0.014224 0.0067319 0.00027299 0.192 0.0198 0.0023703 0.065734
10 150 12 0.036 12 0.081533 0.0126 0.0017029 0.066708 0.044268 0.015282 0.006684 0.00019589 0.128 0.0146 0.0015884 0.063099
10 150 12 0.036 13 0.081533 0.0098 0.0012452 0.064567 0.042243 0.015214 0.006686 0.00016122 0.098 0.0111 0.001248 0.066266
10 150 12 0.036 14 0.081533 0.0072 0.00084901 0.067175 0.044858 0.015225 0.0066854 0.00013501 0.072 0.0087 0.00095527 0.066393
10 150 12 0.036 15 0.081533 0.0055 0.00060035 0.064488 0.042261 0.01519 0.0066598 0.00011493 0.055 0.0063 0.00071102 0.06622
10 150 12 0.036 16 0.081533 0.0043 0.00043194 0.067417 0.045839 0.014447 0.0067576 0.00010406 0.043 0.0049 0.0005065 0.06591
10 150 12 0.036 17 0.081533 0.0031 0.00032071 0.0661 0.044862 0.014168 0.0067207 8.5324e-05 0.031 0.0038 0.00040597 0.067098
10 150 12 0.036 20 0.081533 0.0015 0.00016792 0.066813 0.045583 0.014141 0.0067565 6.2182e-05 0.015 0.0017 0.0001873 0.071727
10 200 6 0.036 1 0.0613979 1 0 0.83246 0.032921 0.0043258 0.075701 0.71922 5551.1 1 0 0.83881
10 200 6 0.036 2 0.061398 1 0 0.58129 0.033652 0.004348 0.066378 0.4766 3672.3 1 0 0.58461
10 200 6 0.036 3 0.061398 1 0 0.43117 0.033403 0.0044344 0.059274 0.33375 2545.7 1 0 0.42895
10 200 6 0.036 4 0.061398 1 0 0.33194 0.032592 0.0043177 0.048653 0.24607 1881.3 1 0 0.33101
10 200 6 0.036 5 0.061398 1 0 0.27378 0.031961 0.0043607 0.044418 0.19273 1468.6 1 0 0.27269
10 200 6 0.036 6 0.061398 1 0 0.23534 0.031814 0.0043621 0.04167 0.15719 1192.6 0.9999 1e-05 0.23286
10 200 6 0.036 7 0.061398 0.9999 1e-05 0.21537 0.032316 0.0044582 0.045778 0.13251 996.98 0.9999 1e-05 0.20478
10 200 6 0.036 8 0.061398 0.9999 1e-05 0.18673 0.031211 0.004345 0.038068 0.1128 850.54 0.9999 1e-05 0.18718
10 200 6 0.036 9 0.061398 0.9996 3.988e-05 0.1709 0.031277 0.0043416 0.0371 0.097883 735.31 0.9999 1e-05 0.16827
10 200 6 0.036 10 0.061398 0.9995 4.98e-05 0.15723 0.030745 0.0043311 0.036115 0.085742 641.51 0.9997 2.994e-05 0.15426
10 200 6 0.036 11 0.061398 0.9987 0.00014846 0.14621 0.030691 0.0043265 0.035329 0.075568 563.68 0.9991 0.00022942 0.14331
10 200 6 0.036 12 0.061398 0.9978 0.00031548 0.13624 0.029792 0.0043323 0.034619 0.067201 498.17 0.9985 0.00032808 0.13306
10 200 6 0.036 13 0.061398 0.9968 0.00059035 0.12761 0.028808 0.00434 0.034147 0.060014 442.14 0.9974 0.00075399 0.12463
10 200 6 0.036 14 0.061398 0.9955 0.0009507 0.12062 0.028546 0.0043482 0.033654 0.053781 393.65 0.9958 0.0013637 0.11783
10 200 6 0.036 15 0.061398 0.9934 0.0019584 0.11436 0.028422 0.0043489 0.033155 0.048139 351.29 0.9938 0.0020436 0.11191
10 200 6 0.036 16 0.061398 0.9911 0.0028336 0.12171 0.030076 0.0045057 0.043134 0.043699 314.34 0.9921 0.00241 0.10672
10 200 6 0.036 17 0.061398 0.9872 0.0046608 0.10431 0.028121 0.0043277 0.03247 0.039085 281.83 0.9901 0.0033754 0.10228
10 200 6 0.036 20 0.061398 0.9752 0.010175 0.093789 0.028102 0.0043449 0.0318 0.029237 204.66 0.9787 0.0086249 0.09161
10 200 7 0.036 1 0.0663611 1 0 0.58784 0.037365 0.0060933 0.050503 0.49359 3799.5 1 0 0.60069
10 200 7 0.036 2 0.066361 0.9999 1e-05 0.34974 0.037348 0.0061055 0.040347 0.26563 2035.2 1 0 0.35014
10 200 7 0.036 3 0.066361 0.9999 1e-05 0.24552 0.036154 0.0060836 0.032702 0.17027 1296.8 1 0 0.24864
10 200 7 0.036 4 0.066361 0.9999 1e-05 0.194 0.035718 0.0060743 0.029062 0.12284 928.41 0.9999 1e-05 0.19198
10 200 7 0.036 5 0.066361 0.9996 3.988e-05 0.16574 0.03542 0.0061319 0.028277 0.095603 709.78 0.9997 2.994e-05 0.16229
10 200 7 0.036 6 0.066361 0.9989 0.00012892 0.14173 0.0337 0.0061022 0.025642 0.07598 563.75 0.9992 0.00011948 0.13852
10 200 7 0.036 7 0.066361 0.9976 0.00031455 0.12532 0.032481 0.0060336 0.024427 0.062074 458.55 0.9976 0.00045469 0.1226
10 200 7 0.036 8 0.066361 0.9955 0.00081056 0.11376 0.032082 0.0060597 0.023639 0.051684 378.8 0.9954 0.00089974 0.11141
10 200 7 0.036 9 0.066361 0.9934 0.001518 0.10477 0.031686 0.0060639 0.023113 0.043616 316.72 0.9933 0.001867 0.10244
10 200 7 0.036 10 0.066361 0.9891 0.0031744 0.0984 0.031975 0.0061131 0.022687 0.037319 266.78 0.99 0.0034234 0.095689
10 200 7 0.036 11 0.066361 0.9829 0.005403 0.10173 0.034079 0.00605 0.028704 0.032606 226.75 0.9845 0.0056554 0.099727
10 200 7 0.036 12 0.066361 0.977 0.0077387 0.087222 0.031481 0.0060589 0.021823 0.027565 193.81 0.9786 0.0080101 0.085171
10 200 7 0.036 13 0.066361 0.9702 0.010683 0.083108 0.031165 0.0060656 0.021575 0.024016 166.31 0.9704 0.011335 0.081185
10 200 7 0.036 14 0.066361 0.9625 0.014618 0.080036 0.031173 0.0060945 0.021467 0.021011 143.35 0.9602 0.015371 0.078064
10 200 7 0.036 15 0.066361 0.9517 0.019637 0.077459 0.031248 0.0060768 0.021322 0.018526 124.09 0.9508 0.019779 0.075299
10 200 7 0.036 16 0.066361 0.9384 0.026272 0.074515 0.030903 0.0060188 0.020977 0.016327 107.79 0.9395 0.024694 0.073028
10 200 7 0.036 17 0.066361 0.924 0.032036 0.072582 0.030817 0.0060685 0.020932 0.014476 93.955 0.9243 0.031611 0.070993
10 200 7 0.036 20 0.066361 0.8681 0.056409 0.068401 0.03106 0.0060654 0.020665 0.010313 63.055 0.8715 0.055573 0.06676
10 200 8 0.036 1 0.0930615 0.9998 1.998e-05 0.4573 0.049322 0.0095493 0.03873 0.35936 2451.4 1 0 0.40859
10 200 8 0.036 2 0.093061 0.9992 7.9439e-05 0.22044 0.042144 0.0087535 0.026606 0.14262 1083.2 0.9993 8.96e-05 0.21919
10 200 8 0.036 3 0.093061 0.9978 0.00037554 0.15663 0.039661 0.0087871 0.021902 0.085979 641.78 0.9979 0.00038598 0.15408
10 200 8 0.036 4 0.093061 0.995 0.0013964 0.12638 0.038631 0.008697 0.019562 0.059198 437.85 0.9952 0.00089786 0.12428
10 200 8 0.036 5 0.093061 0.9909 0.0024897 0.11525 0.039776 0.0090104 0.021646 0.044507 319.63 0.9911 0.0021329 0.10821
10 200 8 0.036 6 0.093061 0.984 0.0048288 0.10448 0.041285 0.0085318 0.019931 0.034439 242.53 0.9852 0.0039049 0.10252
10 200 8 0.036 7 0.093061 0.9744 0.0080327 0.09028 0.037647 0.0085469 0.016963 0.026839 188.44 0.9764 0.0067698 0.08869
10 200 8 0.036 8 0.093061 0.9614 0.013443 0.085249 0.037955 0.0085272 0.016632 0.021849 149.06 0.964 0.011175 0.083051
10 200 8 0.036 9 0.093061 0.9465 0.020168 0.08051 0.03757 0.0085233 0.016294 0.017837 119.78 0.9476 0.017772 0.07869
10 200 8 0.036 10 0.093061 0.9283 0.028798 0.076971 0.037255 0.0085158 0.015961 0.014947 97.515 0.9283 0.026736 0.075489
10 200 8 0.036 11 0.093061 0.906 0.037922 0.074266 0.03731 0.0084799 0.015716 0.012481 79.704 0.9056 0.036125 0.07292
10 200 8 0.036 12 0.093061 0.8818 0.047777 0.072321 0.037246 0.0085033 0.015622 0.010654 65.764 0.8803 0.047269 0.070912
10 200 8 0.036 13 0.093061 0.8538 0.058504 0.070657 0.037069 0.0085144 0.015582 0.0091905 54.715 0.854 0.057902 0.069355
10 200 8 0.036 14 0.093061 0.8227 0.070605 0.069789 0.037401 0.0085501 0.015581 0.0079394 45.797 0.825 0.069144 0.068035
10 200 8 0.036 15 0.093061 0.7904 0.083271 0.068534 0.037377 0.0085135 0.015428 0.0069164 38.532 0.7912 0.082465 0.067221
10 200 8 0.036 16 0.093061 0.7568 0.093487 0.06826 0.037781 0.0085867 0.01542 0.006153 32.505 0.7566 0.095392 0.069014
10 200 8 0.036 17 0.093061 0.7196 0.10358 0.068156 0.038357 0.0085704 0.015396 0.0054963 27.503 0.7201 0.10565 0.065535
10 200 8 0.036 20 0.093061 0.6147 0.12316 0.065119 0.037193 0.0085423 0.015182 0.0038591 17.207 0.6149 0.12321 0.063604
10 200 9 0.036 1 0.0880247 0.999 0.00011912 0.28435 0.04862 0.012098 0.025407 0.19792 1462.5 0.9991 0.00016936 0.27511
10 200 9 0.036 2 0.088025 0.996 0.0008048 0.1501 0.043085 0.011379 0.019027 0.076313 565.38 0.9958 0.00082318 0.14835
10 200 9 0.036 3 0.088025 0.9869 0.0028813 0.1136 0.042221 0.011383 0.01603 0.043687 314.85 0.9888 0.0021167 0.11152
10 200 9 0.036 4 0.088025 0.9751 0.0063163 0.096521 0.041494 0.011433 0.014614 0.028702 201.23 0.9776 0.0049432 0.094812
10 200 9 0.036 5 0.088025 0.9546 0.013713 0.087357 0.04127 0.011436 0.01394 0.020446 137.94 0.959 0.01055 0.085622
10 200 9 0.036 6 0.088025 0.9263 0.025204 0.082069 0.041462 0.011458 0.013543 0.015329 98.285 0.932 0.020336 0.079759
10 200 9 0.036 7 0.088025 0.8936 0.037356 0.077563 0.040997 0.011308 0.013197 0.011779 72.505 0.8961 0.033368 0.075802
10 200 9 0.036 8 0.088025 0.855 0.052588 0.074664 0.040832 0.011369 0.01295 0.0092393 54.913 0.8594 0.047579 0.079881
10 200 9 0.036 9 0.088025 0.8122 0.064796 0.078331 0.044607 0.011416 0.014015 0.0079859 42.075 0.8166 0.062547 0.071372
10 200 9 0.036 10 0.088025 0.766 0.077842 0.071372 0.040827 0.011342 0.012679 0.0062245 32.84 0.7684 0.077659 0.069773
10 200 9 0.036 11 0.088025 0.7178 0.090313 0.069851 0.040517 0.011142 0.012653 0.0052272 25.935 0.7185 0.091099 0.068733
10 200 9 0.036 12 0.088025 0.6692 0.10009 0.070276 0.041462 0.011128 0.012896 0.0044656 20.681 0.6684 0.10142 0.067775
10 200 9 0.036 13 0.088025 0.6187 0.10653 0.068596 0.040675 0.011127 0.012597 0.0038545 16.694 0.6167 0.1078 0.06723
10 200 9 0.036 14 0.088025 0.5633 0.10839 0.068109 0.04052 0.01135 0.012574 0.0033303 13.47 0.5671 0.11242 0.066515
10 200 9 0.036 15 0.088025 0.5137 0.10997 0.069378 0.042032 0.011059 0.013004 0.0029478 10.956 0.5176 0.11481 0.066209
10 200 9 0.036 16 0.088025 0.463 0.10728 0.067299 0.040602 0.011332 0.012457 0.0025677 8.96 0.4715 0.11141 0.065685
10 200 9 0.036 17 0.088025 0.4148 0.10425 0.068544 0.041586 0.011484 0.012787 0.0023465 7.393 0.4215 0.10736 0.067396
10 200 9 0.036 20 0.088025 0.2874 0.081983 0.066238 0.04054 0.01134 0.012396 0.0016407 4.185 0.2995 0.084114 0.064795
10 200 10 0.036 1 0.0839504 0.9948 0.00071367 0.20156 0.053136 0.014689 0.017384 0.11605 866.12 0.9968 0.00043019 0.19752
10 200 10 0.036 2 0.08395 0.9768 0.0050068 0.11515 0.049139 0.013341 0.012797 0.039585 281.99 0.98 0.0039039 0.11297
10 200 10 0.036 3 0.08395 0.944 0.014358 0.096198 0.049261 0.013905 0.011667 0.021091 141.15 0.9494 0.012732 0.093265
10 200 10 0.036 4 0.08395 0.9015 0.027655 0.086846 0.048431 0.013281 0.011675 0.013178 82.712 0.9051 0.026611 0.091087
10 200 10 0.036 5 0.08395 0.8434 0.047664 0.083095 0.048408 0.013271 0.012007 0.0091186 52.885 0.8498 0.045586 0.081035
10 200 10 0.036 6 0.08395 0.7787 0.065462 0.080365 0.047938 0.013277 0.012207 0.0066443 35.673 0.7862 0.062132 0.078721
10 200 10 0.036 7 0.08395 0.706 0.081425 0.082797 0.051603 0.013305 0.01238 0.0051949 25.033 0.7106 0.080608 0.080452
10 200 10 0.036 8 0.08395 0.6306 0.093297 0.079276 0.048743 0.013664 0.012407 0.0041277 18.086 0.6334 0.092557 0.076722
10 200 10 0.036 9 0.08395 0.5539 0.099184 0.077908 0.048138 0.013411 0.012644 0.0033675 13.293 0.5599 0.098841 0.076044
10 200 10 0.036 10 0.08395 0.4833 0.097909 0.077129 0.047879 0.013249 0.012882 0.0027802 9.937 0.4909 0.097745 0.075982
10 200 10 0.036 11 0.08395 0.4189 0.092205 0.080249 0.051349 0.013315 0.012857 0.0023897 7.544 0.4253 0.093784 0.077223
10 200 10 0.036 12 0.08395 0.3611 0.085442 0.079928 0.051351 0.013269 0.012934 0.002047 5.807 0.3674 0.086904 0.077755
10 200 10 0.036 13 0.08395 0.3061 0.075688 0.076835 0.048224 0.01377 0.012758 0.001749 4.499 0.3158 0.077868 0.074819
10 200 10 0.036 14 0.08395 0.2584 0.064794 0.07621 0.047935 0.013468 0.01295 0.001528 3.552 0.2699 0.066531 0.074753
10 200 10 0.036 15 0.08395 0.2127 0.053682 0.075665 0.047516 0.013744 0.012792 0.0012919 2.754 0.2292 0.056083 0.074479
10 200 10 0.036 16 0.08395 0.1781 0.044695 0.075832 0.04773 0.013779 0.012822 0.0011785 2.205 0.1924 0.046849 0.077067
10 200 10 0.036 17 0.08395 0.1501 0.038498 0.075832 0.04787 0.013711 0.012858 0.0010743 1.787 0.1613 0.039712 0.074795
10 200 10 0.036 20 0.08395 0.0864 0.020876 0.07539 0.047678 0.013807 0.012902 0.00069095 0.957 0.0929 0.021421 0.073869
10 200 11 0.036 1 0.0942312 0.9755 0.0040138 0.17462 0.064141 0.019749 0.013874 0.07656 496.27 0.9774 0.003713 0.17144
10 200 11 0.036 2 0.094231 0.9172 0.019163 0.12392 0.071729 0.017441 0.01157 0.022874 135 0.9162 0.019037 0.11632
10 200 11 0.036 3 0.094231 0.8332 0.041179 0.11092 0.070922 0.017209 0.011137 0.01135 59.624 0.8315 0.04262 0.10256
10 200 11 0.036 4 0.094231 0.7253 0.066056 0.11067 0.070124 0.018897 0.014225 0.0070962 31.753 0.7266 0.06782 0.088219
10 200 11 0.036 5 0.094231 0.6169 0.079624 0.09199 0.060578 0.01642 0.010323 0.0043469 18.821 0.6226 0.08069 0.090214
10 200 11 0.036 6 0.094231 0.5165 0.083321 0.088618 0.05844 0.016183 0.010445 0.0031917 11.913 0.5157 0.08641 0.083221
10 200 11 0.036 7 0.094231 0.4188 0.079846 0.091623 0.062381 0.016126 0.01031 0.0024661 7.861 0.4259 0.086165 0.083647
10 200 11 0.036 8 0.094231 0.3337 0.068323 0.091784 0.062943 0.016194 0.010316 0.0019914 5.335 0.3468 0.076847 0.084253
10 200 11 0.036 9 0.094231 0.2633 0.056299 0.090779 0.062395 0.016095 0.010302 0.0016514 3.759 0.2819 0.065428 0.084064
10 200 11 0.036 10 0.094231 0.2063 0.044575 0.087789 0.059438 0.016093 0.010573 0.0013565 2.667 0.223 0.053745 0.08546
10 200 11 0.036 11 0.094231 0.1624 0.036162 0.091011 0.06306 0.016184 0.010313 0.0011378 1.956 0.1736 0.039583 0.084038
10 200 11 0.036 12 0.094231 0.1278 0.027995 0.089801 0.062182 0.01599 0.010346 0.00095815 1.453 0.1377 0.03082 0.089175
10 200 11 0.036 13 0.094231 0.1001 0.021191 0.088576 0.059416 0.0175 0.010554 0.00079177 1.088 0.1076 0.023946 0.087879
10 200 11 0.036 14 0.094231 0.0785 0.016344 0.087624 0.0589 0.017273 0.010481 0.00066594 0.836 0.084 0.017261 0.082947
10 200 11 0.036 15 0.094231 0.0612 0.011987 0.088033 0.058368 0.017117 0.011668 0.00058862 0.638 0.0663 0.012827 0.081972
10 200 11 0.036 16 0.094231 0.0471 0.0084 0.084483 0.056777 0.016365 0.010555 0.00051035 0.484 0.0542 0.0097922 0.085098
10 200 11 0.036 17 0.094231 0.0383 0.0062093 0.087365 0.059991 0.016193 0.010471 0.00041782 0.388 0.0426 0.0070523 0.087864
10 200 11 0.036 20 0.094231 0.0195 0.0027525 0.087449 0.060323 0.016072 0.010484 0.00027242 0.198 0.0241 0.0034526 0.081254
10 200 12 0.036 1 0.104573 0.9241 0.013983 0.1737 0.081485 0.026467 0.014067 0.051329 277.02 0.9285 0.01203 0.12953
10 200 12 0.036 2 0.10457 0.7885 0.043381 0.10067 0.059639 0.020695 0.0095991 0.010467 61.156 0.7924 0.041103 0.098357
10 200 12 0.036 3 0.10457 0.6265 0.065493 0.095186 0.060625 0.02034 0.0088972 0.0050331 23.549 0.6318 0.063632 0.092542
10 200 12 0.036 4 0.10457 0.4799 0.070416 0.093119 0.060398 0.020302 0.0089147 0.0031729 11.293 0.4803 0.069551 0.089834
10 200 12 0.036 5 0.10457 0.3551 0.061095 0.096882 0.059931 0.021407 0.012634 0.0025562 6.275 0.3568 0.064018 0.089273
10 200 12 0.036 6 0.10457 0.251 0.046986 0.093283 0.062007 0.020328 0.0089011 0.0017124 3.667 0.2597 0.050236 0.089018
