k n_trees depth sparsity k_build b v build_time recall var_recall query_time projection_time traversal_time vote_time exact_time cs_size n_train val_recall val_var_recall val_query_time r0 r1 r2 r3 r4 r5 r6 r7 r8 r9 r10
10 40 14 0.0104 50 1 17 705.85 0.68 0.090551 0.40688 0 0.038386 0.070094 0.29811 95.808 98000 0.6979 0.083289 0.4102 24 41 54 63 68 72 91 89 99 121 278 
10 40 14 0.0104 50 1 18 705.85 0.6648 0.094295 0.36702 0 0.031541 0.065494 0.2697 88.112 98000 0.6849 0.086789 0.37791 30 45 58 66 69 79 81 86 103 124 259 
10 40 14 0.0104 50 1 19 705.85 0.6506 0.097077 0.33262 0 0.031035 0.053176 0.24812 81.358 98000 0.6704 0.089714 0.33389 33 54 58 67 73 84 74 89 100 124 244 
10 40 14 0.0104 50 1 20 705.85 0.6356 0.10111 0.3133 0 0.030728 0.052892 0.22937 75.368 98000 0.6581 0.091846 0.3147 36 67 55 72 85 65 83 92 85 124 236 
10 40 14 0.0104 50 1 22 705.85 0.6074 0.10507 0.30473 0 0.036247 0.06888 0.19929 64.918 98000 0.6281 0.095936 0.33293 51 69 60 80 83 75 83 95 75 115 214 
10 40 14 0.0104 50 1 25 705.85 0.5703 0.11056 0.24798 0 0.029364 0.058589 0.1597 52.962 98000 0.5871 0.10265 0.24154 66 83 77 79 76 92 75 86 65 117 184 
10 40 14 0.0104 50 1 30 705.85 0.5156 0.11431 0.2211 0 0.034071 0.067496 0.11919 38.897 98000 0.5257 0.10968 0.22043 92 102 82 98 90 85 64 63 81 92 151 
10 40 14 0.0104 50 1 40 705.85 0.4139 0.11409 0.14736 0 0.026999 0.050532 0.069465 22.219 98000 0.429 0.11275 0.14718 174 129 100 102 92 59 50 61 75 66 92 
10 40 14 0.0104 50 1 50 705.85 0.3256 0.10623 0.12017 0 0.026056 0.050034 0.043698 13.426 98000 0.3425 0.10469 0.12094 283 142 104 89 67 48 56 62 40 49 60 
10 40 14 0.0104 50 1 60 705.85 0.2562 0.090272 0.10446 0 0.025282 0.049665 0.029153 8.574 98000 0.2707 0.089501 0.10472 381 136 100 83 54 64 48 34 28 29 43 
10 40 14 0.0104 50 1 70 705.85 0.1959 0.074508 0.094141 0 0.024737 0.049429 0.019639 5.511 98000 0.2065 0.070198 0.094217 482 131 98 66 51 42 35 26 21 20 28 
10 40 14 0.0104 50 1 80 705.85 0.1466 0.058787 0.087417 0 0.024272 0.049192 0.013628 3.576 98000 0.154 0.05556 0.087196 579 126 72 60 47 35 16 17 15 12 21 
10 40 14 0.0104 50 1 90 705.85 0.1089 0.044816 0.082679 0 0.023801 0.048935 0.0096404 2.389 98000 0.1135 0.042971 0.08233 660 115 63 44 46 15 12 12 10 9 14 
10 40 14 0.0104 50 1 100 705.85 0.0797 0.034132 0.079166 0 0.023453 0.048722 0.0066944 1.579 98000 0.0798 0.031003 0.078519 742 90 55 35 20 13 14 9 5 10 7 
10 40 14 0.0104 50 1 125 705.85 0.0314 0.014348 0.074054 0 0.023046 0.048116 0.0026254 0.57 98000 0.0284 0.0096231 0.073057 886 51 26 6 7 9 2 4 4 2 3 
10 40 14 0.0104 50 1 150 705.85 0.0108 0.005689 0.071428 0 0.022621 0.047629 0.00092344 0.193 98000 0.0056 0.00135 0.070345 966 13 6 4 1 5 1 1 0 1 2 
10 40 14 0.0104 50 1 175 705.85 0.0016 0.00091836 0.070211 0 0.022453 0.047349 0.00016211 0.025 98000 0.0001 1e-05 0.071239 995 3 0 0 0 1 0 0 1 0 0 
10 40 14 0.0104 50 1 200 705.85 0 0 0.070639 0 0.022452 0.047909 3.3321e-05 0 98000 0 0 0.069809 1000 0 0 0 0 0 0 0 0 0 0 
10 40 14 0.0104 50 1 250 705.85 0 0 0.069951 0 0.022399 0.04727 3.9182e-05 0 98000 0 0 0.06967 1000 0 0 0 0 0 0 0 0 0 0 
10 40 14 0.0104 50 1 300 705.85 0 0 0.069885 0 0.02237 0.047231 3.3164e-05 0 98000 0 0 0.069607 1000 0 0 0 0 0 0 0 0 0 0 
10 40 14 0.0104 50 1 400 705.85 0 0 0.070185 0 0.022472 0.047434 3.3278e-05 0 98000 0 0 0.069635 1000 0 0 0 0 0 0 0 0 0 0 
10 40 14 0.0104 50 1 500 705.85 0 0 0.069915 0 0.022388 0.047246 3.3479e-05 0 98000 0 0 0.069661 1000 0 0 0 0 0 0 0 0 0 0 
