k n_trees depth sparsity v build_time recall var_recall query_time projection_time traversal_time vote_time exact_time cs_size val_recall val_var_recall val_query_time r0 r1 r2 r3 r4 r5 r6 r7 r8 r9 r10
10 350 7 0.0104 12 4.9911 0.8349 0.066378 9.6374 0.20014 0.035254 0.99769 8.4033 2212.6 0.8316 0.06871 9.601 8 21 21 40 30 39 38 58 67 99 579 
10 350 7 0.0104 13 4.9911 0.7997 0.083193 7.7109 0.18902 0.032035 0.99132 6.4977 1712.9 0.7942 0.084711 7.684 17 28 42 40 31 36 50 62 60 93 541 
10 350 7 0.0104 14 4.9911 0.7673 0.097618 6.2921 0.17859 0.028772 0.99263 5.0913 1342.7 0.759 0.099579 6.2932 33 36 48 35 39 44 52 56 55 104 498 
10 350 7 0.0104 15 4.9911 0.7327 0.11087 5.2052 0.17003 0.025544 0.97928 4.0297 1063.6 0.724 0.11312 5.1922 44 56 45 33 58 43 55 43 66 94 463 
10 350 7 0.0104 16 4.9911 0.697 0.1254 4.3787 0.16071 0.0224 0.97376 3.2212 850.8 0.6901 0.12556 4.3835 68 66 43 50 49 40 49 51 67 85 432 
10 350 7 0.0104 17 4.9911 0.6648 0.13582 3.7481 0.15521 0.019721 0.97229 2.6003 686.85 0.6543 0.13724 3.7503 86 75 47 55 51 42 49 48 62 76 409 
10 350 7 0.0104 20 4.9911 0.5743 0.15875 2.5549 0.14673 0.014605 0.96267 1.4304 378.55 0.5569 0.15677 2.5635 165 82 58 61 50 38 43 46 54 70 333 
10 350 8 0.0104 1 4.85117 0.9983 0.00020732 214.94 0.24988 0.060442 1.1172 213.51 56069 0.9992 7.9439e-05 214.05 0 0 0 0 0 0 0 0 2 13 985 
10 350 8 0.0104 2 4.8512 0.9921 0.0011287 120.14 0.24429 0.056954 0.82094 119.02 31352 0.992 0.0013173 120.17 0 0 0 0 0 0 1 1 11 50 937 
10 350 8 0.0104 3 4.8512 0.9786 0.0042263 68.168 0.24314 0.057037 0.6629 67.203 17699 0.9786 0.0040661 68.226 0 0 0 0 1 1 4 14 36 73 871 
10 350 8 0.0104 4 4.8512 0.9569 0.010403 42.785 0.25926 0.071638 0.70714 41.745 10239 0.956 0.010354 39.785 0 0 0 1 2 10 16 34 48 100 789 
10 350 8 0.0104 5 4.8512 0.9242 0.023258 24.068 0.24218 0.057507 0.56687 23.2 6119.2 0.9216 0.022456 24.069 0 0 3 10 14 19 26 52 64 97 715 
10 350 8 0.0104 6 4.8512 0.8792 0.04251 15.299 0.24446 0.056735 0.59333 14.403 3791.9 0.8778 0.041769 15.199 2 0 15 26 21 44 35 55 63 109 630 
10 350 8 0.0104 7 4.8512 0.8377 0.061951 10.094 0.23387 0.05486 0.55219 9.2524 2440.6 0.8304 0.062618 10.041 5 14 25 36 35 39 46 50 74 108 568 
10 350 8 0.0104 8 4.8512 0.7891 0.080712 6.9727 0.21606 0.051008 0.54705 6.1577 1625.7 0.7803 0.082765 6.9666 10 29 44 36 44 48 54 64 63 106 502 
10 350 8 0.0104 9 4.8512 0.7395 0.10219 5.048 0.20091 0.044636 0.54395 4.2578 1118.1 0.7273 0.10409 4.9629 28 47 53 47 50 51 44 61 65 105 449 
10 350 8 0.0104 10 4.8512 0.6912 0.1195 3.7502 0.18355 0.040126 0.53069 2.9953 789.93 0.6742 0.12184 3.7035 51 58 73 57 40 42 48 65 66 104 396 
10 350 8 0.0104 11 4.8512 0.6394 0.13374 2.9153 0.17426 0.035044 0.52918 2.1763 572.78 0.6278 0.13634 2.8748 84 76 75 43 51 54 55 54 63 97 348 
10 350 8 0.0104 12 4.8512 0.592 0.14448 2.7059 0.18198 0.029757 0.87324 1.6204 424.31 0.5848 0.14742 2.4735 129 80 65 49 62 53 47 52 68 90 305 
10 350 8 0.0104 13 4.8512 0.5465 0.15202 1.9379 0.16515 0.027582 0.52574 1.219 320.59 0.5401 0.15492 1.907 164 94 64 57 53 52 57 44 67 66 282 
10 350 8 0.0104 14 4.8512 0.507 0.15641 2.0061 0.17619 0.024044 0.86299 0.94241 246.59 0.5008 0.15778 1.7795 211 84 73 54 52 49 57 44 59 67 250 
10 350 8 0.0104 15 4.8512 0.468 0.15685 1.4202 0.16193 0.024285 0.50514 0.72841 192.16 0.4626 0.15966 1.4048 242 95 75 54 49 58 50 38 53 63 223 
10 350 8 0.0104 16 4.8512 0.4313 0.15649 1.2664 0.16219 0.02211 0.50394 0.57767 152.28 0.4262 0.15863 1.2503 283 96 75 51 61 44 45 36 49 64 196 
10 350 8 0.0104 17 4.8512 0.3978 0.15461 1.1577 0.16246 0.01967 0.5099 0.46527 122.15 0.3921 0.15382 1.139 319 96 82 57 51 38 42 31 50 56 178 
10 350 8 0.0104 20 4.8512 0.3162 0.14284 0.93527 0.16209 0.017243 0.4998 0.25569 67.189 0.3062 0.13874 0.92688 409 127 69 45 32 46 31 26 37 40 138 
10 350 9 0.0104 1 19.574 0.9919 0.0010855 153.13 0.29434 0.095476 0.71885 152.03 37374 0.9908 0.0011165 148.09 0 0 0 0 0 0 0 2 11 53 934 
10 350 9 0.0104 2 19.574 0.9648 0.0073083 59.703 0.28658 0.084347 0.50727 58.824 15189 0.96 0.0074274 59.543 0 0 0 0 4 3 6 23 56 108 800 
10 350 9 0.0104 3 19.574 0.9154 0.024447 26.385 0.28363 0.083537 0.3654 25.651 6682 0.9052 0.025098 26.869 0 2 2 8 11 29 32 47 72 132 665 
10 350 9 0.0104 4 19.574 0.8488 0.049088 13.132 0.28853 0.083258 0.35172 12.407 3202 0.8325 0.053687 13.008 5 7 11 20 39 44 47 83 78 124 542 
10 350 9 0.0104 5 19.574 0.7786 0.076158 7.1132 0.25722 0.077725 0.34835 6.4291 1671.8 0.7575 0.082546 7.1055 13 20 35 40 49 58 62 85 81 95 462 
10 350 9 0.0104 6 19.574 0.7047 0.10187 4.2717 0.21728 0.06637 0.31259 3.6749 943.95 0.6801 0.11028 4.2375 31 52 50 50 61 68 57 80 78 95 378 
10 350 9 0.0104 7 19.574 0.6355 0.12379 2.7827 0.20681 0.056124 0.31159 2.2077 569.64 0.6059 0.13085 2.7356 70 67 64 68 70 56 57 66 72 84 326 
10 350 9 0.0104 8 19.574 0.5651 0.13853 1.9259 0.19236 0.048656 0.29694 1.3875 362.85 0.5449 0.1431 1.8961 116 97 75 59 67 59 53 56 70 86 262 
10 350 9 0.0104 9 19.574 0.5009 0.14547 1.4601 0.19173 0.042544 0.295 0.93036 242.07 0.489 0.14865 1.4276 174 106 87 58 52 60 51 56 72 67 217 
10 350 9 0.0104 10 19.574 0.448 0.1474 1.1616 0.19044 0.038619 0.28914 0.643 167.63 0.4393 0.14935 1.1377 234 108 84 62 47 54 47 57 68 55 184 
10 350 9 0.0104 11 19.574 0.3965 0.14468 0.97375 0.19139 0.034228 0.28735 0.46035 119.68 0.3905 0.14545 0.97348 290 122 73 50 63 45 47 50 57 48 155 
10 350 9 0.0104 12 19.574 0.3553 0.14021 0.84274 0.1905 0.031083 0.28212 0.3386 87.961 0.3513 0.1418 0.83112 348 109 75 52 54 56 41 43 41 43 138 
10 350 9 0.0104 13 19.574 0.3202 0.13571 0.75688 0.19149 0.027887 0.28145 0.25562 66.332 0.3169 0.1362 0.73679 393 116 69 52 50 50 33 38 39 34 126 
10 350 9 0.0104 14 19.574 0.285 0.1284 0.69046 0.19054 0.026242 0.27559 0.19766 51.117 0.2841 0.12821 0.67662 438 127 54 58 44 39 36 30 32 32 110 
10 350 9 0.0104 15 19.574 0.2536 0.12077 0.64624 0.19152 0.024259 0.27554 0.15449 40.045 0.2524 0.11823 0.63028 490 113 63 54 34 32 33 27 31 26 97 
10 350 9 0.0104 16 19.574 0.2311 0.114 0.6108 0.19142 0.023063 0.27274 0.12314 31.927 0.2248 0.10797 0.59339 519 113 70 46 36 25 29 25 22 24 91 
10 350 9 0.0104 17 19.574 0.2087 0.10648 0.58279 0.1904 0.022329 0.26993 0.099686 25.841 0.2019 0.10029 0.56873 551 119 66 39 27 28 28 16 23 23 80 
10 350 9 0.0104 20 19.574 0.1581 0.086521 0.53269 0.19069 0.021146 0.26439 0.056025 14.429 0.1455 0.077297 0.53959 643 108 48 22 40 19 14 12 13 26 55 
10 350 10 0.0104 1 4.8741 0.9629 0.0067003 87.998 0.31218 0.10503 0.58044 86.999 22704 0.9585 0.0073551 87.141 0 0 0 0 1 2 10 25 48 144 770 
10 350 10 0.0104 2 4.8741 0.8811 0.031084 25.401 0.3051 0.09762 0.31377 24.683 6503.9 0.8703 0.033241 25.394 1 1 4 6 27 37 42 71 106 156 549 
10 350 10 0.0104 3 4.8741 0.7806 0.068232 9.1502 0.30115 0.095692 0.23722 8.515 2243.4 0.7589 0.070631 9.1084 6 20 29 38 56 53 63 93 91 142 409 
10 350 10 0.0104 4 4.8741 0.6667 0.10308 4.0212 0.24588 0.079331 0.20994 3.4855 919.79 0.6455 0.10599 3.9796 37 49 63 62 74 73 64 82 72 129 295 
10 350 10 0.0104 5 4.8741 0.5675 0.12608 2.1235 0.21672 0.064648 0.19254 1.6492 435.43 0.5514 0.12697 2.0756 90 89 89 66 70 65 63 63 89 86 230 
10 350 10 0.0104 6 4.8741 0.4836 0.13595 1.3298 0.21353 0.055151 0.18078 0.87996 231.87 0.4616 0.1377 1.2984 167 101 99 68 70 47 67 70 59 66 186 
10 350 10 0.0104 7 4.8741 0.4099 0.13521 0.95266 0.21188 0.049707 0.17654 0.51413 135.18 0.3949 0.1388 0.92617 238 117 96 76 61 54 62 45 46 57 148 
10 350 10 0.0104 8 4.8741 0.3488 0.13075 0.74842 0.21271 0.044066 0.16962 0.32161 84.35 0.3403 0.13264 0.72799 316 123 103 56 51 56 45 46 37 51 116 
10 350 10 0.0104 9 4.8741 0.2957 0.12297 0.62856 0.2116 0.039246 0.16393 0.21337 55.692 0.2896 0.12219 0.6132 388 133 92 46 60 38 34 40 29 44 96 
10 350 10 0.0104 10 4.8741 0.2563 0.11417 0.5576 0.21314 0.035349 0.16094 0.14775 38.477 0.2512 0.11139 0.54403 453 121 81 65 44 32 28 30 27 35 84 
10 350 10 0.0104 11 4.8741 0.2247 0.10541 0.51157 0.2132 0.032224 0.15905 0.10666 27.644 0.2171 0.10136 0.49963 497 129 78 54 40 29 24 17 31 26 75 
10 350 10 0.0104 12 4.8741 0.1959 0.095869 0.47857 0.21178 0.029811 0.15769 0.078854 20.309 0.1873 0.090099 0.46991 542 137 69 38 40 26 16 22 23 24 63 
10 350 10 0.0104 13 4.8741 0.169 0.086966 0.45686 0.21187 0.028227 0.15643 0.059909 15.354 0.1608 0.078782 0.44978 602 116 64 44 24 19 16 24 17 17 57 
10 350 10 0.0104 14 4.8741 0.1484 0.078776 0.44147 0.21175 0.027524 0.1549 0.046838 11.914 0.1394 0.069817 0.43391 649 106 52 34 26 18 17 20 15 14 49 
10 350 10 0.0104 15 4.8741 0.133 0.071823 0.4302 0.21209 0.02685 0.15383 0.036991 9.33 0.1212 0.060731 0.42336 678 106 44 26 25 21 14 17 13 14 42 
10 350 10 0.0104 16 4.8741 0.1182 0.064894 0.42262 0.21309 0.026461 0.15303 0.02959 7.417 0.1048 0.052389 0.41613 708 99 40 25 22 20 10 13 13 15 35 
10 350 10 0.0104 17 4.8741 0.1059 0.059154 0.41553 0.21256 0.026038 0.15244 0.024063 5.951 0.0931 0.045808 0.40856 734 98 33 19 20 17 9 12 14 17 27 
10 350 10 0.0104 20 4.8741 0.0776 0.043241 0.40291 0.21256 0.025561 0.15085 0.013494 3.278 0.0634 0.031732 0.39677 795 76 23 26 13 9 9 13 10 6 20 
10 350 11 0.0104 1 5.23109 0.896 0.020545 50.998 0.34583 0.13129 0.45662 50.063 13001 0.8929 0.022242 50.125 0 0 1 2 4 25 46 92 115 179 536 
10 350 11 0.0104 2 5.2311 0.7411 0.070471 10.346 0.33894 0.12395 0.22828 9.6539 2541.9 0.7317 0.072097 10.303 3 16 41 54 65 77 77 92 101 148 326 
10 350 11 0.0104 3 5.2311 0.5894 0.1079 3.0778 0.25155 0.090033 0.14046 2.5953 684.92 0.5757 0.11255 3.0577 54 71 82 79 78 82 90 73 76 109 206 
10 350 11 0.0104 4 5.2311 0.4593 0.12548 1.3545 0.23376 0.072726 0.12427 0.92344 243.23 0.4501 0.12579 1.3324 148 132 86 94 73 69 57 67 60 61 153 
10 350 11 0.0104 5 5.2311 0.3631 0.1269 0.82151 0.23353 0.061768 0.11471 0.41114 107.61 0.3566 0.12544 0.80096 263 157 86 71 71 53 52 33 44 55 115 
10 350 11 0.0104 6 5.2311 0.2952 0.11495 0.60827 0.23317 0.053419 0.10828 0.21302 55.289 0.288 0.11663 0.59345 356 147 93 64 66 45 38 31 34 39 87 
10 350 11 0.0104 7 5.2311 0.2389 0.10268 0.50966 0.23322 0.047033 0.10565 0.12338 31.63 0.2323 0.10169 0.49725 451 138 81 67 51 31 28 24 34 29 66 
10 350 11 0.0104 8 5.2311 0.1953 0.090438 0.46149 0.2343 0.042359 0.10719 0.077246 19.563 0.1898 0.088164 0.44703 531 132 76 50 32 32 26 23 21 24 53 
10 350 11 0.0104 9 5.2311 0.1617 0.080844 0.42802 0.23321 0.039374 0.10337 0.051657 12.958 0.1587 0.074899 0.41816 604 125 62 28 37 23 16 29 12 14 50 
10 350 11 0.0104 10 5.2311 0.1377 0.070099 0.41013 0.2333 0.037275 0.10268 0.036459 9.045 0.1308 0.062834 0.40078 649 115 57 33 26 15 20 21 11 15 38 
10 350 11 0.0104 11 5.2311 0.1168 0.061119 0.39852 0.2334 0.035862 0.10213 0.026701 6.518 0.1078 0.052271 0.39012 692 109 52 25 15 21 19 11 12 12 32 
10 350 11 0.0104 12 5.2311 0.0991 0.052722 0.39335 0.23528 0.035205 0.10221 0.020215 4.87 0.0885 0.04262 0.38174 733 100 40 22 18 17 7 16 13 10 24 
10 350 11 0.0104 13 5.2311 0.0851 0.045834 0.38419 0.23391 0.033138 0.10156 0.01514 3.659 0.0749 0.036316 0.37903 764 93 34 21 13 15 9 12 11 6 22 
10 350 11 0.0104 14 5.2311 0.0739 0.039008 0.38016 0.23339 0.033777 0.10081 0.011739 2.785 0.0653 0.031718 0.37229 785 90 28 16 21 11 9 10 7 4 19 
10 350 11 0.0104 15 5.2311 0.0629 0.033507 0.37619 0.23317 0.032887 0.10055 0.0091166 2.149 0.0553 0.025758 0.3695 815 77 23 22 11 9 10 8 4 7 14 
10 350 11 0.0104 16 5.2311 0.0552 0.029522 0.3735 0.23244 0.033037 0.10003 0.0075654 1.711 0.0465 0.021209 0.36734 833 70 23 23 7 7 10 3 7 3 14 
10 350 11 0.0104 17 5.2311 0.0486 0.025343 0.37205 0.23294 0.032807 0.099756 0.0061018 1.365 0.0404 0.018146 0.3657 848 62 27 18 7 9 4 6 4 5 10 
10 350 11 0.0104 20 5.2311 0.0344 0.017614 0.36869 0.2329 0.032598 0.099246 0.0035183 0.758 0.0274 0.012001 0.3624 880 60 19 8 11 1 2 7 3 2 7 
10 350 12 0.0104 1 5.11944 0.7942 0.047234 28.333 0.35259 0.15701 0.36726 27.455 7086.6 0.7842 0.04922 27.629 1 5 11 28 47 63 91 100 146 166 342 
10 350 12 0.0104 2 5.1194 0.5776 0.10086 4.1068 0.28186 0.12483 0.14377 3.5559 940.41 0.562 0.099556 4.0791 42 74 81 101 78 83 96 79 91 97 178 
10 350 12 0.0104 3 5.1194 0.412 0.11421 1.1961 0.2371 0.085654 0.097446 0.77557 204.28 0.3994 0.11237 1.1775 165 136 115 88 89 79 51 61 49 56 111 
10 350 12 0.0104 4 5.1194 0.2951 0.10783 0.64674 0.23664 0.071118 0.084135 0.2545 66.031 0.2863 0.10273 0.63027 325 158 107 74 65 51 36 37 31 41 75 
10 350 12 0.0104 5 5.1194 0.2179 0.091121 0.50747 0.24768 0.060131 0.087801 0.11149 28.041 0.2127 0.085875 0.47382 452 161 100 47 41 38 33 27 28 18 55 
10 350 12 0.0104 6 5.1194 0.1677 0.07302 0.42418 0.23672 0.053426 0.07648 0.057158 14.184 0.1608 0.069593 0.41404 546 150 74 45 39 34 21 21 21 13 36 
10 350 12 0.0104 7 5.1194 0.1297 0.060348 0.39659 0.23725 0.049231 0.076115 0.033599 8.165 0.1209 0.054287 0.38716 630 138 57 36 35 19 14 17 14 13 27 
10 350 12 0.0104 8 5.1194 0.1031 0.049089 0.38007 0.23729 0.045621 0.075919 0.020848 4.994 0.0945 0.043203 0.37109 693 118 56 25 25 16 13 13 11 11 19 
10 350 12 0.0104 9 5.1194 0.0819 0.040263 0.36967 0.23644 0.043071 0.075672 0.014092 3.318 0.0722 0.03284 0.36174 756 100 35 16 25 14 11 14 7 9 13 
10 350 12 0.0104 10 5.1194 0.0675 0.033687 0.36449 0.23716 0.041274 0.075514 0.010139 2.31 0.0576 0.025468 0.35618 796 84 28 19 16 13 13 5 8 8 10 
10 350 12 0.0104 11 5.1194 0.0558 0.027954 0.36002 0.23695 0.04036 0.075057 0.0072509 1.629 0.0485 0.020558 0.3524 827 73 23 19 13 9 10 5 5 10 6 
10 350 12 0.0104 12 5.1194 0.048 0.02376 0.35824 0.23765 0.03966 0.075078 0.0054437 1.213 0.0395 0.016646 0.34951 843 71 21 18 9 10 5 5 5 8 5 
10 350 12 0.0104 13 5.1194 0.0413 0.019984 0.36566 0.24213 0.038791 0.079829 0.0045169 0.966 0.0334 0.013578 0.34835 858 69 18 14 9 10 2 5 6 5 4 
10 350 12 0.0104 14 5.1194 0.0353 0.01646 0.35527 0.23772 0.038687 0.074842 0.0036059 0.744 0.0272 0.011311 0.34667 870 66 18 15 6 6 3 5 3 5 3 
10 350 12 0.0104 15 5.1194 0.0305 0.014194 0.35285 0.23644 0.038613 0.074584 0.0028037 0.588 0.0236 0.0098329 0.34853 886 58 18 10 7 5 3 3 4 3 3 
10 350 12 0.0104 16 5.1194 0.0267 0.012249 0.35313 0.23735 0.038179 0.074824 0.002384 0.481 0.0206 0.0086243 0.34484 898 53 14 12 5 4 4 3 1 3 3 
10 350 12 0.0104 17 5.1194 0.0229 0.0095351 0.35113 0.23589 0.038381 0.074446 0.0020157 0.403 0.0182 0.0075163 0.34406 905 49 17 11 5 4 1 3 1 2 2 
10 350 12 0.0104 20 5.1194 0.0164 0.0065776 0.35281 0.23811 0.038147 0.074709 0.0014429 0.278 0.0134 0.0053258 0.34641 921 51 10 6 6 0 0 2 1 1 2 
10 400 6 0.0104 1 5.98608 0.9999 1e-05 352 0.22122 0.029583 2.963 348.78 90594 1 0 350.16 0 0 0 0 0 0 0 0 0 1 999 
10 400 6 0.0104 2 5.9861 0.9999 1e-05 313.59 0.21768 0.028911 2.7349 310.61 80899 1 0 312.78 0 0 0 0 0 0 0 0 0 1 999 
10 400 6 0.0104 3 5.9861 0.9999 1e-05 273.76 0.21764 0.02902 2.5864 270.92 70581 1 0 273.02 0 0 0 0 0 0 0 0 0 1 999 
10 400 6 0.0104 4 5.9861 1 0 235.04 0.21621 0.02902 2.4935 232.3 60531 0.9999 1e-05 234.54 0 0 0 0 0 0 0 0 0 0 1000 
10 400 6 0.0104 5 5.9861 1 0 199.24 0.21612 0.028892 2.2736 196.72 51249 0.9998 1.998e-05 198.99 0 0 0 0 0 0 0 0 0 0 1000 
10 400 6 0.0104 6 5.9861 0.9998 1.998e-05 165.87 0.21219 0.032822 2.2842 163.34 42968 0.9997 2.994e-05 165.36 0 0 0 0 0 0 0 0 0 2 998 
10 400 6 0.0104 7 5.9861 0.9995 4.98e-05 138.14 0.21152 0.032741 2.1759 135.72 35766 0.9994 5.97e-05 138.14 0 0 0 0 0 0 0 0 0 5 995 
10 400 6 0.0104 8 5.9861 0.9988 0.00011868 114.81 0.2103 0.032649 2.1781 112.38 29619 0.9984 0.00021766 114.93 0 0 0 0 0 0 0 0 0 12 988 
10 400 6 0.0104 9 5.9861 0.9978 0.00025542 95.175 0.20916 0.032702 2.1399 92.792 24454 0.9971 0.00052211 95.362 0 0 0 0 0 0 0 0 2 18 980 
10 400 6 0.0104 10 5.9861 0.9966 0.00044889 78.872 0.20986 0.032602 2.1251 76.504 20159 0.9946 0.0012121 79.171 0 0 0 0 0 0 0 1 3 25 971 
10 400 6 0.0104 11 5.9861 0.9925 0.001215 65.473 0.20989 0.032659 2.1728 63.056 16615 0.9914 0.0019079 65.64 0 0 0 0 0 0 0 4 14 35 947 
10 400 6 0.0104 12 5.9861 0.9879 0.002366 54.388 0.20832 0.032608 2.1219 52.024 13710 0.9856 0.003316 54.603 0 0 0 0 0 0 3 9 20 42 926 
10 400 6 0.0104 13 5.9861 0.9807 0.0043819 45.352 0.20762 0.032552 2.1161 42.995 11334 0.9782 0.0057906 45.531 0 0 0 0 1 3 4 15 27 57 893 
10 400 6 0.0104 14 5.9861 0.9717 0.0080572 38.182 0.21155 0.032696 2.2502 35.686 9398.3 0.9688 0.0090957 38.189 0 0 0 3 3 5 9 19 32 62 867 
10 400 6 0.0104 15 5.9861 0.9611 0.011969 32.02 0.2078 0.032626 2.1117 29.667 7820.8 0.9587 0.012857 32.157 0 0 2 4 4 9 12 27 36 75 831 
10 400 6 0.0104 16 5.9861 0.9499 0.016977 27.13 0.20825 0.032537 2.1099 24.778 6530.1 0.9464 0.018165 27.228 0 1 3 6 9 11 18 29 37 84 802 
10 400 6 0.0104 17 5.9861 0.9371 0.023337 23.126 0.20758 0.032331 2.1169 20.768 5476.2 0.9306 0.025749 23.161 1 2 3 11 15 11 23 35 39 80 780 
10 400 6 0.0104 20 5.9861 0.8885 0.049307 14.927 0.2011 0.030547 2.1281 12.566 3312.6 0.8826 0.049667 14.872 5 11 16 22 24 24 41 37 39 67 714 
10 400 7 0.0104 1 5.02917 0.9999 1e-05 313.16 0.261 0.036187 1.9205 310.94 77481 1 0 318.74 0 0 0 0 0 0 0 0 0 1 999 
10 400 7 0.0104 2 5.0292 0.9998 1.998e-05 226.88 0.24885 0.033257 1.7326 224.87 58510 0.9999 1e-05 224.14 0 0 0 0 0 0 0 0 0 2 998 
10 400 7 0.0104 3 5.0292 0.9991 8.9279e-05 165.94 0.25529 0.033049 1.4422 164.21 43245 0.9993 6.958e-05 165.98 0 0 0 0 0 0 0 0 0 9 991 
10 400 7 0.0104 4 5.0292 0.9976 0.00025449 121.87 0.2459 0.032811 1.3288 120.26 31653 0.9982 0.00019696 121.86 0 0 0 0 0 0 0 0 1 22 977 
10 400 7 0.0104 5 5.0292 0.9941 0.00085605 89.218 0.24436 0.032831 1.2468 87.693 23096 0.995 0.00061562 89.335 0 0 0 0 0 0 0 3 6 38 953 
10 400 7 0.0104 6 5.0292 0.9883 0.0022754 65.629 0.24411 0.032779 1.2083 64.143 16890 0.9891 0.0016729 65.717 0 0 0 0 0 1 1 10 16 46 926 
10 400 7 0.0104 7 5.0292 0.9781 0.0053157 48.672 0.24387 0.033003 1.1893 47.204 12428 0.9795 0.0041539 48.693 0 0 0 0 3 4 4 14 29 65 881 
10 400 7 0.0104 8 5.0292 0.9663 0.0095639 36.471 0.24444 0.033046 1.1751 35.017 9221.3 0.9674 0.0080853 37.302 0 0 1 2 0 11 14 21 39 63 849 
10 400 7 0.0104 9 5.0292 0.9496 0.016376 30.89 0.26705 0.045257 1.3842 29.192 6916.2 0.95 0.014615 32.441 0 2 1 2 12 11 24 26 39 85 798 
10 400 7 0.0104 10 5.0292 0.9304 0.025481 21.668 0.24946 0.039005 1.1571 20.221 5248.5 0.9285 0.023741 22.479 2 3 3 6 14 28 25 26 41 99 753 
10 400 7 0.0104 11 5.0292 0.9099 0.035127 19.117 0.27827 0.049683 1.4628 17.325 4028.3 0.9026 0.034528 18.399 4 3 8 15 23 24 25 28 64 95 711 
10 400 7 0.0104 12 5.0292 0.8838 0.047065 14.568 0.25998 0.039388 1.4824 12.784 3129.8 0.8775 0.047111 14.698 5 10 18 18 18 35 24 49 67 92 664 
10 400 7 0.0104 13 5.0292 0.858 0.058054 11.671 0.25806 0.039873 1.3451 10.027 2458.5 0.8507 0.0601 11.485 9 13 24 21 29 36 29 61 60 101 617 
10 400 7 0.0104 14 5.0292 0.8312 0.071258 9.4404 0.25198 0.040922 1.2363 7.9101 1951.5 0.8214 0.074296 9.4185 12 26 30 24 33 29 51 59 52 98 586 
10 400 7 0.0104 15 5.0292 0.8016 0.085163 7.888 0.24214 0.037515 1.247 6.3604 1566 0.7896 0.08794 7.8548 18 35 38 28 34 47 62 37 45 101 555 
10 400 7 0.0104 16 5.0292 0.7718 0.099044 7.002 0.24342 0.033588 1.573 5.1511 1268 0.7583 0.10093 6.5955 42 34 35 31 46 47 57 34 61 96 517 
10 400 7 0.0104 17 5.0292 0.7392 0.11312 5.6395 0.21752 0.030037 1.2234 4.1678 1035.2 0.7293 0.11421 5.6031 57 40 42 42 54 40 47 40 72 72 494 
10 400 7 0.0104 20 5.0292 0.6495 0.14442 3.8093 0.1926 0.021158 1.2181 2.3769 590.04 0.6398 0.14464 3.7736 117 67 45 51 43 42 57 45 54 76 403 
10 400 8 0.0104 1 5.84214 0.9994 5.97e-05 228.67 0.29201 0.069812 1.2571 227.05 59385 0.9999 1e-05 226.74 0 0 0 0 0 0 0 0 0 6 994 
10 400 8 0.0104 2 5.8421 0.9969 0.00034073 134.33 0.27961 0.066541 0.94377 133.03 35022 0.9968 0.00051027 134.22 0 0 0 0 0 0 0 0 2 27 971 
10 400 8 0.0104 3 5.8421 0.989 0.0017007 80.021 0.27779 0.06606 0.75587 78.921 20780 0.9869 0.0023407 80.133 0 0 0 0 0 0 2 5 9 69 915 
10 400 8 0.0104 4 5.8421 0.9746 0.0053602 48.8 0.27698 0.06595 0.67487 47.781 12578 0.9669 0.0083628 48.891 0 0 0 0 2 3 4 19 32 90 850 
10 400 8 0.0104 5 5.8421 0.9502 0.013493 30.824 0.28407 0.065917 0.73602 29.737 7819.2 0.9436 0.017196 30.726 0 0 0 3 6 9 27 31 51 93 780 
10 400 8 0.0104 6 5.8421 0.919 0.025625 20.13 0.28251 0.0659 0.72098 19.059 5014.1 0.9103 0.029213 20.004 0 1 6 2 23 26 30 35 67 112 698 
10 400 8 0.0104 7 5.8421 0.8815 0.041429 13.582 0.2755 0.064984 0.63176 12.609 3318.7 0.8699 0.046571 13.556 3 3 9 24 25 33 41 51 76 104 631 
10 400 8 0.0104 8 5.8421 0.8389 0.060357 9.5999 0.26614 0.062633 0.6636 8.6066 2265.6 0.8247 0.066827 9.4999 5 13 25 29 34 47 49 56 63 112 567 
10 400 8 0.0104 9 5.8421 0.7949 0.080985 6.971 0.24921 0.057721 0.62245 6.0409 1589.3 0.7785 0.088016 6.9037 13 27 38 43 36 58 41 58 59 111 516 
10 400 8 0.0104 10 5.8421 0.7501 0.10124 5.3877 0.24181 0.054064 0.73919 4.3519 1145.1 0.7357 0.10622 5.1944 33 44 47 40 44 56 46 48 65 115 462 
10 400 8 0.0104 11 5.8421 0.7046 0.11922 4.0903 0.21849 0.047822 0.61389 3.2095 843.55 0.6937 0.12009 4.0256 63 53 52 44 51 42 52 54 59 119 411 
10 400 8 0.0104 12 5.8421 0.6615 0.1326 3.2557 0.20692 0.045157 0.59739 2.4056 634.38 0.651 0.13273 3.2222 86 75 49 48 48 47 49 55 61 116 366 
10 400 8 0.0104 13 5.8421 0.6199 0.14264 2.6875 0.20145 0.040345 0.60233 1.8429 486.12 0.6106 0.14245 2.664 117 78 54 52 50 47 54 54 65 90 339 
10 400 8 0.0104 14 5.8421 0.5804 0.15201 2.2861 0.19949 0.034657 0.61419 1.4373 377.79 0.5711 0.15185 2.2402 148 80 64 58 52 47 54 38 60 81 318 
10 400 8 0.0104 15 5.8421 0.543 0.15655 2.3841 0.21751 0.03115 0.9976 1.1373 297.76 0.5354 0.15724 1.9716 179 76 83 60 44 44 54 40 58 76 286 
