k n_trees depth sparsity k_build b v build_time recall var_recall query_time projection_time traversal_time vote_time exact_time cs_size n_train val_recall val_var_recall val_query_time r0 r1 r2 r3 r4 r5 r6 r7 r8 r9 r10
10 10 14 0.0104 10 1 150 0.98683 0 0 0.034139 0.012388 0.0012673 0.020178 3.6917e-05 0 98000 0 0 0.033829 1000 0 0 0 0 0 0 0 0 0 0 
10 10 14 0.0104 10 1 175 0.98683 0 0 0.034355 0.012393 0.0012643 0.020391 3.728e-05 0 98000 0 0 0.033824 1000 0 0 0 0 0 0 0 0 0 0 
10 10 14 0.0104 10 1 200 0.98683 0 0 0.0349 0.012622 0.0012732 0.020695 3.7325e-05 0 98000 0 0 0.03384 1000 0 0 0 0 0 0 0 0 0 0 
10 10 14 0.0104 10 1 250 0.98683 0 0 0.03457 0.012521 0.0012641 0.020478 3.772e-05 0 98000 0 0 0.03433 1000 0 0 0 0 0 0 0 0 0 0 
10 10 14 0.0104 10 1 300 0.98683 0 0 0.034566 0.012499 0.0012658 0.020494 3.7059e-05 0 98000 0 0 0.034354 1000 0 0 0 0 0 0 0 0 0 0 
10 10 14 0.0104 10 1 400 0.98683 0 0 0.034065 0.012348 0.0012564 0.020154 3.7036e-05 0 98000 0 0 0.033836 1000 0 0 0 0 0 0 0 0 0 0 
10 10 14 0.0104 10 1 500 0.98683 0 0 0.034417 0.012395 0.0012747 0.020439 3.6977e-05 0 98000 0 0 0.033837 1000 0 0 0 0 0 0 0 0 0 0 
10 10 14 0.0104 10 1 750 0.98683 0 0 0.034277 0.012429 0.0012637 0.020275 3.7352e-05 0 98000 0 0 0.066293 1000 0 0 0 0 0 0 0 0 0 0 
10 10 14 0.0104 10 1 1000 0.98683 0 0 0.055391 0.020422 0.001927 0.03258 4.6854e-05 0 98000 0 0 0.045104 1000 0 0 0 0 0 0 0 0 0 0 
10 10 14 0.0104 10 1 1250 0.98683 0 0 0.041553 0.016061 0.001346 0.023849 2.8984e-05 0 98000 0 0 0.041129 1000 0 0 0 0 0 0 0 0 0 0 
10 10 14 0.0104 10 1 1500 0.98683 0 0 0.038519 0.014955 0.0013263 0.021934 2.9031e-05 0 98000 0 0 0.038199 1000 0 0 0 0 0 0 0 0 0 0 
10 10 14 0.0104 10 1 2000 0.98683 0 0 0.041404 0.016032 0.0013331 0.023743 2.8949e-05 0 98000 0 0 0.041159 1000 0 0 0 0 0 0 0 0 0 0 
10 10 15 0.0104 10 1 1 0.967955 0.4507 0.07045 0.98763 0.012619 0.0054477 0.024496 0.9447 263.71 98000 0.4525 0.065739 1.1078 48 87 126 137 135 125 94 85 68 61 34 
10 10 15 0.0104 10 1 2 0.96795 0.226 0.0558 0.15392 0.019636 0.0027851 0.055254 0.075923 25.602 98000 0.2222 0.05252 0.13029 272 216 159 117 75 46 44 26 19 13 13 
10 10 15 0.0104 10 1 3 0.96795 0.1157 0.035819 0.053582 0.012755 0.0021589 0.020186 0.018141 6.001 98000 0.1179 0.033924 0.053163 546 193 104 57 31 25 15 10 5 4 10 
10 10 15 0.0104 10 1 4 0.96795 0.0648 0.022544 0.041892 0.012796 0.0019896 0.019604 0.0071989 2.044 98000 0.0652 0.024554 0.041313 717 148 51 36 20 5 6 5 2 2 8 
10 10 15 0.0104 10 1 5 0.96795 0.0363 0.015968 0.039578 0.013707 0.0018477 0.020436 0.0032853 0.786 98000 0.0431 0.020453 0.03881 849 81 28 16 9 3 0 2 3 1 8 
10 10 15 0.0104 10 1 6 0.96795 0.0231 0.012189 0.036775 0.013249 0.001718 0.019811 0.0017317 0.385 98000 0.0284 0.017371 0.036437 914 44 18 8 2 1 2 0 3 2 6 
10 10 15 0.0104 10 1 7 0.96795 0.0147 0.009043 0.035949 0.013225 0.0016606 0.019832 0.00097382 0.199 98000 0.0211 0.01516 0.036126 947 34 6 1 1 2 0 0 3 0 6 
10 10 15 0.0104 10 1 8 0.96795 0.0103 0.0077917 0.035289 0.013081 0.001633 0.01969 0.00062943 0.122 98000 0.0161 0.012724 0.035278 975 12 2 1 2 0 0 0 2 0 6 
10 10 15 0.0104 10 1 9 0.96795 0.009 0.0072262 0.034964 0.013103 0.0015955 0.01951 0.00050042 0.102 98000 0.0138 0.012162 0.035176 978 13 1 0 0 0 0 1 1 0 6 
10 10 15 0.0104 10 1 10 0.96795 0.008 0.0071231 0.034888 0.013069 0.0016047 0.019535 0.00042205 0.085 98000 0.0129 0.011996 0.035079 987 5 0 0 0 0 0 1 1 0 6 
10 10 15 0.0104 10 1 11 0.96795 0.0026 0.0012945 0.034453 0.012903 0.0016055 0.019496 0.00019415 0.029 98000 0.0059 0.0033185 0.034795 990 5 3 0 0 0 0 1 1 0 0 
10 10 15 0.0104 10 1 12 0.96795 0.0009 0.0005097 0.03426 0.012865 0.0015778 0.019476 9.0593e-05 0.01 98000 0.0034 0.0020905 0.034442 997 2 0 0 0 0 0 1 0 0 0 
10 10 15 0.0104 10 1 13 0.96795 0.0005 0.00025 0.034252 0.012822 0.0015793 0.019526 6.7962e-05 0.006 98000 0.0025 0.0018856 0.034302 999 0 0 0 0 1 0 0 0 0 0 
10 10 15 0.0104 10 1 14 0.96795 0.0001 1e-05 0.033723 0.012677 0.0015693 0.019172 5.0259e-05 0.002 98000 0.0016 0.00093838 0.033785 999 1 0 0 0 0 0 0 0 0 0 
10 10 15 0.0104 10 1 15 0.96795 0 0 0.034375 0.012874 0.0015706 0.019616 3.7729e-05 0 98000 0.001 0.00081982 0.034268 1000 0 0 0 0 0 0 0 0 0 0 
10 10 15 0.0104 10 1 16 0.96795 0 0 0.034397 0.012879 0.0015686 0.01966 3.7546e-05 0 98000 0.0009 0.00081 0.034192 1000 0 0 0 0 0 0 0 0 0 0 
10 10 15 0.0104 10 1 17 0.96795 0 0 0.034499 0.012814 0.001559 0.01983 3.7204e-05 0 98000 0.0009 0.00081 0.035884 1000 0 0 0 0 0 0 0 0 0 0 
10 10 15 0.0104 10 1 18 0.96795 0 0 0.034311 0.012818 0.0015569 0.019654 3.7593e-05 0 98000 0.0009 0.00081 0.034198 1000 0 0 0 0 0 0 0 0 0 0 
10 10 15 0.0104 10 1 19 0.96795 0 0 0.034372 0.012845 0.001558 0.019683 3.7191e-05 0 98000 0.0009 0.00081 0.03419 1000 0 0 0 0 0 0 0 0 0 0 
10 10 15 0.0104 10 1 20 0.96795 0 0 0.037862 0.014053 0.0015769 0.021941 3.7456e-05 0 98000 0.0009 0.00081 0.035702 1000 0 0 0 0 0 0 0 0 0 0 
10 10 15 0.0104 10 1 22 0.96795 0 0 0.034305 0.012823 0.0015767 0.01962 3.7296e-05 0 98000 0.0009 0.00081 0.034182 1000 0 0 0 0 0 0 0 0 0 0 
10 10 15 0.0104 10 1 25 0.96795 0 0 0.034307 0.01284 0.0015604 0.019618 3.7304e-05 0 98000 0.0009 0.00081 0.034172 1000 0 0 0 0 0 0 0 0 0 0 
10 10 15 0.0104 10 1 30 0.96795 0 0 0.035905 0.012828 0.00157 0.021227 3.7153e-05 0 98000 0 0 0.03412 1000 0 0 0 0 0 0 0 0 0 0 
10 10 15 0.0104 10 1 40 0.96795 0 0 0.034298 0.012797 0.0015513 0.019668 3.7458e-05 0 98000 0 0 0.034091 1000 0 0 0 0 0 0 0 0 0 0 
10 10 15 0.0104 10 1 50 0.96795 0 0 0.034313 0.012804 0.0015592 0.019666 3.7096e-05 0 98000 0 0 0.034097 1000 0 0 0 0 0 0 0 0 0 0 
10 10 15 0.0104 10 1 60 0.96795 0 0 0.035907 0.014384 0.0015844 0.019646 3.7409e-05 0 98000 0 0 0.033905 1000 0 0 0 0 0 0 0 0 0 0 
10 10 15 0.0104 10 1 70 0.96795 0 0 0.035817 0.014053 0.0015572 0.019925 3.738e-05 0 98000 0 0 0.035671 1000 0 0 0 0 0 0 0 0 0 0 
10 10 15 0.0104 10 1 80 0.96795 0 0 0.034373 0.012862 0.0015658 0.019662 3.7096e-05 0 98000 0 0 0.034136 1000 0 0 0 0 0 0 0 0 0 0 
10 10 15 0.0104 10 1 90 0.96795 0 0 0.03442 0.012787 0.0015887 0.019752 3.7191e-05 0 98000 0 0 0.034125 1000 0 0 0 0 0 0 0 0 0 0 
10 10 15 0.0104 10 1 100 0.96795 0 0 0.03431 0.012821 0.0015559 0.019646 3.7376e-05 0 98000 0 0 0.034107 1000 0 0 0 0 0 0 0 0 0 0 
10 10 15 0.0104 10 1 125 0.96795 0 0 0.034387 0.01284 0.0015821 0.019682 3.7328e-05 0 98000 0 0 0.040352 1000 0 0 0 0 0 0 0 0 0 0 
10 10 15 0.0104 10 1 150 0.96795 0 0 0.044429 0.019507 0.0016362 0.022987 3.7624e-05 0 98000 0 0 0.04026 1000 0 0 0 0 0 0 0 0 0 0 
10 10 15 0.0104 10 1 175 0.96795 0 0 0.034346 0.01284 0.0015949 0.019629 3.7341e-05 0 98000 0 0 0.034143 1000 0 0 0 0 0 0 0 0 0 0 
10 10 15 0.0104 10 1 200 0.96795 0 0 0.036432 0.012857 0.0015679 0.021717 3.7392e-05 0 98000 0 0 0.036863 1000 0 0 0 0 0 0 0 0 0 0 
10 10 15 0.0104 10 1 250 0.96795 0 0 0.036997 0.01406 0.001576 0.021068 3.7377e-05 0 98000 0 0 0.03566 1000 0 0 0 0 0 0 0 0 0 0 
10 10 15 0.0104 10 1 300 0.96795 0 0 0.034368 0.012837 0.0015542 0.019693 3.7532e-05 0 98000 0 0 0.034105 1000 0 0 0 0 0 0 0 0 0 0 
10 10 15 0.0104 10 1 400 0.96795 0 0 0.034304 0.012835 0.001556 0.01963 3.7336e-05 0 98000 0 0 0.034099 1000 0 0 0 0 0 0 0 0 0 0 
10 10 15 0.0104 10 1 500 0.96795 0 0 0.034892 0.012726 0.001605 0.020264 3.793e-05 0 98000 0 0 0.034171 1000 0 0 0 0 0 0 0 0 0 0 
10 10 15 0.0104 10 1 750 0.96795 0 0 0.034332 0.012865 0.0015721 0.019613 3.7e-05 0 98000 0 0 0.034172 1000 0 0 0 0 0 0 0 0 0 0 
10 10 15 0.0104 10 1 1000 0.96795 0 0 0.034361 0.012817 0.0015556 0.019705 3.7237e-05 0 98000 0 0 0.034109 1000 0 0 0 0 0 0 0 0 0 0 
10 10 15 0.0104 10 1 1250 0.96795 0 0 0.034284 0.012844 0.0015658 0.019583 3.7241e-05 0 98000 0 0 0.034141 1000 0 0 0 0 0 0 0 0 0 0 
10 10 15 0.0104 10 1 1500 0.96795 0 0 0.034258 0.012799 0.0015535 0.019622 3.7413e-05 0 98000 0 0 0.034102 1000 0 0 0 0 0 0 0 0 0 0 
10 10 15 0.0104 10 1 2000 0.96795 0 0 0.034437 0.012948 0.0015587 0.019642 3.7437e-05 0 98000 0 0 0.034094 1000 0 0 0 0 0 0 0 0 0 0 
10 15 13 0.0104 10 1 1 0.916602 0.7919 0.036921 4.783 0.021326 0.0072201 0.10419 4.6497 1249.4 98000 0.7998 0.035395 4.7459 1 4 8 16 35 59 82 140 193 220 242 
10 15 13 0.0104 10 1 2 0.9166 0.6272 0.065486 0.85514 0.015724 0.0040682 0.0474 0.78762 259.12 98000 0.6338 0.057075 0.84286 11 34 49 70 81 131 121 135 139 122 107 
10 15 13 0.0104 10 1 3 0.9166 0.506 0.073938 0.3236 0.015459 0.0034077 0.02746 0.27696 107.41 98000 0.5116 0.068314 0.3219 41 72 79 124 120 126 122 95 95 69 57 
10 15 13 0.0104 10 1 4 0.9166 0.4133 0.073727 0.17827 0.015335 0.002877 0.026604 0.13315 57.67 98000 0.4171 0.071009 0.17678 85 104 128 143 119 117 97 70 57 45 35 
10 15 13 0.0104 10 1 5 0.9166 0.3403 0.071537 0.12185 0.015453 0.0024413 0.026351 0.077297 34.982 98000 0.341 0.069168 0.11946 142 144 157 131 118 94 74 40 40 34 26 
10 15 13 0.0104 10 1 6 0.9166 0.2828 0.065049 0.093605 0.015407 0.0021676 0.026029 0.049654 22.853 98000 0.2813 0.061802 0.091354 199 189 143 138 106 69 53 30 33 22 18 
