k n_trees depth sparsity k_build b v build_time recall var_recall query_time projection_time traversal_time vote_time exact_time cs_size n_train val_recall val_var_recall val_query_time r0 r1 r2 r3 r4 r5 r6 r7 r8 r9 r10
10 10 15 0.015625 10 1 15 0.84843 0.0006 0.00036 0.029606 0.0077151 0.001427 0.020157 5.1988e-05 0.006 99120 0.0002 1.998e-05 0.030057 999 0 0 0 0 0 1 0 0 0 0 
10 10 15 0.015625 10 1 16 0.84843 0.0006 0.00036 0.029523 0.0077037 0.0014177 0.020095 5.2137e-05 0.006 99120 0.0002 1.998e-05 0.029179 999 0 0 0 0 0 1 0 0 0 0 
10 10 15 0.015625 10 1 17 0.84843 0 0 0.029286 0.0075809 0.0014097 0.020009 4.564e-05 0 99120 0.0002 1.998e-05 0.029151 1000 0 0 0 0 0 0 0 0 0 0 
10 10 15 0.015625 10 1 18 0.84843 0 0 0.029408 0.0075475 0.0014184 0.020138 4.4167e-05 0 99120 0.0002 1.998e-05 0.029134 1000 0 0 0 0 0 0 0 0 0 0 
10 10 15 0.015625 10 1 19 0.84843 0 0 0.028778 0.0075055 0.0014252 0.019563 3.75e-05 0 99120 0.0002 1.998e-05 0.028647 1000 0 0 0 0 0 0 0 0 0 0 
10 10 15 0.015625 10 1 20 0.84843 0 0 0.029332 0.0075987 0.0014313 0.02001 3.8192e-05 0 99120 0.0002 1.998e-05 0.029106 1000 0 0 0 0 0 0 0 0 0 0 
10 10 15 0.015625 10 1 22 0.84843 0 0 0.029285 0.0075831 0.0014213 0.019995 3.7956e-05 0 99120 0.0002 1.998e-05 0.02911 1000 0 0 0 0 0 0 0 0 0 0 
10 10 15 0.015625 10 1 25 0.84843 0 0 0.029444 0.0076078 0.001424 0.02013 3.8075e-05 0 99120 0.0002 1.998e-05 0.029096 1000 0 0 0 0 0 0 0 0 0 0 
10 10 15 0.015625 10 1 30 0.84843 0 0 0.029282 0.007545 0.0014264 0.020013 3.8049e-05 0 99120 0.0002 1.998e-05 0.029243 1000 0 0 0 0 0 0 0 0 0 0 
10 10 15 0.015625 10 1 40 0.84843 0 0 0.029443 0.0075406 0.0014166 0.0202 3.7936e-05 0 99120 0 0 0.029068 1000 0 0 0 0 0 0 0 0 0 0 
10 10 15 0.015625 10 1 50 0.84843 0 0 0.0292 0.0075147 0.0014157 0.019984 3.7606e-05 0 99120 0 0 0.029039 1000 0 0 0 0 0 0 0 0 0 0 
10 10 15 0.015625 10 1 60 0.84843 0 0 0.029231 0.0075221 0.0014128 0.020015 3.7736e-05 0 99120 0 0 0.029047 1000 0 0 0 0 0 0 0 0 0 0 
10 10 15 0.015625 10 1 70 0.84843 0 0 0.034518 0.0076661 0.0014945 0.025039 3.8057e-05 0 99120 0 0 0.035159 1000 0 0 0 0 0 0 0 0 0 0 
10 10 15 0.015625 10 1 80 0.84843 0 0 0.032173 0.0077991 0.0014286 0.022655 3.7909e-05 0 99120 0 0 0.029078 1000 0 0 0 0 0 0 0 0 0 0 
10 10 15 0.015625 10 1 90 0.84843 0 0 0.02939 0.0075981 0.0014213 0.020084 3.8074e-05 0 99120 0 0 0.029096 1000 0 0 0 0 0 0 0 0 0 0 
10 10 15 0.015625 10 1 100 0.84843 0 0 0.029421 0.0075658 0.0014152 0.020157 3.7869e-05 0 99120 0 0 0.029069 1000 0 0 0 0 0 0 0 0 0 0 
10 10 15 0.015625 10 1 125 0.84843 0 0 0.03 0.0075589 0.0014242 0.020719 3.8103e-05 0 99120 0 0 0.029462 1000 0 0 0 0 0 0 0 0 0 0 
10 10 15 0.015625 10 1 150 0.84843 0 0 0.02947 0.0075633 0.0014183 0.020187 3.8017e-05 0 99120 0 0 0.029062 1000 0 0 0 0 0 0 0 0 0 0 
10 10 15 0.015625 10 1 175 0.84843 0 0 0.029255 0.0075381 0.0014251 0.020001 3.7963e-05 0 99120 0 0 0.029036 1000 0 0 0 0 0 0 0 0 0 0 
10 10 15 0.015625 10 1 200 0.84843 0 0 0.029434 0.0075486 0.0014152 0.020184 3.803e-05 0 99120 0 0 0.035525 1000 0 0 0 0 0 0 0 0 0 0 
10 10 15 0.015625 10 1 250 0.84843 0 0 0.034624 0.0078928 0.0014321 0.025001 3.7814e-05 0 99120 0 0 0.031127 1000 0 0 0 0 0 0 0 0 0 0 
10 10 15 0.015625 10 1 300 0.84843 0 0 0.029415 0.0075734 0.0014176 0.020121 3.7875e-05 0 99120 0 0 0.029094 1000 0 0 0 0 0 0 0 0 0 0 
10 10 15 0.015625 10 1 400 0.84843 0 0 0.029264 0.0075202 0.0014196 0.020038 3.793e-05 0 99120 0 0 0.029038 1000 0 0 0 0 0 0 0 0 0 0 
10 10 15 0.015625 10 1 500 0.84843 0 0 0.029446 0.0075325 0.0014175 0.020215 3.7849e-05 0 99120 0 0 0.029021 1000 0 0 0 0 0 0 0 0 0 0 
10 10 15 0.015625 10 1 750 0.84843 0 0 0.029318 0.007547 0.001437 0.020037 3.8019e-05 0 99120 0 0 0.029039 1000 0 0 0 0 0 0 0 0 0 0 
10 10 15 0.015625 10 1 1000 0.84843 0 0 0.029196 0.0075281 0.0014255 0.019957 3.7908e-05 0 99120 0 0 0.037152 1000 0 0 0 0 0 0 0 0 0 0 
10 10 15 0.015625 10 1 1250 0.84843 0 0 0.034542 0.0078736 0.0014192 0.024963 3.807e-05 0 99120 0 0 0.030712 1000 0 0 0 0 0 0 0 0 0 0 
10 10 15 0.015625 10 1 1500 0.84843 0 0 0.02929 0.0075781 0.0014136 0.020016 3.8034e-05 0 99120 0 0 0.029061 1000 0 0 0 0 0 0 0 0 0 0 
10 10 15 0.015625 10 1 2000 0.84843 0 0 0.029363 0.0075324 0.001453 0.020081 3.7992e-05 0 99120 0 0 0.02894 1000 0 0 0 0 0 0 0 0 0 0 
10 15 13 0.015625 10 1 1 0.626727 0.7552 0.046499 2.7648 0.013235 0.0048665 0.050253 2.696 1408.2 99120 0.759 0.045384 1.9148 1 13 11 19 59 74 111 142 158 190 222 
10 15 13 0.015625 10 1 2 0.62673 0.566 0.077441 0.33429 0.0112 0.0034061 0.037207 0.28215 241.61 99120 0.5801 0.074328 0.32602 36 53 65 98 94 102 132 125 113 94 88 
10 15 13 0.015625 10 1 3 0.62673 0.432 0.086663 0.12093 0.0092517 0.0026126 0.026252 0.082503 76.726 99120 0.4419 0.083418 0.11944 101 118 109 108 111 90 105 80 72 60 46 
10 15 13 0.015625 10 1 4 0.62673 0.331 0.082582 0.07264 0.0086676 0.0021383 0.025416 0.036102 33.926 99120 0.3434 0.080297 0.081199 195 161 125 96 106 89 72 37 48 43 28 
10 15 13 0.015625 10 1 5 0.62673 0.256 0.074438 0.064226 0.0090752 0.0019199 0.032592 0.020273 18.151 99120 0.2682 0.075264 0.058215 301 175 128 97 84 57 43 30 31 39 15 
