k n_trees depth sparsity k_build b v build_time recall var_recall query_time projection_time traversal_time vote_time exact_time cs_size n_train n_subsample val_recall val_var_recall val_query_time r0 r1 r2 r3 r4 r5 r6 r7 r8 r9 r10
10 100 16 0.0323 100 1 1e-06 423.02 0.9485 0.010588 4.7587 0 0.1036 0.2727 4.3817 9189.2 100000 100 0.951 0.0087678 4.8048 1 0 0 1 3 7 10 31 70 172 705 
10 100 16 0.0323 100 1 1.375e-06 423.02 0.9485 0.010588 4.7572 0 0.10486 0.26233 4.3893 9189.1 100000 100 0.951 0.0087678 4.7829 1 0 0 1 3 7 10 31 70 172 705 
10 100 16 0.0323 100 1 1.75e-06 423.02 0.9485 0.010588 4.7761 0 0.10528 0.2604 4.4097 9189.1 100000 100 0.951 0.0087678 4.8518 1 0 0 1 3 7 10 31 70 172 705 
10 100 16 0.0323 100 1 2.5e-06 423.02 0.9485 0.010588 4.7374 0 0.1067 0.2494 4.3806 9188.8 100000 100 0.951 0.0087678 4.7773 1 0 0 1 3 7 10 31 70 172 705 
10 100 16 0.0323 100 1 3.75e-06 423.02 0.9485 0.010588 4.7343 0 0.10236 0.24978 4.3816 9187.8 100000 100 0.951 0.0087678 4.77 1 0 0 1 3 7 10 31 70 172 705 
10 100 16 0.0323 100 1 5e-06 423.02 0.9485 0.010588 4.7378 0 0.10344 0.25331 4.3804 9186.7 100000 100 0.951 0.0087678 4.7736 1 0 0 1 3 7 10 31 70 172 705 
10 100 16 0.0323 100 1 7.5e-06 423.02 0.9485 0.010588 4.7346 0 0.10442 0.26411 4.3654 9181.3 100000 100 0.951 0.0087678 4.7673 1 0 0 1 3 7 10 31 70 172 705 
10 100 16 0.0323 100 1 1e-05 423.02 0.9485 0.010588 4.7476 0 0.10308 0.25146 4.3924 9171.9 100000 100 0.9509 0.008768 4.8417 1 0 0 1 3 7 10 31 70 172 705 
10 100 16 0.0323 100 1 1.375e-05 423.02 0.948 0.010687 4.7273 0 0.10387 0.26309 4.3597 9137.9 100000 100 0.9507 0.0087883 4.7704 1 0 0 1 3 7 10 32 72 170 704 
10 100 16 0.0323 100 1 1.75e-05 423.02 0.9474 0.010764 4.7318 0 0.11115 0.24503 4.375 9043.1 100000 100 0.95 0.0089089 4.6904 1 0 0 1 3 7 10 33 73 171 701 
10 100 16 0.0323 100 1 2.5e-05 423.02 0.9461 0.010916 4.5874 0 0.10362 0.24635 4.2368 8892.4 100000 100 0.9487 0.0090674 4.6091 1 0 0 1 3 7 10 35 75 174 694 
10 100 16 0.0323 100 1 3.75e-05 423.02 0.931 0.013793 3.8074 0 0.10081 0.21918 3.4869 7421.5 100000 100 0.9348 0.012041 3.8312 1 0 0 1 4 13 17 44 92 200 628 
10 100 16 0.0323 100 1 5e-05 423.02 0.93 0.013974 3.7792 0 0.0997 0.21459 3.4644 7379.7 100000 100 0.9342 0.012143 3.8172 1 0 0 1 4 13 18 45 94 199 625 
10 100 16 0.0323 100 1 7.5e-05 423.02 0.8919 0.023208 2.2715 0 0.085528 0.18788 1.9977 4439.3 100000 100 0.8935 0.023091 2.2542 1 0 3 7 10 19 36 82 125 203 514 
10 100 16 0.0323 100 1 0.0001 423.02 0.8796 0.02583 2.1022 0 0.080925 0.16993 1.8509 4128.1 100000 100 0.8787 0.026283 2.099 1 0 5 7 12 27 37 91 136 205 479 
10 100 16 0.0323 100 1 0.0001375 423.02 0.8151 0.042905 0.94594 0 0.068322 0.14875 0.72854 1826.7 100000 100 0.8164 0.042994 0.94959 3 4 14 18 33 36 88 119 139 180 366 
10 100 16 0.0323 100 1 0.000175 423.02 0.7766 0.052725 0.69373 0 0.066133 0.13839 0.4889 1282.4 100000 100 0.7773 0.053949 0.69971 4 11 18 28 44 57 108 109 139 169 313 
10 100 16 0.0323 100 1 0.00025 423.02 0.6834 0.074819 0.42764 0 0.070208 0.12966 0.22749 640.2 100000 100 0.6875 0.074789 0.42272 14 28 38 59 75 104 100 115 115 112 240 
10 100 16 0.0323 100 1 0.000375 423.02 0.5753 0.093393 0.28912 0 0.060818 0.12002 0.10803 309.38 100000 100 0.5769 0.092989 0.28959 36 70 69 85 110 113 98 85 80 78 176 
10 100 16 0.0323 100 1 0.0005 423.02 0.4702 0.10386 0.24262 0 0.059841 0.12224 0.060281 166.01 100000 100 0.4725 0.1022 0.24271 95 106 102 104 116 100 80 56 54 58 129 
10 100 16 0.0323 100 1 0.00075 423.02 0.3221 0.10359 0.19583 0 0.05403 0.11444 0.027052 65.758 100000 100 0.324 0.10153 0.19445 226 180 150 88 74 60 42 24 30 39 87 
10 100 16 0.0323 100 1 0.001 423.02 0.2312 0.092039 0.18013 0 0.051563 0.11291 0.015345 33.105 100000 100 0.2255 0.089449 0.17866 382 193 125 69 46 31 24 17 24 22 67 
10 100 16 0.0323 100 1 0.001375 423.02 0.1505 0.073673 0.16957 0 0.0498 0.11115 0.0083113 15.687 100000 100 0.1435 0.067946 0.16903 574 173 72 33 29 20 13 7 14 16 49 
10 100 16 0.0323 100 1 0.00175 423.02 0.1043 0.059011 0.16454 0 0.048809 0.11016 0.0053007 9.135 100000 100 0.0934 0.049326 0.16987 713 124 38 29 16 6 5 6 13 14 36 
10 100 16 0.0323 100 1 0.0025 423.02 0.0592 0.039635 0.16515 0 0.048224 0.11403 0.0026621 4.399 100000 100 0.0465 0.027295 0.1604 864 55 10 6 7 10 7 5 3 10 23 
10 100 16 0.0323 100 1 0.00375 423.02 0.0265 0.018226 0.15994 0 0.050523 0.10798 0.0012152 1.771 100000 100 0.0185 0.012961 0.16064 941 15 10 7 4 4 2 1 1 4 11 
10 100 16 0.0323 100 1 0.005 423.02 0.016 0.012657 0.16054 0 0.05147 0.10806 0.00079622 1.052 100000 100 0.008 0.0063824 0.15986 973 6 1 2 2 0 3 1 3 1 8 
10 100 16 0.0323 100 1 0.0075 423.02 0.0035 0.0019397 0.15777 0 0.04884 0.10849 0.0002375 0.192 100000 100 0.0026 0.0018751 0.1588 989 5 1 1 1 1 1 0 0 0 1 
10 100 16 0.0323 100 1 0.01 423.02 0 0 0.15924 0 0.051231 0.10772 7.348e-05 0 100000 100 0 0 0.15918 1000 0 0 0 0 0 0 0 0 0 0 
10 125 12 0.0323 100 1 1e-07 199.311 0.9983 0.00030742 24.014 0 0.097953 2.3263 21.582 43758 100000 100 0.9992 7.9439e-05 23.912 0 0 0 0 0 0 1 0 1 11 987 
10 125 12 0.0323 100 1 1.375e-07 199.31 0.9983 0.00030742 23.634 0 0.087176 2.5452 20.994 43758 100000 100 0.9992 7.9439e-05 23.923 0 0 0 0 0 0 1 0 1 11 987 
10 125 12 0.0323 100 1 1.75e-07 199.31 0.9983 0.00030742 23.117 0 0.086503 1.9363 21.086 43758 100000 100 0.9992 7.9439e-05 23.381 0 0 0 0 0 0 1 0 1 11 987 
10 125 12 0.0323 100 1 2.5e-07 199.31 0.9983 0.00030742 22.969 0 0.086012 1.8716 21.004 43758 100000 100 0.9992 7.9439e-05 23.094 0 0 0 0 0 0 1 0 1 11 987 
10 125 12 0.0323 100 1 3.75e-07 199.31 0.9983 0.00030742 22.866 0 0.084534 1.7979 20.976 43756 100000 100 0.9992 7.9439e-05 23.076 0 0 0 0 0 0 1 0 1 11 987 
10 125 12 0.0323 100 1 5e-07 199.31 0.9983 0.00030742 22.894 0 0.084313 1.8544 20.947 43752 100000 100 0.9992 7.9439e-05 23.197 0 0 0 0 0 0 1 0 1 11 987 
10 125 12 0.0323 100 1 7.5e-07 199.31 0.9983 0.00030742 22.787 0 0.085566 1.7871 20.907 43701 100000 100 0.9992 7.9439e-05 23.118 0 0 0 0 0 0 1 0 1 11 987 
10 125 12 0.0323 100 1 1e-06 199.31 0.9983 0.00030742 22.68 0 0.085724 1.7856 20.801 43497 100000 100 0.9992 7.9439e-05 22.982 0 0 0 0 0 0 1 0 1 11 987 
10 125 12 0.0323 100 1 1.375e-06 199.31 0.9982 0.0003371 22.415 0 0.085323 1.7933 20.531 42664 100000 100 0.9992 7.9439e-05 22.566 0 0 0 0 0 0 1 0 2 10 987 
10 125 12 0.0323 100 1 1.75e-06 199.31 0.998 0.00041642 21.646 0 0.083548 1.783 19.776 41190 100000 100 0.999 9.9099e-05 21.763 0 0 0 0 0 0 1 1 2 9 987 
10 125 12 0.0323 100 1 2.5e-06 199.31 0.9978 0.0004356 19.767 0 0.08618 1.7145 17.966 37630 100000 100 0.9989 0.0001089 21.737 0 0 0 0 0 0 1 1 2 11 985 
10 125 12 0.0323 100 1 3.75e-06 199.31 0.9964 0.00076781 20.678 0 0.11755 1.8954 18.664 31983 100000 100 0.9978 0.00031548 20.256 0 0 0 0 1 0 0 1 3 21 974 
10 125 12 0.0323 100 1 5e-06 199.31 0.9955 0.0010708 15.155 0 0.081325 1.6538 13.419 28167 100000 100 0.9972 0.00039255 15.277 0 0 0 1 0 0 0 3 2 25 969 
10 125 12 0.0323 100 1 7.5e-06 199.31 0.9933 0.0017268 12.311 0 0.08465 1.5787 10.647 22500 100000 100 0.9949 0.00074473 12.281 0 1 0 0 0 0 0 5 4 35 955 
10 125 12 0.0323 100 1 1e-05 199.31 0.9908 0.0021175 10.373 0 0.080444 1.4257 8.8659 18828 100000 100 0.993 0.00099199 10.476 0 1 0 0 0 0 1 5 7 50 936 
10 125 12 0.0323 100 1 1.375e-05 199.31 0.9862 0.0031928 8.4158 0 0.083441 1.3164 7.0149 15037 100000 100 0.9883 0.0018349 8.4751 0 1 0 0 1 1 2 4 15 68 908 
10 125 12 0.0323 100 1 1.75e-05 199.31 0.9806 0.0042479 7.1377 0 0.078904 1.29 5.7679 12471 100000 100 0.983 0.003034 7.2076 0 1 0 0 2 1 3 6 22 94 871 
10 125 12 0.0323 100 1 2.5e-05 199.31 0.9698 0.0069549 5.4003 0 0.074188 1.2268 4.0986 9171.9 100000 100 0.9715 0.0055233 5.4356 1 0 0 3 0 2 5 15 39 118 817 
10 125 12 0.0323 100 1 3.75e-05 199.31 0.9493 0.012332 3.8118 0 0.060744 1.144 2.6066 6170.6 100000 100 0.9526 0.010504 3.8585 2 0 3 0 2 4 16 29 64 152 728 
10 125 12 0.0323 100 1 5e-05 199.31 0.9275 0.018512 2.9888 0 0.050016 1.1198 1.8185 4500.3 100000 100 0.9298 0.016428 3.0118 2 2 2 2 8 8 30 33 86 178 649 
10 125 12 0.0323 100 1 7.5e-05 199.31 0.8808 0.030462 2.3425 0 0.047156 1.2689 1.026 2732 100000 100 0.8791 0.031084 2.1795 4 1 4 13 11 31 39 70 116 201 510 
10 125 12 0.0323 100 1 0.0001 199.31 0.8305 0.043563 1.7757 0 0.045619 1.0745 0.65519 1836.7 100000 100 0.831 0.044223 1.7632 5 5 13 16 23 51 68 87 136 186 410 
10 125 12 0.0323 100 1 0.0001375 199.31 0.7604 0.058851 2.0273 0 0.054665 1.5209 0.45129 1129.3 100000 100 0.7637 0.061294 1.9 6 21 18 29 45 79 82 122 150 141 307 
10 125 12 0.0323 100 1 0.000175 199.31 0.6933 0.073659 1.9182 0 0.060769 1.5379 0.31907 753.32 100000 100 0.6992 0.073393 1.7767 14 26 41 48 77 94 95 109 135 120 241 
10 125 12 0.0323 100 1 0.00025 199.31 0.5745 0.091752 1.6237 0 0.055985 1.3972 0.17013 388.45 100000 100 0.5823 0.092149 1.6245 44 59 67 90 100 117 96 102 86 71 168 
10 125 12 0.0323 100 1 0.000375 199.31 0.4248 0.10207 1.532 0 0.053764 1.398 0.0799 165.35 100000 100 0.4226 0.096886 1.5307 112 132 130 110 105 82 69 55 49 55 101 
10 125 12 0.0323 100 1 0.0005 199.31 0.3179 0.097147 1.4848 0 0.052443 1.3854 0.046537 85.049 100000 100 0.3096 0.089758 1.4982 214 187 143 104 88 46 38 37 36 33 74 
10 125 12 0.0323 100 1 0.00075 199.31 0.1855 0.074674 1.4632 0 0.054854 1.3871 0.020783 31.456 100000 100 0.1765 0.066644 1.4634 451 204 109 55 32 24 32 18 16 16 43 
10 125 12 0.0323 100 1 0.001 199.31 0.1146 0.051939 1.45 0 0.050522 1.3875 0.01139 15.098 100000 100 0.1016 0.043661 1.4589 634 162 58 33 22 24 14 7 10 12 24 
10 125 12 0.0323 100 1 0.001375 199.31 0.0638 0.034804 1.4497 0 0.050202 1.3935 0.005477 6.552 100000 100 0.051 0.023402 1.444 799 100 31 9 9 6 9 4 8 13 12 
10 125 12 0.0323 100 1 0.00175 199.31 0.0376 0.020467 1.4495 0 0.049663 1.3964 0.0029992 3.345 100000 100 0.0285 0.012871 1.4473 882 57 16 5 7 7 6 3 6 6 5 
10 125 12 0.0323 100 1 0.0025 199.31 0.0156 0.0086453 1.5586 0 0.049905 1.5071 0.0011392 1.076 100000 100 0.01 0.003984 1.9995 951 18 11 7 3 1 1 0 3 2 3 
10 125 12 0.0323 100 1 0.00375 199.31 0.0045 0.0024722 1.128 0 0.035259 1.092 0.00032681 0.194 100000 100 0.0013 0.00060892 1.0472 989 2 0 4 1 2 0 0 1 1 0 
10 125 12 0.0323 100 1 0.005 199.31 0.0013 0.00042874 1.802 0 0.033299 1.7681 0.00016924 0.04 100000 100 0.0001 1e-05 1.3673 995 2 0 1 2 0 0 0 0 0 0 
10 125 12 0.0323 100 1 0.0075 199.31 0 0 1.0664 0 0.033472 1.0324 9.4184e-05 0 100000 100 0 0 1.0614 1000 0 0 0 0 0 0 0 0 0 0 
10 125 12 0.0323 100 1 0.01 199.31 0 0 1.0577 0 0.033371 1.0238 9.1682e-05 0 100000 100 0 0 1.0505 1000 0 0 0 0 0 0 0 0 0 0 
10 125 14 0.0323 100 1 1e-07 352.001 0.9914 0.0018479 14.122 0 0.14548 1.0251 12.949 23165 100000 100 0.9929 0.0012208 14.023 0 0 0 1 0 1 0 5 7 45 941 
10 125 14 0.0323 100 1 1.375e-07 352 0.9914 0.0018479 14.016 0 0.13578 1.0682 12.81 23165 100000 100 0.9929 0.0012208 14.017 0 0 0 1 0 1 0 5 7 45 941 
10 125 14 0.0323 100 1 1.75e-07 352 0.9914 0.0018479 13.985 0 0.13958 1.0314 12.811 23165 100000 100 0.9929 0.0012208 13.822 0 0 0 1 0 1 0 5 7 45 941 
10 125 14 0.0323 100 1 2.5e-07 352 0.9914 0.0018479 13.587 0 0.11228 0.86019 12.613 23165 100000 100 0.9929 0.0012208 13.59 0 0 0 1 0 1 0 5 7 45 941 
10 125 14 0.0323 100 1 3.75e-07 352 0.9914 0.0018479 13.471 0 0.10858 0.79671 12.565 23165 100000 100 0.9929 0.0012208 12.384 0 0 0 1 0 1 0 5 7 45 941 
10 125 14 0.0323 100 1 5e-07 352 0.9914 0.0018479 11.836 0 0.11257 0.73577 10.987 23165 100000 100 0.9929 0.0012208 11.816 0 0 0 1 0 1 0 5 7 45 941 
10 125 14 0.0323 100 1 7.5e-07 352 0.9914 0.0018479 11.741 0 0.10785 0.73054 10.901 23164 100000 100 0.9929 0.0012208 11.827 0 0 0 1 0 1 0 5 7 45 941 
10 125 14 0.0323 100 1 1e-06 352 0.9914 0.0018479 11.817 0 0.11248 0.71964 10.983 23163 100000 100 0.9929 0.0012208 11.797 0 0 0 1 0 1 0 5 7 45 941 
10 125 14 0.0323 100 1 1.375e-06 352 0.9914 0.0018479 11.749 0 0.11044 0.72206 10.915 23161 100000 100 0.9929 0.0012208 11.89 0 0 0 1 0 1 0 5 7 45 941 
10 125 14 0.0323 100 1 1.75e-06 352 0.9914 0.0018479 13.939 0 0.14329 0.86528 12.929 23153 100000 100 0.9929 0.0012208 14.5 0 0 0 1 0 1 0 5 7 45 941 
10 125 14 0.0323 100 1 2.5e-06 352 0.9914 0.0018479 14.301 0 0.15775 0.80928 13.333 23127 100000 100 0.9929 0.0012208 14.422 0 0 0 1 0 1 0 5 7 45 941 
10 125 14 0.0323 100 1 3.75e-06 352 0.9914 0.0018479 14.522 0 0.15358 1.1137 13.253 22935 100000 100 0.9928 0.0012294 14.39 0 0 0 1 0 1 0 5 7 45 941 
10 125 14 0.0323 100 1 5e-06 352 0.9911 0.0018927 12.501 0 0.12377 1.0293 11.345 22505 100000 100 0.9925 0.001255 11.975 0 0 0 1 0 1 0 5 8 46 939 
10 125 14 0.0323 100 1 7.5e-06 352 0.9897 0.002106 11.051 0 0.11582 1.1483 9.7852 20448 100000 100 0.9906 0.0016133 10.948 0 0 0 1 0 1 0 7 7 56 928 
10 125 14 0.0323 100 1 1e-05 352 0.9883 0.0025356 9.8857 0 0.11699 0.85075 8.9164 18703 100000 100 0.9883 0.0019551 9.8003 0 0 1 0 0 1 1 7 10 59 921 
10 125 14 0.0323 100 1 1.375e-05 352 0.9846 0.0036265 7.7622 0 0.11299 0.76124 6.8864 14614 100000 100 0.9847 0.0025585 7.6335 1 0 0 1 0 0 1 9 17 72 899 
10 125 14 0.0323 100 1 1.75e-05 352 0.9804 0.0045804 6.5634 0 0.10723 0.6126 5.8426 12640 100000 100 0.9812 0.0032098 6.5948 1 0 0 1 1 0 2 13 18 90 874 
10 125 14 0.0323 100 1 2.5e-05 352 0.9721 0.0064981 5.036 0 0.097451 0.56263 4.3753 9668.2 100000 100 0.973 0.0048959 5.0492 1 0 1 0 2 0 6 16 37 103 834 
10 125 14 0.0323 100 1 3.75e-05 352 0.957 0.010021 3.4301 0 0.082311 0.47925 2.8678 6607.6 100000 100 0.9575 0.0084122 3.4876 1 0 1 1 3 4 10 29 52 136 763 
10 125 14 0.0323 100 1 5e-05 352 0.9414 0.013439 2.5132 0 0.072896 0.40923 2.0306 4873.2 100000 100 0.9401 0.012515 2.5279 1 0 1 2 5 8 18 33 73 167 692 
10 125 14 0.0323 100 1 7.5e-05 352 0.9041 0.023537 1.6335 0 0.062591 0.39258 1.1778 3028.7 100000 100 0.9033 0.022321 1.6296 1 2 2 10 9 18 28 54 128 171 577 
10 125 14 0.0323 100 1 0.0001 352 0.8704 0.032436 1.2039 0 0.060657 0.37827 0.76451 2080.8 100000 100 0.866 0.032617 1.1974 1 5 5 14 11 26 58 88 116 179 497 
10 125 14 0.0323 100 1 0.0001375 352 0.813 0.046518 0.8836 0 0.062362 0.36364 0.45718 1317.3 100000 100 0.8109 0.04886 0.88145 4 9 13 20 28 46 85 105 144 164 382 
10 125 14 0.0323 100 1 0.000175 352 0.758 0.060056 0.72276 0 0.057679 0.35711 0.30756 903.32 100000 100 0.7579 0.06224 0.71704 6 18 23 30 55 69 86 118 141 149 305 
10 125 14 0.0323 100 1 0.00025 352 0.6636 0.081517 0.56884 0 0.055675 0.3501 0.16268 488.75 100000 100 0.665 0.081897 0.56919 25 32 40 70 80 85 116 112 99 113 228 
10 125 14 0.0323 100 1 0.000375 352 0.5257 0.099449 0.47019 0 0.058106 0.33283 0.078857 223.16 100000 100 0.5257 0.099969 0.48199 63 80 91 99 109 96 96 92 55 68 151 
10 125 14 0.0323 100 1 0.0005 352 0.4151 0.10501 0.44073 0 0.056553 0.33756 0.046237 120.78 100000 100 0.4135 0.10231 0.43112 119 144 133 113 85 100 55 46 47 46 112 
10 125 14 0.0323 100 1 0.00075 352 0.2724 0.097636 0.40592 0 0.049382 0.33445 0.021656 48.021 100000 100 0.2623 0.09146 0.40812 296 203 138 83 51 42 28 30 31 24 74 
10 125 14 0.0323 100 1 0.001 352 0.1848 0.084033 0.39449 0 0.048654 0.33294 0.012454 24.417 100000 100 0.1754 0.073488 0.38507 494 192 86 40 38 18 23 17 20 15 57 
10 125 14 0.0323 100 1 0.001375 352 0.1146 0.060387 0.59268 0 0.047156 0.53836 0.006741 11.549 100000 100 0.103 0.04938 0.3896 664 158 42 29 13 10 17 10 6 15 36 
10 125 14 0.0323 100 1 0.00175 352 0.0763 0.044313 0.37922 0 0.048276 0.32659 0.0039819 6.481 100000 100 0.0637 0.033886 0.37369 788 97 25 15 8 8 10 6 11 11 21 
10 125 14 0.0323 100 1 0.0025 352 0.0377 0.022491 0.37362 0 0.046781 0.32489 0.0016097 2.511 100000 100 0.0289 0.01529 0.37926 900 39 10 8 8 9 7 2 3 3 11 
10 125 14 0.0323 100 1 0.00375 352 0.0154 0.0098127 0.37354 0 0.046621 0.32598 0.00061807 0.777 100000 100 0.0072 0.0034516 0.36997 960 15 5 5 1 2 2 1 4 1 4 
10 125 14 0.0323 100 1 0.005 352 0.0051 0.0025065 0.36785 0 0.046581 0.32071 0.00023392 0.168 100000 100 0.0023 0.0017465 0.38004 986 1 3 6 1 1 0 0 1 1 0 
10 125 14 0.0323 100 1 0.0075 352 0.0001 1e-05 0.72641 0 0.066791 0.65914 9.4581e-05 0.002 100000 100 0 0 0.48104 999 1 0 0 0 0 0 0 0 0 0 
10 125 14 0.0323 100 1 0.01 352 0 0 0.50696 0 0.07045 0.43603 7.6787e-05 0 100000 100 0 0 0.50465 1000 0 0 0 0 0 0 0 0 0 0 
10 125 16 0.0323 100 1 1e-07 582.437 0.9626 0.0078891 6.2178 0 0.18873 0.58028 5.4481 10642 100000 100 0.9633 0.0063495 6.1139 0 1 0 2 1 4 7 16 54 141 774 
10 125 16 0.0323 100 1 1.375e-07 582.44 0.9626 0.0078891 5.9443 0 0.17161 0.45964 5.3122 10642 100000 100 0.9633 0.0063495 5.9433 0 1 0 2 1 4 7 16 54 141 774 
10 125 16 0.0323 100 1 1.75e-07 582.44 0.9626 0.0078891 5.9272 0 0.17027 0.45802 5.2981 10642 100000 100 0.9633 0.0063495 6.0243 0 1 0 2 1 4 7 16 54 141 774 
10 125 16 0.0323 100 1 2.5e-07 582.44 0.9626 0.0078891 5.9399 0 0.16825 0.47324 5.2975 10642 100000 100 0.9633 0.0063495 5.944 0 1 0 2 1 4 7 16 54 141 774 
10 125 16 0.0323 100 1 3.75e-07 582.44 0.9626 0.0078891 5.9021 0 0.1673 0.43316 5.3008 10642 100000 100 0.9633 0.0063495 6.2936 0 1 0 2 1 4 7 16 54 141 774 
10 125 16 0.0323 100 1 5e-07 582.44 0.9626 0.0078891 6.3239 0 0.18119 0.35908 5.7828 10642 100000 100 0.9633 0.0063495 6.2538 0 1 0 2 1 4 7 16 54 141 774 
10 125 16 0.0323 100 1 7.5e-07 582.44 0.9626 0.0078891 6.2177 0 0.16873 0.3518 5.6965 10642 100000 100 0.9633 0.0063495 6.2489 0 1 0 2 1 4 7 16 54 141 774 
10 125 16 0.0323 100 1 1e-06 582.44 0.9626 0.0078891 6.2381 0 0.16633 0.3717 5.6993 10642 100000 100 0.9633 0.0063495 6.2654 0 1 0 2 1 4 7 16 54 141 774 
10 125 16 0.0323 100 1 1.375e-06 582.44 0.9626 0.0078891 6.2161 0 0.16678 0.35141 5.6972 10642 100000 100 0.9633 0.0063495 6.2781 0 1 0 2 1 4 7 16 54 141 774 
10 125 16 0.0323 100 1 1.75e-06 582.44 0.9626 0.0078891 6.2221 0 0.18091 0.40185 5.6385 10642 100000 100 0.9633 0.0063495 6.3254 0 1 0 2 1 4 7 16 54 141 774 
10 125 16 0.0323 100 1 2.5e-06 582.44 0.9626 0.0078891 5.7518 0 0.14824 0.60737 4.9955 10641 100000 100 0.9633 0.0063495 5.8661 0 1 0 2 1 4 7 16 54 141 774 
10 125 16 0.0323 100 1 3.75e-06 582.44 0.9626 0.0078891 5.6665 0 0.15204 0.56413 4.9496 10641 100000 100 0.9633 0.0063495 5.7155 0 1 0 2 1 4 7 16 54 141 774 
10 125 16 0.0323 100 1 5e-06 582.44 0.9626 0.0078891 5.5745 0 0.14627 0.47461 4.9529 10638 100000 100 0.9633 0.0063495 5.5575 0 1 0 2 1 4 7 16 54 141 774 
10 125 16 0.0323 100 1 7.5e-06 582.44 0.9626 0.0078891 5.5902 0 0.15606 0.41557 5.0179 10624 100000 100 0.963 0.0063774 5.4864 0 1 0 2 1 4 7 16 54 141 774 
10 125 16 0.0323 100 1 1e-05 582.44 0.9625 0.0079117 5.4857 0 0.14235 0.40575 4.9369 10606 100000 100 0.963 0.0063774 5.4694 0 1 0 2 1 4 7 16 55 140 774 
10 125 16 0.0323 100 1 1.375e-05 582.44 0.9616 0.0080135 5.4076 0 0.13858 0.36332 4.905 10477 100000 100 0.9627 0.0064051 5.4084 0 1 0 2 1 4 7 16 59 141 769 
10 125 16 0.0323 100 1 1.75e-05 582.44 0.9609 0.0082294 5.2558 0 0.14501 0.34256 4.7676 10311 100000 100 0.9613 0.0065789 5.2807 0 1 0 2 1 6 5 17 58 145 765 
10 125 16 0.0323 100 1 2.5e-05 582.44 0.9582 0.0086414 5.0619 0 0.13882 0.35552 4.5669 9879.4 100000 100 0.9576 0.0076499 5.0471 0 1 0 2 2 5 6 19 59 159 747 
10 125 16 0.0323 100 1 3.75e-05 582.44 0.948 0.011167 4.3922 0 0.13848 0.30432 3.9489 8630.8 100000 100 0.9485 0.010048 4.3951 0 1 1 2 4 6 7 31 72 170 706 
10 125 16 0.0323 100 1 5e-05 582.44 0.9227 0.016792 2.9439 0 0.11478 0.31111 2.5176 5655.1 100000 100 0.9238 0.015889 2.9342 1 1 1 3 5 15 14 56 102 192 610 
10 125 16 0.0323 100 1 7.5e-05 582.44 0.9061 0.020273 2.5617 0 0.11591 0.25741 2.188 4969.5 100000 100 0.905 0.020175 2.5107 1 1 1 4 12 12 31 64 113 210 551 
10 125 16 0.0323 100 1 0.0001 582.44 0.871 0.029288 1.3854 0 0.10363 0.19742 1.084 2706.2 100000 100 0.8747 0.028739 1.3781 2 1 5 8 12 36 47 86 136 195 472 
10 125 16 0.0323 100 1 0.0001375 582.44 0.8223 0.041594 0.90581 0 0.089329 0.17768 0.63844 1692 100000 100 0.8289 0.041116 0.90834 5 2 11 16 29 43 84 105 143 183 379 
10 125 16 0.0323 100 1 0.000175 582.44 0.7762 0.054588 0.67219 0 0.096178 0.16516 0.41053 1142.9 100000 100 0.7833 0.053825 0.67644 5 11 20 30 40 65 95 116 133 160 325 
10 125 16 0.0323 100 1 0.00025 582.44 0.6923 0.074165 0.46453 0 0.091814 0.15824 0.21417 624.28 100000 100 0.7011 0.072581 0.45648 15 30 34 51 66 107 100 109 135 100 253 
10 125 16 0.0323 100 1 0.000375 582.44 0.5654 0.096559 0.33592 0 0.088626 0.14951 0.097507 286.16 100000 100 0.5717 0.092822 0.33299 38 72 91 74 118 108 92 69 81 87 170 
10 125 16 0.0323 100 1 0.0005 582.44 0.4671 0.10641 0.28252 0 0.077093 0.14785 0.057282 157.37 100000 100 0.4733 0.10026 0.27397 88 122 109 108 115 79 71 58 63 54 133 
10 125 16 0.0323 100 1 0.00075 582.44 0.3213 0.10376 0.24015 0 0.073867 0.14022 0.025728 62.925 100000 100 0.32 0.10012 0.24437 225 191 140 93 70 49 43 41 26 35 87 
10 125 16 0.0323 100 1 0.001 582.44 0.2269 0.094141 0.23578 0 0.071837 0.14851 0.015058 32.044 100000 100 0.227 0.089841 0.23011 406 203 95 62 38 34 32 19 22 23 66 
10 125 16 0.0323 100 1 0.001375 582.44 0.1464 0.074502 0.21643 0 0.068929 0.13905 0.0081041 15.27 100000 100 0.1425 0.068512 0.21532 602 153 70 32 22 21 13 8 13 16 50 
10 125 16 0.0323 100 1 0.00175 582.44 0.1048 0.060658 0.20737 0 0.067151 0.13492 0.0050018 8.944 100000 100 0.094 0.049654 0.21151 723 120 32 20 18 9 10 8 8 13 39 
10 125 16 0.0323 100 1 0.0025 582.44 0.0585 0.038767 0.21016 0 0.067396 0.13987 0.0026325 4.272 100000 100 0.0468 0.027477 0.21039 864 54 11 9 7 7 5 5 9 8 21 
10 125 16 0.0323 100 1 0.00375 582.44 0.0264 0.018101 0.20438 0 0.068013 0.13493 0.0011875 1.755 100000 100 0.0192 0.012624 0.20564 939 17 12 6 3 4 2 1 2 2 12 
