k n_trees depth sparsity v build_time recall var_recall query_time cs_size val_recall val_var_recall val_query_time r0 r1 r2 r3 r4 r5 r6 r7 r8 r9 r10
10 75 8 0.0323 12 0.29501 0.0827 0.03957 0.12308 29.3 0.0783 0.032171 0.11951 733 128 37 18 12 15 11 16 11 8 11 
10 75 8 0.0323 13 0.29501 0.0718 0.03494 0.11344 21.887 0.0675 0.028242 0.11327 769 110 33 12 10 19 8 15 8 6 10 
10 75 8 0.0323 14 0.29501 0.0629 0.030444 0.1103 16.606 0.0584 0.024874 0.10713 797 92 31 12 12 18 10 6 8 5 9 
10 75 8 0.0323 15 0.29501 0.0547 0.026785 0.10462 12.83 0.0498 0.020701 0.10279 827 77 22 14 10 17 7 8 8 3 7 
10 75 8 0.0323 16 0.29501 0.0489 0.023342 0.10275 10.059 0.0423 0.018199 0.10027 842 68 22 16 9 14 8 7 6 2 6 
10 75 8 0.0323 17 0.29501 0.0429 0.02017 0.10101 7.958 0.0368 0.016182 0.097962 859 61 17 18 10 10 6 10 3 0 6 
10 75 8 0.0323 20 0.29501 0.0307 0.013501 0.096418 4.271 0.0249 0.0104 0.093641 891 45 21 12 10 6 4 5 1 3 2 
10 75 9 0.0323 1 0.428843 0.711 0.046946 5.4021 10413 0.7006 0.048568 5.3097 1 7 9 46 68 103 159 139 140 167 161 
10 75 9 0.0323 2 0.42884 0.4929 0.074654 1.344 2577.8 0.4877 0.078337 1.3132 29 76 114 128 128 120 115 81 77 64 68 
10 75 9 0.0323 3 0.42884 0.3436 0.078478 0.53765 871.02 0.3454 0.083863 0.5044 115 189 172 123 92 88 63 46 27 40 45 
10 75 9 0.0323 4 0.42884 0.25 0.073614 0.25796 359.37 0.2526 0.075929 0.24977 258 240 136 97 74 54 35 28 13 29 36 
10 75 9 0.0323 5 0.42884 0.1874 0.065146 0.17012 171.2 0.1917 0.067629 0.27731 408 218 112 74 52 33 22 18 13 25 25 
10 75 9 0.0323 6 0.42884 0.1472 0.056509 0.14686 90.563 0.1461 0.05534 0.14519 518 201 81 55 36 25 17 16 13 23 15 
10 75 9 0.0323 7 0.42884 0.1158 0.047498 0.12057 52.033 0.1131 0.043802 0.11884 613 166 67 45 23 18 11 18 15 11 13 
10 75 9 0.0323 8 0.42884 0.0936 0.039539 0.10473 32.275 0.0884 0.03462 0.10301 679 140 65 27 15 18 15 10 14 7 10 
10 75 9 0.0323 9 0.42884 0.0753 0.032633 0.094267 21.064 0.0713 0.027734 0.092533 739 123 42 19 16 14 13 11 11 8 4 
10 75 9 0.0323 10 0.42884 0.0635 0.028206 0.087246 14.303 0.0579 0.02282 0.085119 783 96 36 24 11 12 8 11 9 6 4 
10 75 9 0.0323 11 0.42884 0.0525 0.022376 0.081468 10.005 0.048 0.018555 0.079384 813 83 33 19 12 9 13 7 3 5 3 
10 75 9 0.0323 12 0.42884 0.0441 0.018324 0.076963 7.234 0.0399 0.016014 0.075102 839 72 27 15 17 9 6 7 3 2 3 
10 75 9 0.0323 13 0.42884 0.0377 0.015524 0.073988 5.396 0.0327 0.013414 0.071846 860 64 20 18 11 12 3 6 2 1 3 
10 75 9 0.0323 14 0.42884 0.0325 0.013107 0.10261 4.033 0.029 0.01139 0.090553 875 56 21 20 7 8 4 3 3 0 3 
10 75 9 0.0323 15 0.42884 0.0284 0.011565 0.071206 3.096 0.0249 0.01018 0.068095 889 51 18 19 7 3 5 3 2 0 3 
10 75 9 0.0323 16 0.42884 0.0243 0.0089284 0.068578 2.414 0.0222 0.0093365 0.066642 897 48 23 11 10 3 2 1 4 0 1 
10 75 9 0.0323 17 0.42884 0.021 0.0075866 0.067379 1.945 0.0196 0.0082841 0.065533 904 53 16 11 6 4 0 2 3 0 1 
10 75 9 0.0323 20 0.42884 0.0145 0.0049447 0.065349 1.03 0.0142 0.0057041 0.063628 931 36 16 9 1 1 4 1 0 0 1 
10 75 10 0.0323 1 0.691239 0.6031 0.059019 3.049 5769.2 0.5904 0.061009 2.9559 3 12 57 98 125 145 132 138 88 96 106 
10 75 10 0.0323 2 0.69124 0.3626 0.077359 0.63698 1037.1 0.3546 0.076335 0.58433 99 159 174 140 103 88 62 55 38 34 48 
10 75 10 0.0323 3 0.69124 0.2339 0.068349 0.22852 290.19 0.2315 0.065103 0.22394 280 232 139 107 84 33 25 25 23 22 30 
10 75 10 0.0323 4 0.69124 0.1602 0.055772 0.1134 107.64 0.1578 0.05115 0.11094 460 205 120 73 28 26 22 16 17 14 19 
10 75 10 0.0323 5 0.69124 0.1155 0.044815 0.083253 48.639 0.1109 0.03911 0.080027 582 196 82 36 20 15 23 12 11 8 15 
10 75 10 0.0323 6 0.69124 0.0883 0.035749 0.068565 25.24 0.0821 0.03028 0.066832 680 147 64 27 18 12 18 11 5 10 8 
10 75 10 0.0323 7 0.69124 0.0695 0.028348 0.06995 14.38 0.0618 0.023124 0.067615 744 116 51 26 12 14 14 5 6 6 6 
10 75 10 0.0323 8 0.69124 0.054 0.022446 0.058333 8.997 0.0481 0.018835 0.055175 802 89 37 21 12 11 7 11 1 6 3 
10 75 10 0.0323 9 0.69124 0.0438 0.01828 0.054013 5.823 0.0382 0.014796 0.052414 838 72 33 14 11 9 10 3 4 4 2 
10 75 10 0.0323 10 0.69124 0.0364 0.01501 0.051565 3.954 0.0304 0.011327 0.050211 858 69 25 14 10 9 2 5 3 3 2 
10 75 10 0.0323 11 0.69124 0.0314 0.012907 0.05013 2.831 0.0253 0.0093793 0.049004 876 61 21 13 10 4 5 4 2 2 2 
10 75 10 0.0323 12 0.69124 0.0266 0.010283 0.049237 2.056 0.0209 0.0075608 0.047893 890 55 20 11 9 2 5 5 1 1 1 
10 75 10 0.0323 13 0.69124 0.0226 0.008718 0.048502 1.521 0.0169 0.0060104 0.047359 907 44 17 14 6 3 2 4 1 1 1 
10 75 10 0.0323 14 0.69124 0.0188 0.0068734 0.047409 1.17 0.0137 0.0049873 0.046577 916 42 19 10 4 2 2 3 0 1 1 
10 75 10 0.0323 15 0.69124 0.0163 0.0057701 0.047382 0.91 0.012 0.0043203 0.046429 926 36 18 10 3 1 2 2 0 2 0 
10 75 10 0.0323 16 0.69124 0.0137 0.004727 0.047059 0.735 0.0106 0.0038115 0.0462 934 37 14 6 2 2 1 2 2 0 0 
10 75 10 0.0323 17 0.69124 0.0124 0.0043506 0.046646 0.592 0.0093 0.0032067 0.046008 941 34 10 7 1 2 1 3 1 0 0 
10 75 10 0.0323 20 0.69124 0.0085 0.0026404 0.046069 0.309 0.0068 0.002216 0.045474 958 22 12 1 2 3 1 1 0 0 0 
10 75 11 0.0323 1 1.09602 0.4815 0.064232 1.6691 3092.9 0.4576 0.060583 1.6636 16 59 123 140 175 139 76 100 59 63 50 
10 75 11 0.0323 2 1.096 0.2562 0.063545 0.27725 405.69 0.2415 0.061569 0.25771 210 229 171 129 68 53 44 32 16 29 19 
10 75 11 0.0323 3 1.096 0.1486 0.045964 0.16447 95.485 0.1457 0.043745 0.11519 461 214 119 73 31 31 21 19 11 11 9 
10 75 11 0.0323 4 1.096 0.0946 0.033624 0.06595 32.806 0.0933 0.031497 0.063435 629 181 68 40 18 17 16 10 9 6 6 
10 75 11 0.0323 5 1.096 0.0644 0.024497 0.053989 14.206 0.0636 0.022277 0.05217 753 110 52 25 21 9 10 4 10 2 4 
10 75 11 0.0323 6 1.096 0.0476 0.018493 0.048635 7.148 0.0461 0.016141 0.047947 815 81 42 19 14 8 7 4 5 2 3 
10 75 11 0.0323 7 1.096 0.0366 0.013334 0.051894 4.122 0.0334 0.011676 0.049899 844 74 40 13 7 6 6 5 3 0 2 
10 75 11 0.0323 8 1.096 0.0292 0.010458 0.045191 2.545 0.0262 0.0088824 0.04252 874 62 26 14 6 8 5 2 1 0 2 
10 75 11 0.0323 9 1.096 0.0232 0.0079697 0.046734 1.691 0.0196 0.0065424 0.045121 893 55 24 11 7 2 4 1 1 1 1 
10 75 11 0.0323 10 1.096 0.0195 0.0064762 0.045703 1.189 0.016 0.0052492 0.043843 906 49 24 10 1 4 2 2 1 0 1 
10 75 11 0.0323 11 1.096 0.0167 0.0052363 0.041384 0.877 0.0128 0.0039801 0.040374 914 51 17 9 0 4 2 2 0 1 0 
10 75 11 0.0323 12 1.096 0.0138 0.0040736 0.049576 0.651 0.0103 0.0033272 0.041379 926 43 20 3 1 3 2 1 1 0 0 
10 75 11 0.0323 13 1.096 0.0126 0.0034046 0.041298 0.487 0.0087 0.0026169 0.039917 929 42 19 4 1 2 2 0 1 0 0 
10 75 11 0.0323 14 1.096 0.0113 0.0031855 0.042601 0.353 0.008 0.0023383 0.041665 937 38 16 3 1 2 2 0 1 0 0 
10 75 11 0.0323 15 1.096 0.0095 0.0024422 0.039813 0.276 0.0074 0.0021674 0.039081 943 38 12 2 0 4 0 1 0 0 0 
10 75 11 0.0323 16 1.096 0.0082 0.0021149 0.039925 0.221 0.0067 0.001927 0.039485 951 33 10 1 0 4 1 0 0 0 0 
10 75 11 0.0323 17 1.096 0.0066 0.0017582 0.040648 0.166 0.006 0.0015055 0.039518 960 29 6 0 1 3 1 0 0 0 0 
10 75 11 0.0323 20 1.096 0.0049 0.0010871 0.042174 0.083 0.0042 0.0008432 0.040662 968 24 3 2 2 1 0 0 0 0 0 
10 75 12 0.0323 1 1.13822 0.3664 0.062674 1.0105 1629.7 0.364 0.061325 0.99011 70 145 152 177 141 86 86 59 24 31 29 
10 75 12 0.0323 2 1.1382 0.1589 0.046067 0.13762 151.25 0.1666 0.043848 0.13335 401 256 124 83 32 30 25 17 11 9 12 
10 75 12 0.0323 3 1.1382 0.0884 0.030536 0.065274 30.027 0.0893 0.027543 0.062855 642 184 60 32 23 18 15 10 7 4 5 
10 75 12 0.0323 4 1.1382 0.0523 0.019254 0.04991 9.616 0.0527 0.01751 0.047714 785 109 32 27 20 7 5 4 6 2 3 
10 75 12 0.0323 5 1.1382 0.0363 0.012985 0.044949 4.154 0.0359 0.012434 0.052408 841 81 35 11 15 2 7 1 4 2 1 
10 75 12 0.0323 6 1.1382 0.027 0.0092803 0.044262 2.066 0.0236 0.0077508 0.042125 873 69 28 13 4 1 4 4 3 1 0 
10 75 12 0.0323 7 1.1382 0.0207 0.0069685 0.040749 1.2 0.0168 0.0058036 0.039827 898 57 26 7 1 3 1 4 3 0 0 
10 75 12 0.0323 8 1.1382 0.0173 0.0058165 0.039786 0.734 0.0133 0.0045176 0.039117 914 48 25 1 2 3 2 3 2 0 0 
10 75 12 0.0323 9 1.1382 0.0142 0.0047631 0.039325 0.498 0.0105 0.0036234 0.038597 928 44 15 3 2 2 2 3 1 0 0 
10 75 12 0.0323 10 1.1382 0.0125 0.0039977 0.038346 0.348 0.0089 0.0029337 0.037802 934 42 13 3 0 3 2 3 0 0 0 
10 75 12 0.0323 11 1.1382 0.0097 0.0026586 0.038607 0.241 0.0076 0.0024847 0.038221 943 38 12 1 2 2 0 2 0 0 0 
10 75 12 0.0323 12 1.1382 0.0083 0.0021433 0.038545 0.18 0.0071 0.0022619 0.038033 951 32 10 2 2 2 0 1 0 0 0 
10 75 12 0.0323 13 1.1382 0.0071 0.0016412 0.038367 0.141 0.0068 0.0020758 0.037967 955 32 7 2 1 3 0 0 0 0 0 
10 75 12 0.0323 14 1.1382 0.0064 0.0014405 0.038207 0.114 0.0059 0.0015768 0.03804 958 32 4 2 2 2 0 0 0 0 0 
10 75 12 0.0323 15 1.1382 0.0059 0.0012965 0.038152 0.097 0.0052 0.0013143 0.041615 961 29 5 2 1 2 0 0 0 0 0 
10 75 12 0.0323 16 1.1382 0.0055 0.001221 0.038988 0.083 0.0049 0.0012072 0.037942 964 26 6 1 1 2 0 0 0 0 0 
10 75 12 0.0323 17 1.1382 0.0048 0.0011381 0.038446 0.068 0.0046 0.0010599 0.037877 970 21 5 1 1 2 0 0 0 0 0 
10 75 12 0.0323 20 1.1382 0.0041 0.00093412 0.037696 0.047 0.0039 0.00089569 0.03732 974 18 5 0 2 1 0 0 0 0 0 
10 100 6 0.0323 1 0.19255 0.9631 0.0048933 27.144 49839 0.9619 0.0050835 25.604 0 0 0 0 0 0 5 8 74 177 736 
10 100 6 0.0323 2 0.19255 0.9186 0.011846 15.177 31566 0.9118 0.013014 19.281 0 0 0 0 1 5 17 66 151 215 545 
10 100 6 0.0323 3 0.19255 0.8674 0.0229 11.784 20939 0.8527 0.024858 10.033 0 0 1 0 10 34 62 110 140 230 413 
10 100 6 0.0323 4 0.19255 0.8079 0.035283 6.9745 14320 0.7943 0.037815 6.931 0 0 4 11 33 67 100 132 143 197 313 
10 100 6 0.0323 5 0.19255 0.7464 0.048716 5.0141 10023 0.7306 0.049793 4.9811 0 5 10 32 77 79 131 126 140 148 252 
10 100 6 0.0323 6 0.19255 0.6837 0.060565 3.6678 7149 0.6708 0.06295 3.6499 2 10 24 69 103 110 129 112 120 118 203 
10 100 6 0.0323 7 0.19255 0.6262 0.070904 2.8443 5183.1 0.6129 0.075099 2.7738 3 27 49 99 132 107 100 119 94 108 162 
10 100 6 0.0323 8 0.19255 0.5672 0.081245 2.5615 3811.6 0.5573 0.085292 2.8754 14 53 81 127 118 106 97 96 87 86 135 
10 100 6 0.0323 9 0.19255 0.5175 0.088132 2.425 2839.7 0.5084 0.089259 1.9883 27 84 114 132 107 93 94 85 73 79 112 
10 100 6 0.0323 10 0.19255 0.4666 0.091556 1.6013 2140.7 0.4604 0.094326 1.5771 53 113 132 137 93 89 89 74 65 61 94 
10 100 6 0.0323 11 0.19255 0.4261 0.092822 1.3473 1633.4 0.4192 0.096548 1.334 74 134 162 126 94 75 82 65 52 49 87 
10 100 6 0.0323 12 0.19255 0.3884 0.09456 1.1539 1259.5 0.3824 0.096327 1.136 118 146 161 131 80 71 69 59 42 45 78 
10 100 6 0.0323 13 0.19255 0.3502 0.093794 1.0198 982.08 0.3463 0.096883 1.0073 156 181 154 110 75 70 66 45 34 40 69 
10 100 6 0.0323 14 0.19255 0.3179 0.092302 0.90316 772.42 0.3146 0.094722 0.89041 203 192 139 114 66 67 54 41 23 37 64 
10 100 6 0.0323 15 0.19255 0.2869 0.089728 0.82885 613.6 0.2853 0.092667 0.82856 255 199 135 83 80 58 46 35 19 32 58 
10 100 6 0.0323 16 0.19255 0.2622 0.086898 0.79632 492.04 0.2611 0.088966 0.74704 292 215 117 80 83 45 40 28 14 32 54 
10 100 6 0.0323 17 0.19255 0.2417 0.083715 0.71029 397.98 0.2387 0.086219 0.7011 323 223 115 73 79 38 27 29 11 34 48 
10 100 6 0.0323 20 0.19255 0.1814 0.072166 0.89774 221.27 0.1842 0.073304 0.82465 455 200 109 59 39 29 20 15 11 25 38 
10 100 7 0.0323 1 0.259102 0.9297 0.0096375 17.785 34368 0.9267 0.0095066 17.513 0 0 0 0 0 4 14 44 121 253 564 
10 100 7 0.0323 2 0.2591 0.8453 0.026785 8.886 17210 0.8325 0.027381 8.9689 0 0 2 4 21 39 65 113 187 209 360 
10 100 7 0.0323 3 0.2591 0.7502 0.046146 5.0415 9531 0.7389 0.046703 5.1139 0 4 10 29 66 86 122 134 159 145 245 
10 100 7 0.0323 4 0.2591 0.6584 0.063753 3.1146 5628.9 0.6453 0.064302 3.1081 6 14 36 76 102 119 121 122 121 111 172 
10 100 7 0.0323 5 0.2591 0.5719 0.078679 2.1714 3488.5 0.5648 0.0793 2.0827 17 39 91 110 123 107 104 96 99 87 127 
10 100 7 0.0323 6 0.2591 0.5012 0.087766 1.6285 2245.9 0.4983 0.087314 1.4774 38 86 114 127 125 92 93 82 66 73 104 
10 100 7 0.0323 7 0.2591 0.4388 0.090705 1.1012 1494.4 0.4333 0.091232 1.1128 67 132 138 126 101 98 70 71 67 45 85 
10 100 7 0.0323 8 0.2591 0.3851 0.09226 0.85174 1024.1 0.3778 0.094181 0.88544 110 174 137 121 99 73 68 61 42 42 73 
10 100 7 0.0323 9 0.2591 0.3351 0.090529 0.70911 719.54 0.3294 0.092348 0.74418 162 203 145 109 69 85 50 45 35 35 62 
10 100 7 0.0323 10 0.2591 0.2942 0.088395 0.62558 518.52 0.2924 0.089372 0.66427 233 211 130 88 71 77 40 42 24 28 56 
10 100 7 0.0323 11 0.2591 0.2541 0.083226 0.55113 380.73 0.259 0.086425 0.59783 312 194 123 87 73 49 45 26 18 23 50 
10 100 7 0.0323 12 0.2591 0.2243 0.078438 0.4938 285.6 0.2328 0.082306 0.52765 368 197 103 97 58 38 37 22 14 21 45 
10 100 7 0.0323 13 0.2591 0.2002 0.073173 0.45626 218.05 0.205 0.076972 0.50528 418 178 122 87 39 34 31 18 14 21 38 
10 100 7 0.0323 14 0.2591 0.1782 0.069274 0.43106 169.46 0.1819 0.071214 0.47701 470 179 108 72 31 31 25 16 16 18 34 
10 100 7 0.0323 15 0.2591 0.159 0.064544 0.40589 133.69 0.1629 0.06658 0.45021 522 166 95 64 32 25 21 15 12 18 30 
10 100 7 0.0323 16 0.2591 0.1421 0.060318 0.39614 106.8 0.1448 0.061675 0.43944 569 151 90 57 27 20 18 14 10 15 29 
10 100 7 0.0323 17 0.2591 0.1264 0.05652 0.38316 86.488 0.1288 0.056807 0.41703 616 139 84 43 18 21 20 8 11 13 27 
10 100 7 0.0323 20 0.2591 0.0952 0.047885 0.35039 48.871 0.0944 0.043672 0.38183 713 118 50 28 16 15 11 5 9 12 23 
10 100 8 0.0323 1 0.377811 0.8624 0.022429 11.378 21723 0.8627 0.02146 11.054 0 0 2 1 10 21 74 112 162 232 386 
10 100 8 0.0323 2 0.37781 0.7187 0.050691 4.3344 8354 0.7121 0.051075 4.307 1 5 20 40 71 115 113 135 159 142 199 
10 100 8 0.0323 3 0.37781 0.5936 0.069889 2.0389 3834 0.5902 0.071195 2.0126 7 31 70 104 116 128 114 111 105 92 122 
10 100 8 0.0323 4 0.37781 0.4848 0.082712 1.1445 1967.2 0.4865 0.083611 1.2142 34 86 134 127 126 99 101 75 71 55 92 
10 100 8 0.0323 5 0.37781 0.3991 0.085935 0.72564 1096.2 0.3989 0.089859 0.69121 98 119 168 135 102 93 71 59 46 39 70 
10 100 8 0.0323 6 0.37781 0.3283 0.085114 0.48322 650.76 0.3354 0.090838 0.47163 163 188 152 121 96 64 52 41 37 31 55 
10 100 8 0.0323 7 0.37781 0.2749 0.081021 0.36234 408.01 0.2798 0.086719 0.35628 248 196 152 106 74 53 42 32 24 28 45 
10 100 8 0.0323 8 0.37781 0.2335 0.077645 0.2912 267.66 0.2393 0.080586 0.2864 333 213 116 89 53 55 37 21 22 19 42 
10 100 8 0.0323 9 0.37781 0.196 0.070494 0.2485 182.04 0.2025 0.072216 0.24503 420 193 108 78 47 35 30 20 17 22 30 
10 100 8 0.0323 10 0.37781 0.168 0.06396 0.21871 128.09 0.1755 0.065535 0.21603 483 184 94 74 44 29 14 18 13 19 28 
10 100 8 0.0323 11 0.37781 0.1458 0.058401 0.28815 92.811 0.1498 0.059279 0.28467 539 174 86 66 32 18 16 16 12 18 23 
10 100 8 0.0323 12 0.37781 0.1282 0.054319 0.18405 68.824 0.1282 0.051897 0.18194 588 162 87 48 19 20 13 16 9 16 22 
10 100 8 0.0323 13 0.37781 0.1124 0.049996 0.23142 51.997 0.1113 0.046649 0.16926 640 149 67 40 18 17 14 12 11 12 20 
10 100 8 0.0323 14 0.37781 0.0994 0.045765 0.1623 40.281 0.098 0.042559 0.1606 688 121 66 31 17 14 14 11 10 11 17 
10 100 8 0.0323 15 0.37781 0.0886 0.041992 0.15745 31.691 0.0867 0.038111 0.15596 720 115 58 21 14 13 14 12 8 11 14 
10 100 8 0.0323 16 0.37781 0.0792 0.037445 0.15221 25.325 0.0771 0.03428 0.15005 743 111 49 19 15 12 14 7 8 11 11 
10 100 8 0.0323 17 0.37781 0.0724 0.034873 0.14727 20.511 0.0658 0.02946 0.14468 771 96 39 20 17 11 11 8 8 9 10 
10 100 8 0.0323 20 0.37781 0.052 0.024661 0.1505 11.464 0.0449 0.020975 0.1372 832 72 26 12 16 10 7 8 9 4 4 
10 100 9 0.0323 1 0.566527 0.7712 0.037448 6.6438 12773 0.7578 0.038297 6.4827 0 0 9 14 47 81 109 143 200 166 231 
10 100 9 0.0323 2 0.56653 0.5817 0.069645 1.9532 3738.4 0.5655 0.069529 1.9105 8 35 64 109 134 137 108 101 104 81 119 
10 100 9 0.0323 3 0.56653 0.4402 0.082126 0.83435 1439.6 0.4279 0.084776 0.79022 54 124 120 147 122 106 79 68 63 45 72 
10 100 9 0.0323 4 0.56653 0.3365 0.080979 0.41959 656.96 0.3339 0.086207 0.41015 135 192 165 108 98 87 65 35 29 35 51 
10 100 9 0.0323 5 0.56653 0.2629 0.07633 0.26591 337.44 0.2611 0.077915 0.25872 263 199 140 109 71 71 33 30 22 20 42 
10 100 9 0.0323 6 0.56653 0.2088 0.068631 0.19272 189.91 0.207 0.070221 0.18774 372 201 118 86 72 38 23 23 19 16 32 
10 100 9 0.0323 7 0.56653 0.1682 0.061831 0.15538 115.3 0.1678 0.059903 0.15604 471 193 93 78 44 31 18 15 16 13 28 
10 100 9 0.0323 8 0.56653 0.136 0.054398 0.13297 74.153 0.1362 0.051041 0.12955 553 180 89 49 34 20 12 14 12 17 20 
10 100 9 0.0323 9 0.56653 0.1139 0.048585 0.11917 49.586 0.1132 0.043089 0.11767 627 154 74 35 28 14 12 15 12 13 16 
10 100 9 0.0323 10 0.56653 0.0951 0.043349 0.10993 34.693 0.0934 0.035832 0.109 691 136 51 32 17 10 17 8 11 17 10 
10 100 9 0.0323 11 0.56653 0.0817 0.037793 0.10349 24.978 0.0774 0.029859 0.10101 732 123 43 16 20 13 16 5 11 14 7 
10 100 9 0.0323 12 0.56653 0.073 0.033505 0.098181 18.455 0.0662 0.026204 0.096406 757 112 33 25 16 11 13 7 10 9 7 
10 100 9 0.0323 13 0.56653 0.0634 0.028829 0.094486 14.057 0.0565 0.02248 0.092275 787 94 35 22 10 13 9 11 10 2 7 
10 100 9 0.0323 14 0.56653 0.0543 0.024846 0.091645 10.819 0.0481 0.019436 0.089165 817 78 33 18 13 5 13 9 5 3 6 
10 100 9 0.0323 15 0.56653 0.0488 0.022121 0.0935 8.432 0.0425 0.017661 0.089939 832 78 23 15 14 7 13 6 5 2 5 
10 100 9 0.0323 16 0.56653 0.0438 0.019982 0.088487 6.697 0.0365 0.014893 0.085502 851 66 20 16 14 9 7 7 3 2 5 
10 100 9 0.0323 17 0.56653 0.0385 0.017225 0.085066 5.429 0.0319 0.012805 0.083272 866 58 20 17 10 9 8 4 2 1 5 
10 100 9 0.0323 20 0.56653 0.0282 0.011997 0.083048 3.073 0.0225 0.0090728 0.081107 895 46 20 10 10 7 5 3 0 0 4 
10 100 10 0.0323 1 0.826866 0.6583 0.051803 3.8907 7261.2 0.6525 0.053587 3.762 0 9 32 48 111 137 154 137 119 128 125 
10 100 10 0.0323 2 0.82687 0.438 0.07413 0.90882 1559 0.4362 0.079449 0.84532 39 98 159 145 135 116 73 76 54 43 62 
10 100 10 0.0323 3 0.82687 0.3006 0.076376 0.32305 494.08 0.3003 0.076947 0.3174 182 186 176 118 92 75 33 43 27 24 44 
10 100 10 0.0323 4 0.82687 0.2155 0.068578 0.20197 200.11 0.2137 0.064146 0.18018 328 240 124 90 56 40 31 25 12 24 30 
10 100 10 0.0323 5 0.82687 0.1582 0.058611 0.12137 95.705 0.1586 0.052759 0.11777 482 200 104 68 36 21 18 17 11 24 19 
10 100 10 0.0323 6 0.82687 0.1234 0.049802 0.096058 51.645 0.1224 0.042641 0.094452 591 170 76 46 26 16 15 22 11 12 15 
10 100 10 0.0323 7 0.82687 0.1008 0.043743 0.083491 30.496 0.0948 0.034768 0.082153 668 144 55 33 25 11 17 15 8 11 13 
10 100 10 0.0323 8 0.82687 0.0833 0.036187 0.076146 19.391 0.0749 0.028308 0.074884 718 124 49 30 14 11 16 13 10 7 8 
10 100 10 0.0323 9 0.82687 0.069 0.03089 0.071632 12.903 0.0596 0.023111 0.070175 768 96 50 19 12 11 13 12 7 4 8 
10 100 10 0.0323 10 0.82687 0.0578 0.026285 0.068147 9.006 0.0496 0.019299 0.06693 805 85 35 15 12 13 12 7 6 4 6 
10 100 10 0.0323 11 0.82687 0.0485 0.02206 0.06593 6.455 0.0412 0.016399 0.064525 837 67 29 15 16 12 4 6 6 3 5 
10 100 10 0.0323 12 0.82687 0.0423 0.01894 0.064243 4.795 0.0344 0.01385 0.062754 853 66 24 9 16 10 6 4 7 2 3 
10 100 10 0.0323 13 0.82687 0.0356 0.015708 0.063155 3.592 0.0296 0.011936 0.061484 871 57 23 15 11 6 3 4 5 2 3 
10 100 10 0.0323 14 0.82687 0.0315 0.013171 0.062577 2.806 0.0251 0.01011 0.060472 879 57 20 15 9 6 4 4 2 1 3 
10 100 10 0.0323 15 0.82687 0.0263 0.010489 0.061221 2.233 0.0219 0.0082386 0.059707 894 48 24 12 7 4 4 3 0 2 2 
10 100 10 0.0323 16 0.82687 0.0225 0.0087525 0.061098 1.808 0.0189 0.0070198 0.059005 904 46 24 9 5 2 4 3 0 1 2 
10 100 10 0.0323 17 0.82687 0.0199 0.0074815 0.059955 1.46 0.0167 0.005917 0.058418 912 43 23 8 2 6 1 2 1 0 2 
10 100 10 0.0323 20 0.82687 0.0145 0.005245 0.05922 0.786 0.0119 0.0043527 0.057711 930 39 17 4 3 3 0 2 0 1 1 
10 100 11 0.0323 1 1.26726 0.5384 0.065551 2.142 3958.9 0.5342 0.063394 2.1331 8 43 83 128 166 101 134 105 81 75 76 
10 100 11 0.0323 2 1.2673 0.3077 0.071883 0.37489 622.95 0.3085 0.070208 0.40653 145 212 169 124 95 69 58 34 35 26 33 
10 100 11 0.0323 3 1.2673 0.1958 0.058781 0.1492 166.29 0.197 0.057068 0.14406 339 254 135 77 56 36 28 25 13 18 19 
10 100 11 0.0323 4 1.2673 0.1374 0.047449 0.091462 61.562 0.1364 0.045461 0.088886 498 221 107 46 38 19 19 17 8 13 14 
10 100 11 0.0323 5 1.2673 0.0983 0.036584 0.07144 28.077 0.0964 0.034201 0.069639 634 171 69 32 19 25 19 9 6 8 8 
10 100 11 0.0323 6 1.2673 0.0752 0.028874 0.062774 14.795 0.0712 0.025776 0.06118 716 131 54 29 16 19 10 10 4 5 6 
10 100 11 0.0323 7 1.2673 0.0566 0.022079 0.067609 8.678 0.0552 0.021054 0.056921 780 105 42 18 14 19 5 6 4 2 5 
10 100 11 0.0323 8 1.2673 0.0458 0.018301 0.055915 5.469 0.0423 0.015997 0.054449 817 90 35 18 10 10 7 3 4 1 5 
10 100 11 0.0323 9 1.2673 0.0367 0.015118 0.054227 3.646 0.0338 0.01277 0.052575 853 75 24 16 9 7 3 6 2 1 4 
10 100 11 0.0323 10 1.2673 0.0299 0.011588 0.052486 2.512 0.0274 0.0098591 0.054922 874 63 23 16 10 3 2 4 1 1 3 
10 100 11 0.0323 11 1.2673 0.0247 0.0092291 0.052862 1.822 0.0228 0.007848 0.050687 895 48 25 14 7 2 3 1 2 2 1 
10 100 11 0.0323 12 1.2673 0.0213 0.0077841 0.051149 1.353 0.0184 0.0059474 0.049814 905 46 24 11 4 3 1 2 2 1 1 
10 100 11 0.0323 13 1.2673 0.0188 0.0066132 0.050534 1.033 0.0146 0.0046315 0.04937 912 44 25 8 2 2 2 2 2 0 1 
10 100 11 0.0323 14 1.2673 0.0163 0.0057701 0.050277 0.815 0.0128 0.0041003 0.049058 920 46 18 6 2 2 2 1 2 0 1 
10 100 11 0.0323 15 1.2673 0.0145 0.0049447 0.051704 0.639 0.0115 0.0037615 0.048453 926 45 16 3 3 1 3 2 0 0 1 
10 100 11 0.0323 16 1.2673 0.0128 0.0043205 0.049782 0.517 0.0098 0.0033873 0.04817 933 42 14 2 3 2 1 2 0 0 1 
