k n_trees depth sparsity k_build b v build_time recall var_recall query_time projection_time traversal_time vote_time exact_time cs_size n_train n_subsample label_recall val_recall val_var_recall val_query_time r0 r1 r2 r3 r4 r5 r6 r7 r8 r9 r10
10 50 13 0.036 50 1 7.5e-07 36.696 0.9985 0.0003481 1.2951 0 0.030766 0.097543 1.1665 3014.1 58000 100 70 0.9995 4.98e-05 1.2613 0 0 0 0 0 0 1 1 1 6 991 
10 50 13 0.036 50 1 1e-06 36.696 0.9985 0.0003481 1.2841 0 0.028722 0.096085 1.159 3014.1 58000 100 70 0.9995 4.98e-05 1.2576 0 0 0 0 0 0 1 1 1 6 991 
10 50 13 0.036 50 1 1.375e-06 36.696 0.9985 0.0003481 1.2822 0 0.03038 0.096366 1.1552 3014.1 58000 100 70 0.9995 4.98e-05 1.2579 0 0 0 0 0 0 1 1 1 6 991 
10 50 13 0.036 50 1 1.75e-06 36.696 0.9985 0.0003481 1.2839 0 0.028921 0.096089 1.1585 3014.1 58000 100 70 0.9995 4.98e-05 1.2903 0 0 0 0 0 0 1 1 1 6 991 
10 50 13 0.036 50 1 2.5e-06 36.696 0.9985 0.0003481 1.3022 0 0.030327 0.11535 1.1563 3014.1 58000 100 70 0.9995 4.98e-05 1.2601 0 0 0 0 0 0 1 1 1 6 991 
10 50 13 0.036 50 1 3.75e-06 36.696 0.9985 0.0003481 1.2807 0 0.030478 0.094657 1.1552 3013.6 58000 100 70 0.9995 4.98e-05 1.2563 0 0 0 0 0 0 1 1 1 6 991 
10 50 13 0.036 50 1 5e-06 36.696 0.9985 0.0003481 1.2819 0 0.028249 0.095398 1.158 3010.7 58000 100 70 0.9995 4.98e-05 1.2555 0 0 0 0 0 0 1 1 1 6 991 
10 50 13 0.036 50 1 7.5e-06 36.696 0.9985 0.0003481 1.2704 0 0.030385 0.094436 1.1453 2989.1 58000 100 70 0.9995 4.98e-05 1.2449 0 0 0 0 0 0 1 1 1 6 991 
10 50 13 0.036 50 1 1e-05 36.696 0.9985 0.0003481 1.2574 0 0.029458 0.094574 1.133 2951.1 58000 100 70 0.9995 4.98e-05 1.231 0 0 0 0 0 0 1 1 1 6 991 
10 50 13 0.036 50 1 1.375e-05 36.696 0.9985 0.0003481 1.2275 0 0.029424 0.093812 1.1039 2877.6 58000 100 70 0.9995 4.98e-05 1.2597 0 0 0 0 0 0 1 1 1 6 991 
10 50 13 0.036 50 1 1.75e-05 36.696 0.9985 0.0003481 1.2265 0 0.028157 0.1269 1.0711 2782.2 58000 100 70 0.9995 4.98e-05 1.1635 0 0 0 0 0 0 1 1 1 6 991 
10 50 13 0.036 50 1 2.5e-05 36.696 0.9984 0.0003578 1.1269 0 0.028772 0.090421 1.0073 2629.5 58000 100 70 0.9994 5.97e-05 1.1024 0 0 0 0 0 0 1 1 1 7 990 
10 50 13 0.036 50 1 3.75e-05 36.696 0.9978 0.00041558 1.0122 0 0.029772 0.088147 0.8939 2341.4 58000 100 70 0.9992 7.9439e-05 0.98571 0 0 0 0 0 0 1 1 1 13 984 
10 50 13 0.036 50 1 5e-05 36.696 0.9975 0.00044419 0.93782 0 0.028968 0.086125 0.82236 2159.3 58000 100 70 0.9988 0.0001387 0.91948 0 0 0 0 0 0 1 1 1 16 981 
10 50 13 0.036 50 1 7.5e-05 36.696 0.9967 0.00061973 0.78844 0 0.029078 0.082574 0.67642 1785.6 58000 100 70 0.9983 0.00020732 0.7654 0 0 0 0 0 0 2 0 3 19 976 
10 50 13 0.036 50 1 0.0001 36.696 0.9959 0.00085404 0.69811 0 0.025292 0.08066 0.5918 1558.4 58000 100 70 0.9979 0.00028588 0.67871 0 0 0 0 0 0 3 1 2 22 972 
10 50 13 0.036 50 1 0.0001375 36.696 0.9936 0.0017608 0.5536 0 0.027889 0.077389 0.44798 1191.3 58000 100 70 0.9964 0.00062767 0.53792 0 0 0 0 2 0 3 1 7 23 964 
10 50 13 0.036 50 1 0.000175 36.696 0.9921 0.00237 0.49307 0 0.025007 0.075888 0.39183 1042.1 58000 100 70 0.9961 0.00067547 0.48185 0 0 1 0 1 2 1 1 10 28 956 
10 50 13 0.036 50 1 0.00025 36.696 0.9898 0.0031191 0.39787 0 0.023641 0.080146 0.29375 780.62 58000 100 70 0.994 0.0011051 0.41708 0 0 1 1 1 2 1 2 14 33 945 
10 50 13 0.036 50 1 0.000375 36.696 0.9834 0.0054899 0.3257 0 0.025059 0.088126 0.21217 567.01 58000 100 70 0.9876 0.0028891 0.30376 1 0 2 1 2 1 3 1 22 57 910 
10 50 13 0.036 50 1 0.0005 36.696 0.9747 0.0088387 0.25407 0 0.021337 0.069608 0.16281 433.75 58000 100 70 0.9799 0.0059319 0.25359 1 3 1 2 2 1 4 9 33 68 876 
10 50 13 0.036 50 1 0.00075 36.696 0.9561 0.015719 0.20186 0 0.021309 0.068892 0.11135 295.35 58000 100 70 0.9639 0.011859 0.20283 3 4 1 4 2 4 15 24 39 95 809 
10 50 13 0.036 50 1 0.001 36.696 0.9323 0.024771 0.17252 0 0.021388 0.067463 0.083363 219.51 58000 100 70 0.9415 0.021409 0.17333 5 4 5 2 10 12 26 33 52 110 741 
10 50 13 0.036 50 1 0.001375 36.696 0.8916 0.044654 0.14548 0 0.018004 0.067226 0.059946 153.56 58000 100 70 0.9052 0.03703 0.14623 13 8 12 12 17 17 32 43 69 120 657 
10 50 13 0.036 50 1 0.00175 36.696 0.8474 0.063717 0.12925 0 0.016773 0.066597 0.045577 113.81 58000 100 70 0.8687 0.052583 0.12977 21 17 14 26 21 28 44 51 77 120 581 
10 50 13 0.036 50 1 0.0025 36.696 0.7521 0.10332 0.11024 0 0.015007 0.065613 0.029309 69.416 58000 100 70 0.7779 0.085587 0.11068 62 37 27 32 32 40 46 66 90 132 436 
10 50 13 0.036 50 1 0.00375 36.696 0.5931 0.1371 0.09405 0 0.013759 0.063833 0.016144 35.207 58000 100 70 0.6172 0.12203 0.093234 151 53 51 45 49 60 63 79 66 144 239 
10 50 13 0.036 50 1 0.005 36.696 0.4437 0.13928 0.085949 0 0.01274 0.063097 0.0097766 19.456 58000 100 70 0.4636 0.1289 0.084669 259 72 76 58 55 57 62 72 73 86 130 
10 50 13 0.036 50 1 0.0075 36.696 0.2206 0.096132 0.07804 0 0.012079 0.061779 0.0038555 6.321 58000 100 70 0.2156 0.086083 0.076383 517 101 70 47 38 49 41 32 28 37 40 
10 50 13 0.036 50 1 0.01 36.696 0.0898 0.042238 0.074255 0 0.011919 0.060609 0.0014359 1.997 58000 100 70 0.0802 0.035523 0.072795 752 78 36 29 23 22 16 15 11 10 8 
10 50 14 0.036 50 1 1e-07 45.4662 0.9974 0.00059383 0.90385 0 0.03358 0.09303 0.77696 2026.1 58000 100 70 0.9985 0.00022798 0.86236 0 0 0 0 0 1 0 1 4 10 984 
10 50 14 0.036 50 1 1.375e-07 45.466 0.9974 0.00059383 0.87053 0 0.032645 0.072214 0.76537 2026.1 58000 100 70 0.9985 0.00022798 0.85225 0 0 0 0 0 1 0 1 4 10 984 
10 50 14 0.036 50 1 1.75e-07 45.466 0.9974 0.00059383 0.87175 0 0.032545 0.072013 0.76681 2026.1 58000 100 70 0.9985 0.00022798 0.85596 0 0 0 0 0 1 0 1 4 10 984 
10 50 14 0.036 50 1 2.5e-07 45.466 0.9974 0.00059383 0.86954 0 0.028652 0.072146 0.76837 2026.1 58000 100 70 0.9985 0.00022798 0.85073 0 0 0 0 0 1 0 1 4 10 984 
10 50 14 0.036 50 1 3.75e-07 45.466 0.9974 0.00059383 0.86976 0 0.032645 0.071979 0.76484 2026.1 58000 100 70 0.9985 0.00022798 0.85139 0 0 0 0 0 1 0 1 4 10 984 
10 50 14 0.036 50 1 5e-07 45.466 0.9974 0.00059383 0.8975 0 0.028647 0.097203 0.77125 2026.1 58000 100 70 0.9985 0.00022798 0.87134 0 0 0 0 0 1 0 1 4 10 984 
10 50 14 0.036 50 1 7.5e-07 45.466 0.9974 0.00059383 0.87708 0 0.032556 0.078523 0.76558 2026.1 58000 100 70 0.9985 0.00022798 0.85252 0 0 0 0 0 1 0 1 4 10 984 
10 50 14 0.036 50 1 1e-06 45.466 0.9974 0.00059383 0.86904 0 0.028985 0.0715 0.76826 2026.1 58000 100 70 0.9985 0.00022798 0.85011 0 0 0 0 0 1 0 1 4 10 984 
10 50 14 0.036 50 1 1.375e-06 45.466 0.9974 0.00059383 0.86871 0 0.032621 0.071076 0.76463 2026.1 58000 100 70 0.9985 0.00022798 0.85063 0 0 0 0 0 1 0 1 4 10 984 
10 50 14 0.036 50 1 1.75e-06 45.466 0.9974 0.00059383 0.8746 0 0.032602 0.073868 0.76776 2026.1 58000 100 70 0.9985 0.00022798 0.88058 0 0 0 0 0 1 0 1 4 10 984 
10 50 14 0.036 50 1 2.5e-06 45.466 0.9974 0.00059383 0.88774 0 0.028665 0.09004 0.76875 2026.1 58000 100 70 0.9985 0.00022798 0.84951 0 0 0 0 0 1 0 1 4 10 984 
10 50 14 0.036 50 1 3.75e-06 45.466 0.9974 0.00059383 0.86881 0 0.03255 0.070696 0.76518 2026.1 58000 100 70 0.9985 0.00022798 0.84971 0 0 0 0 0 1 0 1 4 10 984 
10 50 14 0.036 50 1 5e-06 45.466 0.9974 0.00059383 0.8682 0 0.028642 0.071169 0.76802 2025.8 58000 100 70 0.9985 0.00022798 0.84945 0 0 0 0 0 1 0 1 4 10 984 
10 50 14 0.036 50 1 7.5e-06 45.466 0.9974 0.00059383 0.86824 0 0.028627 0.071181 0.76813 2023.9 58000 100 70 0.9985 0.00022798 0.88886 0 0 0 0 0 1 0 1 4 10 984 
10 50 14 0.036 50 1 1e-05 45.466 0.9974 0.00059383 0.892 0 0.032561 0.09632 0.76273 2018.1 58000 100 70 0.9985 0.00022798 0.85737 0 0 0 0 0 1 0 1 4 10 984 
10 50 14 0.036 50 1 1.375e-05 45.466 0.9974 0.00059383 0.85961 0 0.028618 0.070563 0.76006 2004.4 58000 100 70 0.9985 0.00022798 0.84116 0 0 0 0 0 1 0 1 4 10 984 
10 50 14 0.036 50 1 1.75e-05 45.466 0.9974 0.00059383 0.85122 0 0.029809 0.070122 0.75099 1981 58000 100 70 0.9984 0.00023768 0.83097 0 0 0 0 0 1 0 1 4 10 984 
10 50 14 0.036 50 1 2.5e-05 45.466 0.9974 0.00059383 0.83312 0 0.028607 0.070166 0.73397 1932 58000 100 70 0.9984 0.00023768 0.81275 0 0 0 0 0 1 0 1 4 10 984 
10 50 14 0.036 50 1 3.75e-05 45.466 0.9974 0.00059383 0.80215 0 0.031986 0.076581 0.69322 1826 58000 100 70 0.9982 0.00025702 0.78052 0 0 0 0 0 1 0 1 4 10 984 
10 50 14 0.036 50 1 5e-05 45.466 0.9974 0.00059383 0.76066 0 0.028871 0.068659 0.66284 1751.8 58000 100 70 0.9982 0.00025702 0.7396 0 0 0 0 0 1 0 1 4 10 984 
10 50 14 0.036 50 1 7.5e-05 45.466 0.9966 0.00072917 0.68784 0 0.02856 0.067287 0.59162 1568 58000 100 70 0.9974 0.00039363 0.66736 0 0 0 0 0 1 0 2 4 15 978 
10 50 14 0.036 50 1 0.0001 45.466 0.9961 0.00089569 0.64296 0 0.032423 0.065972 0.54421 1448.3 58000 100 70 0.997 0.00051151 0.62126 0 0 0 0 1 0 0 2 5 17 975 
10 50 14 0.036 50 1 0.0001375 45.466 0.9949 0.0012452 0.52128 0 0.02736 0.063439 0.43013 1146.1 58000 100 70 0.9958 0.00080316 0.50602 0 0 0 0 1 0 2 2 5 21 969 
10 50 14 0.036 50 1 0.000175 45.466 0.9943 0.0012988 0.49082 0 0.027315 0.062266 0.4009 1068.4 58000 100 70 0.9955 0.00083058 0.47689 0 0 0 0 1 0 2 2 5 27 963 
10 50 14 0.036 50 1 0.00025 45.466 0.9921 0.0018294 0.38525 0 0.030109 0.059994 0.29483 793.63 58000 100 70 0.993 0.0016326 0.37643 0 0 0 0 1 2 1 2 8 37 949 
10 50 14 0.036 50 1 0.000375 45.466 0.9869 0.0031415 0.32117 0 0.029953 0.058342 0.23255 619.91 58000 100 70 0.989 0.0027017 0.3161 0 0 0 1 1 2 3 4 14 56 919 
10 50 14 0.036 50 1 0.0005 45.466 0.9793 0.0064279 0.24843 0 0.028798 0.056644 0.16267 440.28 58000 100 70 0.983 0.004996 0.24642 0 1 1 3 1 2 6 8 17 71 890 
10 50 14 0.036 50 1 0.00075 45.466 0.9628 0.013069 0.19528 0 0.02731 0.054996 0.11267 303.07 58000 100 70 0.9687 0.010221 0.19453 1 4 2 2 4 5 8 20 31 93 830 
10 50 14 0.036 50 1 0.001 45.466 0.9435 0.02224 0.1654 0 0.025732 0.054505 0.084864 226.67 58000 100 70 0.9511 0.016756 0.16595 6 3 6 1 8 10 11 30 45 101 779 
10 50 14 0.036 50 1 0.001375 45.466 0.9107 0.036112 0.13788 0 0.022091 0.053797 0.0617 161.08 58000 100 70 0.922 0.029305 0.13802 12 4 7 6 15 23 20 38 61 118 696 
10 50 14 0.036 50 1 0.00175 45.466 0.8678 0.054057 0.12198 0 0.02082 0.053411 0.047443 121.09 58000 100 70 0.8897 0.042867 0.12233 17 14 10 18 22 16 44 55 67 133 604 
10 50 14 0.036 50 1 0.0025 45.466 0.7871 0.089093 0.10245 0 0.019016 0.051973 0.031162 75.634 58000 100 70 0.8131 0.073192 0.10275 42 25 32 26 33 43 39 56 93 123 488 
10 50 14 0.036 50 1 0.00375 45.466 0.6519 0.1284 0.087293 0 0.017869 0.051128 0.017974 40.114 58000 100 70 0.6732 0.11313 0.086252 121 40 30 52 46 53 66 72 83 120 317 
10 50 14 0.036 50 1 0.005 45.466 0.5061 0.14264 0.07713 0 0.015461 0.049998 0.011351 23.215 58000 100 70 0.5319 0.12998 0.076158 212 71 47 64 51 72 55 65 86 103 174 
10 50 14 0.036 50 1 0.0075 45.466 0.2802 0.11498 0.068776 0 0.01425 0.049239 0.0049617 8.582 58000 100 70 0.2894 0.10836 0.067186 433 108 65 58 42 56 48 43 32 53 62 
10 50 14 0.036 50 1 0.01 45.466 0.1338 0.064722 0.064384 0 0.014114 0.047856 0.002144 3.148 58000 100 70 0.1277 0.05688 0.062859 673 86 49 37 25 28 24 24 16 17 21 
10 75 12 0.036 50 1 1e-07 49.8758 0.9999 1e-05 2.4186 0 0.043022 0.28682 2.0883 5401.2 58000 100 70 0.9999 1e-05 2.3045 0 0 0 0 0 0 0 0 0 1 999 
10 75 12 0.036 50 1 1.375e-07 49.876 0.9999 1e-05 2.3025 0 0.040232 0.18652 2.0752 5401.2 58000 100 70 0.9999 1e-05 2.2819 0 0 0 0 0 0 0 0 0 1 999 
10 75 12 0.036 50 1 1.75e-07 49.876 0.9999 1e-05 2.3972 0 0.040683 0.27835 2.0777 5401.2 58000 100 70 0.9999 1e-05 2.291 0 0 0 0 0 0 0 0 0 1 999 
10 75 12 0.036 50 1 2.5e-07 49.876 0.9999 1e-05 2.3034 0 0.039816 0.18308 2.08 5401.2 58000 100 70 0.9999 1e-05 2.2635 0 0 0 0 0 0 0 0 0 1 999 
10 75 12 0.036 50 1 3.75e-07 49.876 0.9999 1e-05 2.303 0 0.039792 0.1827 2.0801 5401.2 58000 100 70 0.9999 1e-05 2.2605 0 0 0 0 0 0 0 0 0 1 999 
10 75 12 0.036 50 1 5e-07 49.876 0.9999 1e-05 2.3632 0 0.03986 0.23803 2.0849 5401.2 58000 100 70 0.9999 1e-05 2.3071 0 0 0 0 0 0 0 0 0 1 999 
10 75 12 0.036 50 1 7.5e-07 49.876 0.9999 1e-05 2.305 0 0.040829 0.19257 2.0712 5401.2 58000 100 70 0.9999 1e-05 2.2604 0 0 0 0 0 0 0 0 0 1 999 
10 75 12 0.036 50 1 1e-06 49.876 0.9999 1e-05 2.2912 0 0.040767 0.17921 2.0707 5401.2 58000 100 70 0.9999 1e-05 2.256 0 0 0 0 0 0 0 0 0 1 999 
10 75 12 0.036 50 1 1.375e-06 49.876 0.9999 1e-05 2.3116 0 0.040517 0.19232 2.0783 5401.2 58000 100 70 0.9999 1e-05 2.3289 0 0 0 0 0 0 0 0 0 1 999 
10 75 12 0.036 50 1 1.75e-06 49.876 0.9999 1e-05 2.3272 0 0.040775 0.21459 2.0713 5398.1 58000 100 70 0.9999 1e-05 2.2499 0 0 0 0 0 0 0 0 0 1 999 
10 75 12 0.036 50 1 2.5e-06 49.876 0.9999 1e-05 2.3669 0 0.039544 0.24483 2.0821 5384 58000 100 70 0.9999 1e-05 2.2918 0 0 0 0 0 0 0 0 0 1 999 
10 75 12 0.036 50 1 3.75e-06 49.876 0.9999 1e-05 2.2651 0 0.039507 0.17759 2.0475 5319.3 58000 100 70 0.9999 1e-05 2.2182 0 0 0 0 0 0 0 0 0 1 999 
10 75 12 0.036 50 1 5e-06 49.876 0.9999 1e-05 2.2313 0 0.03982 0.19198 1.9991 5204.6 58000 100 70 0.9999 1e-05 2.1696 0 0 0 0 0 0 0 0 0 1 999 
10 75 12 0.036 50 1 7.5e-06 49.876 0.9999 1e-05 2.0806 0 0.038251 0.17143 1.8704 4924.2 58000 100 70 0.9999 1e-05 2.0387 0 0 0 0 0 0 0 0 0 1 999 
10 75 12 0.036 50 1 1e-05 49.876 0.9999 1e-05 1.974 0 0.036654 0.17035 1.7666 4641.8 58000 100 70 0.9999 1e-05 1.9218 0 0 0 0 0 0 0 0 0 1 999 
10 75 12 0.036 50 1 1.375e-05 49.876 0.9999 1e-05 1.8501 0 0.0357 0.1916 1.6223 4264.7 58000 100 70 0.9998 1.998e-05 1.825 0 0 0 0 0 0 0 0 0 1 999 
10 75 12 0.036 50 1 1.75e-05 49.876 0.9998 1.998e-05 1.7081 0 0.03629 0.1813 1.4901 3952.8 58000 100 70 0.9997 2.994e-05 1.6412 0 0 0 0 0 0 0 0 0 2 998 
10 75 12 0.036 50 1 2.5e-05 49.876 0.9996 3.988e-05 1.464 0 0.033487 0.15272 1.2773 3389.5 58000 100 70 0.9997 2.994e-05 1.4541 0 0 0 0 0 0 0 0 0 4 996 
10 75 12 0.036 50 1 3.75e-05 49.876 0.9995 6.982e-05 1.2299 0 0.033954 0.14536 1.0501 2812.4 58000 100 70 0.9994 5.97e-05 1.1944 0 0 0 0 0 0 0 0 1 3 996 
10 75 12 0.036 50 1 5e-05 49.876 0.9993 8.96e-05 1.0611 0 0.031282 0.14366 0.8857 2372.1 58000 100 70 0.9992 7.9439e-05 1.032 0 0 0 0 0 0 0 0 1 5 994 
10 75 12 0.036 50 1 7.5e-05 49.876 0.9988 0.00019876 0.84729 0 0.030026 0.13564 0.68121 1835.5 58000 100 70 0.9985 0.00016792 0.82871 0 0 0 0 0 0 0 1 1 7 991 
10 75 12 0.036 50 1 0.0001 49.876 0.9979 0.00034594 0.75975 0 0.029133 0.16635 0.56387 1516.9 58000 100 70 0.9978 0.00029546 0.73169 0 0 0 0 0 0 0 1 4 10 985 
10 75 12 0.036 50 1 0.0001375 49.876 0.9967 0.00067979 0.60971 0 0.029299 0.13391 0.44611 1213.8 58000 100 70 0.9968 0.00049025 0.59525 0 0 0 0 0 0 1 2 6 11 980 
10 75 12 0.036 50 1 0.000175 49.876 0.9949 0.0012252 0.53526 0 0.027368 0.1321 0.37542 1018.9 58000 100 70 0.9954 0.00093978 0.52154 0 0 0 0 0 1 2 3 6 17 971 
10 75 12 0.036 50 1 0.00025 49.876 0.9902 0.0028668 0.44056 0 0.026274 0.12763 0.28627 774.78 58000 100 70 0.9921 0.0019295 0.43314 0 0 0 1 2 0 5 4 6 35 947 
10 75 12 0.036 50 1 0.000375 49.876 0.9829 0.0057834 0.35406 0 0.024802 0.12369 0.20521 554.72 58000 100 70 0.9858 0.0040024 0.34977 1 0 2 1 1 3 3 6 15 57 911 
10 75 12 0.036 50 1 0.0005 49.876 0.9733 0.0093264 0.30508 0 0.023471 0.12276 0.15851 428.56 58000 100 70 0.9782 0.007272 0.30579 2 1 2 0 4 3 7 12 18 83 868 
10 75 12 0.036 50 1 0.00075 49.876 0.9482 0.019016 0.251 0 0.021776 0.12062 0.10826 288 58000 100 70 0.958 0.014511 0.25159 5 1 6 4 3 7 11 29 44 111 779 
10 75 12 0.036 50 1 0.001 49.876 0.9184 0.032314 0.22264 0 0.020625 0.1207 0.080967 210.78 58000 100 70 0.9299 0.026502 0.22406 8 5 9 6 10 12 26 48 51 107 718 
10 75 12 0.036 50 1 0.001375 49.876 0.8648 0.056057 0.19729 0 0.019457 0.11979 0.057705 143.51 58000 100 70 0.8859 0.045337 0.2009 19 15 11 14 20 34 31 47 74 138 597 
10 75 12 0.036 50 1 0.00175 49.876 0.8089 0.07929 0.18161 0 0.018245 0.12023 0.042813 103.98 58000 100 70 0.8328 0.064929 0.18192 40 16 23 21 30 43 39 54 94 135 505 
10 75 12 0.036 50 1 0.0025 49.876 0.6952 0.11838 0.16013 0 0.016995 0.11605 0.026757 60.259 58000 100 70 0.7175 0.099623 0.15989 94 32 37 44 43 45 44 77 102 122 360 
10 75 12 0.036 50 1 0.00375 49.876 0.5056 0.14003 0.14677 0 0.01592 0.11657 0.013944 28.298 58000 100 70 0.5315 0.12919 0.1471 205 74 60 43 63 66 57 79 88 98 167 
10 75 12 0.036 50 1 0.005 49.876 0.3477 0.12452 0.13654 0 0.015649 0.11276 0.0077972 14.357 58000 100 70 0.3643 0.11839 0.13565 340 96 75 65 54 61 62 57 49 58 83 
10 75 12 0.036 50 1 0.0075 49.876 0.1397 0.063257 0.12846 0 0.015354 0.11034 0.0024671 3.793 58000 100 70 0.1317 0.05478 0.12749 647 91 55 41 31 37 28 16 21 14 19 
10 75 12 0.036 50 1 0.01 49.876 0.0415 0.018226 0.12657 0 0.015167 0.11038 0.00079047 0.989 58000 100 70 0.0354 0.013661 0.12592 860 57 21 19 11 7 9 8 2 6 0 
10 75 13 0.036 50 1 1e-07 61.4844 0.9994 7.972e-05 1.6548 0 0.043322 0.20861 1.4025 3587.7 58000 100 70 1 0 1.5899 0 0 0 0 0 0 0 0 1 4 995 
10 75 13 0.036 50 1 1.375e-07 61.484 0.9994 7.972e-05 1.6047 0 0.040845 0.15912 1.4044 3587.7 58000 100 70 1 0 1.5956 0 0 0 0 0 0 0 0 1 4 995 
10 75 13 0.036 50 1 1.75e-07 61.484 0.9994 7.972e-05 1.5964 0 0.041816 0.15623 1.398 3587.7 58000 100 70 1 0 1.5408 0 0 0 0 0 0 0 0 1 4 995 
10 75 13 0.036 50 1 2.5e-07 61.484 0.9994 7.972e-05 1.5757 0 0.040463 0.13206 1.4028 3587.7 58000 100 70 1 0 1.5419 0 0 0 0 0 0 0 0 1 4 995 
10 75 13 0.036 50 1 3.75e-07 61.484 0.9994 7.972e-05 1.576 0 0.039879 0.13187 1.4039 3587.7 58000 100 70 1 0 1.5423 0 0 0 0 0 0 0 0 1 4 995 
10 75 13 0.036 50 1 5e-07 61.484 0.9994 7.972e-05 1.6215 0 0.042554 0.17662 1.4019 3587.7 58000 100 70 1 0 1.5868 0 0 0 0 0 0 0 0 1 4 995 
10 75 13 0.036 50 1 7.5e-07 61.484 0.9994 7.972e-05 1.5849 0 0.041042 0.14195 1.4016 3587.7 58000 100 70 1 0 1.5433 0 0 0 0 0 0 0 0 1 4 995 
10 75 13 0.036 50 1 1e-06 61.484 0.9994 7.972e-05 1.5716 0 0.04243 0.13064 1.3981 3587.7 58000 100 70 1 0 1.5413 0 0 0 0 0 0 0 0 1 4 995 
10 75 13 0.036 50 1 1.375e-06 61.484 0.9994 7.972e-05 1.5734 0 0.039957 0.12999 1.4031 3587.7 58000 100 70 1 0 1.5397 0 0 0 0 0 0 0 0 1 4 995 
10 75 13 0.036 50 1 1.75e-06 61.484 0.9994 7.972e-05 1.635 0 0.042522 0.18931 1.4028 3587.7 58000 100 70 1 0 1.5749 0 0 0 0 0 0 0 0 1 4 995 
10 75 13 0.036 50 1 2.5e-06 61.484 0.9994 7.972e-05 1.5703 0 0.04173 0.12918 1.3991 3586.2 58000 100 70 1 0 1.5382 0 0 0 0 0 0 0 0 1 4 995 
10 75 13 0.036 50 1 3.75e-06 61.484 0.9994 7.972e-05 1.5704 0 0.039272 0.12943 1.4013 3579 58000 100 70 1 0 1.5386 0 0 0 0 0 0 0 0 1 4 995 
10 75 13 0.036 50 1 5e-06 61.484 0.9994 7.972e-05 1.5586 0 0.041055 0.12811 1.3891 3559.7 58000 100 70 1 0 1.6136 0 0 0 0 0 0 0 0 1 4 995 
10 75 13 0.036 50 1 7.5e-06 61.484 0.9994 7.972e-05 1.5521 0 0.038374 0.15211 1.3613 3487.2 58000 100 70 1 0 1.4932 0 0 0 0 0 0 0 0 1 4 995 
10 75 13 0.036 50 1 1e-05 61.484 0.9993 8.96e-05 1.4859 0 0.037511 0.12545 1.3226 3399.6 58000 100 70 1 0 1.4553 0 0 0 0 0 0 0 0 1 5 994 
10 75 13 0.036 50 1 1.375e-05 61.484 0.9993 8.96e-05 1.4278 0 0.037162 0.12484 1.2655 3257.7 58000 100 70 0.9999 1e-05 1.3978 0 0 0 0 0 0 0 0 1 5 994 
10 75 13 0.036 50 1 1.75e-05 61.484 0.9993 8.96e-05 1.3949 0 0.038735 0.14574 1.2101 3118.4 58000 100 70 0.9999 1e-05 1.3962 0 0 0 0 0 0 0 0 1 5 994 
10 75 13 0.036 50 1 2.5e-05 61.484 0.9992 9.9459e-05 1.3911 0 0.037507 0.26465 1.0886 2842.2 58000 100 70 0.9996 3.988e-05 1.2291 0 0 0 0 0 0 0 0 1 6 993 
10 75 13 0.036 50 1 3.75e-05 61.484 0.9992 9.9459e-05 1.0972 0 0.032192 0.19856 0.8661 2516.1 58000 100 70 0.9995 4.98e-05 1.0427 0 0 0 0 0 0 0 0 1 6 993 
10 75 13 0.036 50 1 5e-05 61.484 0.9991 0.0001093 0.94523 0 0.029654 0.15759 0.75769 2211.9 58000 100 70 0.999 0.00021922 0.91547 0 0 0 0 0 0 0 0 1 7 992 
10 75 13 0.036 50 1 7.5e-05 61.484 0.9986 0.00019824 0.77494 0 0.028731 0.14766 0.59827 1763.4 58000 100 70 0.9985 0.0003481 0.73458 0 0 0 0 0 0 0 0 3 8 989 
10 75 13 0.036 50 1 0.0001 61.484 0.9982 0.00025702 0.63829 0 0.028057 0.11436 0.49553 1464 58000 100 70 0.9978 0.00049566 0.65506 0 0 0 0 0 0 0 0 4 10 986 
10 75 13 0.036 50 1 0.0001375 61.484 0.9973 0.00044315 0.54733 0 0.028587 0.12591 0.39258 1165.5 58000 100 70 0.9964 0.00078783 0.52497 0 0 0 0 0 0 0 2 3 15 980 
10 75 13 0.036 50 1 0.000175 61.484 0.9959 0.00077396 0.47888 0 0.026798 0.11797 0.33379 996.94 58000 100 70 0.9955 0.00099074 0.4621 0 0 0 0 0 0 1 3 4 20 972 
10 75 13 0.036 50 1 0.00025 61.484 0.9922 0.0020212 0.38567 0 0.025977 0.1036 0.25586 765.98 58000 100 70 0.9935 0.0016694 0.37415 0 0 0 0 1 3 0 4 8 29 955 
10 75 13 0.036 50 1 0.000375 61.484 0.9876 0.00379 0.2975 0 0.024872 0.090451 0.18188 545.25 58000 100 70 0.9885 0.003281 0.29822 0 0 0 4 0 1 4 3 8 50 930 
10 75 13 0.036 50 1 0.0005 61.484 0.9796 0.0069108 0.26041 0 0.024158 0.093148 0.14289 426.53 58000 100 70 0.9822 0.0053285 0.25684 0 3 1 0 2 4 1 11 19 62 897 
10 75 13 0.036 50 1 0.00075 61.484 0.9622 0.012804 0.21043 0 0.022931 0.088132 0.099081 292.28 58000 100 70 0.9679 0.01079 0.21136 1 4 0 4 2 7 9 20 35 91 827 
