k n_trees depth sparsity k_build b v build_time recall var_recall query_time projection_time traversal_time vote_time exact_time cs_size n_train val_recall val_var_recall val_query_time
10 1 5 0.045 10 1 200 0.043713 0.745 0.017247 0.0028717 0 1.7337e-05 0.0021597 0.00067256 35.18 100000 0.75 0.017071 0.0028239
10 1 5 0.045 10 1 300 0.043713 0.676 0.017398 0.0026313 0 1.5432e-05 0.0020633 0.00053159 26.01 100000 0.669 0.018928 0.0025446
10 1 5 0.045 10 1 400 0.043713 0.608 0.017511 0.0026443 0 1.5419e-05 0.0021658 0.00043136 19.73 100000 0.612 0.021471 0.0025838
10 1 5 0.045 10 1 500 0.043713 0.556 0.01663 0.0024967 0 1.6365e-05 0.0020651 0.00038571 16.16 100000 0.557 0.02086 0.0027596
10 1 5 0.045 10 1 750 0.043713 0.405 0.015833 0.0023682 0 1.8304e-05 0.0020487 0.00027228 8.42 100000 0.376 0.014772 0.002436
10 1 5 0.045 10 1 1000 0.043713 0.297 0.010597 0.0024423 0 1.8649e-05 0.0021469 0.00021331 4.53 100000 0.271 0.0093525 0.0023791
10 1 5 0.045 10 1 1250 0.043713 0.278 0.008804 0.0024457 0 1.8818e-05 0.0021222 0.00018911 4 100000 0.254 0.0079636 0.0021984
10 1 5 0.045 10 1 1500 0.043713 0.261 0.0086657 0.0022653 0 1.7823e-05 0.0020245 0.00019432 3.67 100000 0.248 0.0083798 0.0021802
10 1 5 0.045 10 1 2000 0.043713 0.167 0.0028394 0.0023449 0 1.9358e-05 0.0021281 0.00016797 2 100000 0.162 0.0031879 0.0022866
10 1 5 0.045 10 1 3000 0.043713 0 0 0.0021869 0 2.0417e-05 0.0021422 4.7958e-06 0 100000 0 0 0.002114
10 1 6 0.045 10 1 1 0.0514163 0.996 0.00038788 0.0075764 0 6.1528e-05 0.0022813 0.0052055 405.93 100000 0.993 0.0008596 0.0059972
10 1 6 0.045 10 1 2 0.051416 0.989 0.0011909 0.0053469 0 2.4434e-05 0.0021455 0.0031521 287.03 100000 0.989 0.0011909 0.0050546
10 1 6 0.045 10 1 3 0.051416 0.987 0.0013444 0.0046752 0 2.3967e-05 0.0020364 0.0025916 238.8 100000 0.984 0.0019636 0.0045918
10 1 6 0.045 10 1 4 0.051416 0.983 0.0016273 0.0045742 0 2.1296e-05 0.0020961 0.0024335 210.65 100000 0.983 0.0020313 0.004421
